"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19333.71,27.81,58.93,0.89%,1623067
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",11438.30,42.76,10.11,-5.43%,73512520
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,37.45,0.19%,6415
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,32.22,4.47%,1814
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",9885.12,26.04,29.35,-0.24%,12713322
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2312.42,,1024.00,4.06%,12312
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",85.83,8.96,4.02,-0.25%,14397
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2195.51,16.39,28.97,0.42%,976034
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",178.47,,14.00,-1.13%,48218
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1159.94,35.08,31.42,-0.48%,100453
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8260.42,20.50,115.64,1.84%,677421
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",485099.94,13.54,532.94,-0.67%,10689587
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1245.08,625.40,31.97,2.24%,76046
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",73.26,,1.20,-1.64%,68248
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",719.00,,4.36,2.11%,130362
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",1053.20,9.42,43.00,2.58%,265002
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,58.41,1.21%,355231
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2034.29,16.21,22.25,0.91%,354199
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",939.75,50.15,43.41,3.04%,159162
