"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19886.48,28.61,55.25,-8.04%,17838308
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",12201.52,,11.37,-0.26%,11463817
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,37.20,1.22%,1393
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,31.40,-1.35%,400
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",11770.08,31.00,34.41,-1.77%,7285471
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2347.95,,995.02,-0.50%,3027
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",84.34,8.80,3.94,-0.51%,6988
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2270.85,16.95,29.88,0.13%,766285
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",158.05,,14.00,11.64%,78421
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1034.65,31.29,28.85,2.45%,114952
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9185.04,22.79,127.34,0.86%,786532
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",487848.47,13.50,543.99,-0.08%,9715592
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1308.39,657.20,33.36,1.52%,83808
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",105.09,,1.84,5.14%,194965
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",527.41,,3.88,-1.27%,86329
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",816.28,7.30,32.94,1.39%,525210
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,57.82,1.21%,781094
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2160.68,17.22,23.83,1.75%,472030
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",861.00,50.87,38.50,-0.41%,140386
20,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",57769.55,20.12,25.41,1.03%,1178176
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",80962.80,19.59,50.73,0.75%,4085697
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",15633.51,43.52,68.00,0.16%,1108543
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",484.98,26.92,20.09,-0.50%,45634
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",92.27,,1.93,-0.52%,5859
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",2177.02,94.80,61.42,1.24%,225214
26,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",813.81,53.49,32.08,1.65%,341789
27,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1495.72,15.09,49.26,0.45%,312500
28,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",19.28,,1.79,0.56%,505480
29,"ABM","ABM Industries Inc.","Services","Business Services","USA",1522.05,21.16,27.44,-0.25%,133847
