"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18291.06,26.31,55.16,-0.18%,2025590
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",10025.90,37.48,9.51,1.49%,19295910
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,36.04,-2.07%,5921
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,30.96,-0.23%,2719
5,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2376.20,,1030.00,1.86%,22553
6,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",86.05,8.98,4.04,0.00%,6776
7,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2174.97,16.24,28.68,0.35%,479430
8,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",190.82,,14.78,-2.38%,68817
9,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1073.97,32.48,30.19,3.28%,130520
10,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",7851.58,19.48,109.85,1.78%,1433411
11,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",506817.83,14.14,554.43,-1.09%,11807993
12,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1243.88,624.80,30.95,-0.93%,146808
13,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",63.65,,1.07,0.94%,61601
14,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",703.84,,4.38,4.78%,171202
15,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",923.81,8.26,37.00,0.63%,151702
16,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",2001.64,,59.44,0.37%,451524
17,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",1999.23,15.93,21.47,-0.92%,256497
18,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",784.73,41.88,36.00,2.33%,134756
19,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",56529.17,19.69,24.62,0.04%,1274900
20,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",83300.10,18.38,52.37,-0.04%,6480573
21,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",15847.98,32.75,68.45,-0.47%,1850686
