"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"ACHN",1.92,0.29,172.09%,169.74%,115.54%,-8.24%,244.69%,91.77,7.79,83.29%,28.76%,42.35%,69719024
2,"END",1.68,0.18,-15.81%,-39.01%,-65.57%,-78.67%,56.86%,38.35,1.60,53.85%,15.94%,32.69%,22756076
3,"ATEA",1.65,0.11,52.41%,28.71%,-10.56%,-39.64%,91.87%,75.74,2.36,40.48%,-2.48%,44.05%,1679191
4,"RCPT",,2.12,43.13%,20.50%,23.58%,-27.38%,162.59%,69.35,39.94,36.78%,0.48%,36.13%,4075317
5,"DRL",2.65,0.86,58.38%,-20.81%,-63.94%,-80.24%,164.17%,56.09,4.94,21.38%,17.62%,3.19%,2596471
6,"VTL",,1.43,77.52%,84.26%,84.26%,19.95%,122.80%,,23.75,21.17%,18.75%,2.04%,102281
7,"ACFN",0.91,0.20,57.31%,14.30%,-28.71%,-73.54%,94.07%,72.10,2.62,19.63%,18.55%,0.91%,1697459
8,"GALE",0.84,0.18,36.05%,37.12%,-1.89%,-59.72%,89.69%,74.64,3.13,16.79%,15.49%,1.12%,12880668
9,"GLMD",,0.52,24.13%,3.91%,-6.27%,-53.87%,35.42%,65.44,8.64,16.76%,15.20%,1.35%,61031
10,"LOAN",0.15,0.16,25.88%,39.31%,53.06%,9.58%,106.82%,73.87,2.86,15.32%,3.25%,11.69%,77893
11,"UNXL",-1.77,0.60,65.96%,46.97%,-19.58%,-55.74%,92.08%,82.13,9.22,14.96%,14.82%,0.12%,1626667
12,"TLOG",,0.42,17.37%,-4.47%,-27.88%,-62.92%,42.45%,57.67,5.47,14.92%,8.10%,6.30%,198570
13,"MEIP",1.56,0.43,14.69%,-9.51%,-17.01%,-49.71%,27.12%,56.70,7.03,14.50%,-2.90%,17.92%,488950
14,"GRH",2.15,0.06,35.51%,38.50%,20.17%,-21.71%,82.67%,86.92,1.37,13.22%,15.13%,-1.65%,666119
15,"DRNA",,1.12,21.23%,8.27%,-26.21%,-56.89%,32.20%,65.60,19.83,12.80%,12.35%,0.40%,330378
16,"AVEO",0.84,0.08,12.73%,-0.88%,-30.12%,-56.18%,24.00%,59.28,1.24,12.73%,10.71%,1.82%,2567788
17,"KBIO",,0.13,15.23%,-1.16%,-42.34%,-67.48%,28.31%,59.41,2.13,12.70%,12.70%,0.00%,963094
18,"SGMS",1.59,0.49,11.70%,-5.66%,-30.29%,-47.38%,23.79%,57.52,10.25,12.14%,5.45%,6.35%,5291543
19,"CHKE",1.01,0.23,15.14%,14.60%,14.77%,4.09%,33.79%,86.03,15.55,12.11%,2.98%,8.87%,273325
20,"AMCC",1.39,0.39,25.25%,21.48%,2.73%,-24.25%,49.61%,78.18,11.43,11.95%,8.24%,3.43%,3609085
21,"SPCB",-0.36,0.50,14.47%,26.41%,71.60%,-1.28%,848.75%,67.41,10.06,11.16%,9.23%,1.77%,480763
22,"KIN",,1.19,19.43%,18.08%,12.88%,-27.83%,122.63%,67.47,19.48,10.87%,10.68%,0.17%,118660
23,"BOTA",1.41,0.15,-0.74%,-34.48%,-40.80%,-62.09%,14.04%,34.83,2.68,10.74%,10.74%,0.00%,287732
24,"QCCO",0.63,0.12,17.83%,19.67%,20.28%,-7.85%,67.70%,68.84,2.70,10.66%,9.31%,1.23%,47857
25,"OMER",0.95,0.83,35.27%,32.25%,47.08%,5.51%,226.32%,75.84,15.50,10.64%,11.91%,-1.14%,912637
26,"ORMP",0.08,0.61,5.96%,-11.92%,-17.43%,-71.35%,81.80%,50.22,9.09,10.05%,10.05%,0.00%,101397
27,"ISIS",1.27,1.81,25.23%,10.61%,-9.38%,-45.47%,66.52%,66.32,34.17,9.84%,5.50%,4.11%,5156545
28,"GERN",1.67,0.12,17.12%,19.39%,-32.83%,-69.83%,119.63%,70.79,2.35,9.81%,10.85%,-0.93%,7425516
29,"CBK",2.03,0.27,10.59%,12.66%,9.38%,-21.78%,37.81%,65.31,7.29,9.62%,-1.22%,10.98%,1386691
30,"UFI",1.52,0.83,11.81%,14.46%,7.12%,-7.90%,31.43%,71.09,25.76,9.25%,7.87%,1.27%,104038
31,"SA",0.61,0.26,7.44%,3.56%,-12.44%,-54.81%,17.14%,58.97,7.79,8.95%,7.30%,1.54%,582593
32,"ANV",0.50,0.15,8.26%,-6.55%,-22.73%,-59.83%,23.75%,54.39,3.23,8.75%,7.67%,1.01%,3119527
33,"VNDA",1.85,0.96,37.42%,16.34%,22.45%,-22.29%,162.46%,70.60,14.96,8.72%,7.78%,0.87%,2240240
34,"SGC",0.53,0.49,14.26%,13.94%,20.98%,6.76%,82.01%,74.61,17.87,8.70%,7.01%,1.58%,21173
35,"STML",,0.98,17.81%,7.32%,-32.63%,-64.83%,37.36%,62.49,16.62,8.63%,8.91%,-0.26%,178607
36,"RPTP",-0.41,0.50,23.48%,24.69%,-17.24%,-40.58%,47.89%,72.42,10.53,8.56%,6.36%,2.06%,1459290
37,"DATE",,0.27,10.28%,4.85%,-2.53%,-32.90%,29.06%,60.41,6.15,8.27%,7.89%,0.35%,168483
38,"ATOS",,0.15,13.83%,12.91%,-35.75%,-79.61%,37.39%,57.32,1.58,8.22%,5.33%,2.74%,1225917
39,"RIOM",,0.08,2.38%,-3.29%,-4.00%,-36.21%,46.83%,52.62,1.85,8.19%,7.56%,0.58%,636879
40,"SAIC",,1.00,12.31%,13.05%,20.29%,4.20%,49.59%,75.09,42.96,8.16%,4.78%,3.22%,691824
