"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18929.89,27.23,57.19,-0.23%,941447
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",11374.10,42.52,10.63,0.95%,10570792
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,37.47,-0.35%,919
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,31.66,0.41%,598
5,"AAL","AMR Corporation","Services","Major Airlines","USA",8484.00,22.35,25.25,1.90%,7166396
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2185.50,,930.00,3.28%,11017
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",87.11,9.09,4.09,4.87%,30735
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2237.37,16.70,29.40,0.20%,459032
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",189.19,,15.01,0.20%,83931
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1173.91,35.50,31.95,-1.72%,152047
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8051.64,19.98,110.68,0.96%,381268
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",507251.86,14.16,561.02,1.17%,7958264
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1251.45,628.60,31.43,-1.41%,129050
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",70.26,,1.17,2.63%,125133
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",730.78,,4.34,0.23%,113785
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",1033.85,9.25,41.15,-0.02%,176534
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,60.31,0.79%,399154
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",1968.79,15.69,21.34,-0.65%,230699
