"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"AUXL",0.84,0.98,57.68%,60.96%,36.69%,-5.23%,90.53%,84.93,31.17,44.84%,2.87%,40.80%,15809326
2,"NYNY",0.89,0.32,56.93%,40.22%,13.74%,-26.94%,120.58%,77.26,6.86,35.84%,31.17%,3.56%,2966293
3,"HDY",2.05,0.15,-16.16%,-20.03%,-36.08%,-69.43%,89.38%,36.36,2.14,20.22%,19.55%,0.56%,457455
4,"RLJE",,0.15,-2.56%,-14.26%,-29.26%,-50.44%,31.02%,47.74,2.83,19.41%,16.46%,2.53%,27990
5,"MOBI",5.58,0.63,23.90%,42.16%,59.52%,-17.65%,247.18%,69.65,10.45,18.21%,20.39%,-1.81%,1482154
6,"EPIQ",0.68,0.31,19.09%,22.63%,24.78%,5.79%,50.26%,84.87,17.55,18.18%,18.50%,-0.27%,1569049
7,"YRCW",3.51,0.74,5.67%,-3.14%,9.12%,-20.03%,230.88%,54.38,23.36,17.98%,8.60%,8.64%,2860790
8,"UAMY",1.58,0.14,4.89%,0.04%,-16.58%,-33.78%,36.70%,56.15,1.49,16.41%,13.74%,2.34%,99550
9,"TGTX",1.93,0.52,29.63%,32.50%,74.51%,0.35%,290.57%,73.59,11.60,16.12%,14.40%,1.50%,2486958
10,"ARL",0.82,0.18,8.27%,-0.31%,-13.76%,-44.59%,62.40%,58.56,6.09,14.91%,12.99%,1.70%,58699
11,"HPJ",2.31,0.54,20.15%,41.64%,73.84%,-4.61%,528.90%,66.65,7.42,14.88%,14.17%,0.62%,1613388
12,"NETE",,0.76,40.14%,57.17%,9.22%,-49.49%,238.64%,54.99,2.98,14.62%,-26.60%,56.15%,28670504
13,"SYRX",2.82,0.24,4.59%,-3.78%,-35.99%,-80.41%,76.50%,54.16,3.53,13.87%,4.75%,8.71%,79543
14,"SIGA",1.95,0.15,-3.38%,-33.76%,-52.58%,-67.95%,34.34%,40.16,1.33,12.71%,14.66%,-1.69%,5137102
15,"IDSY",0.85,0.29,16.66%,17.20%,15.62%,-5.89%,64.69%,71.49,6.39,12.70%,12.70%,0.00%,134416
16,"VLTC",2.48,0.12,4.50%,2.96%,-36.86%,-69.19%,16.87%,54.96,1.87,12.65%,13.33%,-0.60%,589865
17,"CHYR",0.59,0.18,34.33%,57.43%,53.81%,9.47%,180.30%,85.82,3.70,12.12%,5.71%,6.06%,1439236
18,"CTIC",1.18,0.09,9.82%,8.33%,-3.62%,-34.35%,130.58%,63.56,2.79,11.16%,0.72%,10.36%,6583288
19,"X",2.02,1.21,17.20%,33.74%,62.07%,9.48%,128.94%,79.18,45.61,10.14%,-0.52%,10.72%,21020340
20,"RJET",1.20,0.28,11.04%,9.82%,13.95%,-16.28%,44.63%,69.86,11.31,10.13%,8.33%,1.66%,1893985
21,"ROSG",-2.92,0.16,6.21%,3.22%,-1.42%,-41.55%,66.38%,58.24,3.91,9.52%,10.76%,-1.12%,368889
22,"HALO",1.59,0.40,4.43%,4.51%,-12.96%,-45.65%,43.60%,57.41,9.88,9.29%,6.70%,2.43%,2907493
23,"EDAP",2.03,0.09,2.63%,-41.88%,-49.65%,-73.55%,17.65%,29.26,1.60,8.84%,8.84%,0.00%,317133
24,"CMLS",2.35,0.24,-3.15%,-13.61%,-31.64%,-47.37%,13.12%,42.81,4.31,8.84%,8.56%,0.25%,3930702
25,"AFH",,0.44,2.80%,1.56%,3.36%,-12.07%,50.26%,55.63,14.35,8.71%,8.55%,0.15%,127792
26,"PAHC",,0.63,16.65%,17.24%,17.85%,-4.14%,50.68%,79.26,22.64,8.69%,7.81%,0.82%,169729
27,"VSAR",,1.14,3.41%,-2.02%,-17.68%,-41.73%,33.00%,54.10,21.48,8.65%,8.87%,-0.20%,40766
28,"PODD",0.81,1.26,1.43%,-0.17%,-8.93%,-29.94%,19.67%,52.71,35.95,8.64%,8.97%,-0.30%,1106282
29,"NLST",5.59,0.07,3.92%,-3.01%,-16.04%,-52.70%,115.09%,50.91,1.14,8.57%,8.57%,0.00%,400824
30,"APOG",1.60,0.68,9.96%,14.44%,18.70%,5.68%,46.73%,78.85,39.49,8.46%,1.18%,7.20%,557177
31,"UCP",,0.27,2.43%,1.45%,-8.57%,-24.56%,9.14%,57.04,12.90,8.40%,4.88%,3.36%,57568
32,"IPAS",1.02,0.10,26.75%,20.97%,10.79%,-25.91%,55.24%,71.70,1.63,7.95%,6.54%,1.32%,1016082
