"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",17758.15,25.55,53.81,0.30%,1189978
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",10325.50,38.60,9.64,-0.10%,23865962
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,36.81,-0.30%,4425
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,31.07,-1.89%,100
5,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1692.00,,720.00,0.00%,0
6,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",85.50,10.58,4.03,0.12%,4876
7,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2219.11,16.57,28.72,-1.51%,458373
8,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",159.19,,12.96,2.61%,36227
9,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1674.02,38.92,30.58,0.72%,80468
10,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",7384.55,18.32,102.03,0.51%,400683
11,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",482278.97,13.46,545.96,2.35%,12825666
12,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1253.84,629.80,31.29,-0.64%,159618
13,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",64.85,,1.09,0.93%,74050
14,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",680.27,,4.00,-0.99%,105058
15,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",930.59,8.32,38.16,3.02%,321824
16,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",2029.35,,60.62,0.97%,211582
17,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2043.51,16.29,21.99,-0.72%,292743
18,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",801.68,42.79,36.24,0.83%,96988
19,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",58251.92,20.29,25.53,0.67%,622359
20,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",77274.00,17.05,48.25,-0.72%,3417842
21,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",16274.05,33.62,70.50,-0.16%,863341
22,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",481.61,23.43,20.55,1.99%,47287
23,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",74.35,,1.56,-0.64%,22758
24,"ABCO","Advisory Board Co.","Services","Business Services","USA",2275.70,99.09,64.59,1.84%,151674
25,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",830.53,,32.65,1.18%,448636
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1574.60,16.60,51.87,1.13%,112719
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",6.97,,1.42,0.71%,399535
28,"ABM","ABM Industries Inc.","Services","Business Services","USA",1534.20,20.38,27.95,0.11%,153073
29,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.83,,0.13,0.00%,0
30,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",1107.52,201.50,28.55,1.21%,299720
31,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",287.57,21.52,6.61,-0.90%,35418
32,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",59077.14,21.15,38.32,0.66%,4509917
