"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"XTLB",1.41,0.10,64.08%,39.06%,7.20%,-41.22%,109.94%,72.03,3.38,104.85%,102.40%,1.21%,1425851
2,"QBAK",0.07,0.06,34.54%,33.03%,23.11%,-20.00%,80.22%,76.39,1.64,37.82%,38.98%,-0.84%,179229
3,"GBIM",,0.77,17.18%,13.39%,5.29%,-28.47%,58.49%,61.85,10.73,35.99%,43.07%,-4.94%,73837
4,"FHCO",0.98,0.13,19.82%,14.83%,-27.17%,-54.86%,33.23%,67.65,4.41,32.83%,19.51%,11.14%,2223177
5,"RLD",1.78,0.31,19.52%,20.61%,12.91%,-10.62%,90.31%,70.52,11.78,27.08%,1.64%,25.03%,3058107
6,"KITE",,1.51,30.93%,39.94%,37.17%,6.22%,65.14%,79.53,34.68,22.50%,18.56%,3.32%,3063951
7,"AXDX",0.90,1.27,42.30%,41.22%,40.36%,-18.58%,135.60%,81.28,25.94,19.21%,18.45%,0.64%,459173
8,"KNDI",1.96,0.84,-4.97%,-15.72%,-2.01%,-36.68%,131.54%,43.45,14.24,18.37%,13.47%,4.32%,5992320
9,"DMRC",0.43,1.09,6.57%,0.05%,-16.35%,-35.41%,34.41%,57.17,23.82,16.82%,16.08%,0.64%,95345
10,"ADHD",,1.57,-12.37%,-17.94%,-19.44%,-43.51%,19.08%,41.07,15.23,14.94%,15.38%,-0.38%,1106548
11,"BGI",0.79,0.04,12.29%,-1.34%,-5.44%,-44.76%,18.37%,58.00,1.16,14.85%,16.23%,-1.19%,44780
12,"RTRX",,0.90,-14.65%,-16.72%,-23.46%,-59.22%,88.38%,39.46,9.89,14.73%,14.34%,0.35%,904100
13,"MCP",3.22,0.11,-2.78%,-22.70%,-61.57%,-81.82%,21.05%,44.06,1.38,13.11%,13.11%,0.00%,7347253
14,"WLT",2.27,0.30,-30.98%,-52.49%,-70.13%,-87.91%,16.92%,24.92,2.35,12.98%,2.17%,10.58%,16602611
15,"ERII",0.93,0.19,-5.40%,-12.22%,-23.00%,-50.60%,13.03%,43.62,3.73,12.69%,12.35%,0.30%,459997
16,"BSET",1.17,0.35,2.91%,1.42%,3.15%,-8.39%,24.75%,56.94,14.82,12.19%,5.11%,6.74%,84150
17,"BCRX",2.12,0.64,1.04%,-7.69%,6.58%,-22.13%,150.22%,49.17,11.39,12.17%,12.06%,0.10%,2640614
18,"NXTD",,0.43,10.45%,-11.07%,-27.31%,-60.41%,111.03%,51.71,2.87,12.11%,11.24%,0.78%,724324
19,"ANY",,0.34,5.36%,4.01%,-0.76%,-37.52%,157.55%,54.41,7.16,11.70%,10.66%,0.94%,194649
20,"ZQK",2.88,0.15,-9.27%,-31.57%,-67.27%,-80.62%,12.50%,32.23,1.80,11.11%,11.80%,-0.62%,3330475
21,"FOLD",1.73,0.42,-1.52%,15.73%,97.28%,-14.02%,270.62%,55.36,6.56,11.00%,10.81%,0.17%,2154561
22,"FMI",,0.87,-0.73%,-9.15%,-23.11%,-53.96%,13.53%,47.47,20.72,10.98%,11.16%,-0.16%,335086
23,"ARIA",1.50,0.25,1.62%,0.14%,-13.56%,-69.50%,172.09%,52.85,5.85,10.80%,0.34%,10.42%,19265896
24,"AMPE",0.94,0.25,9.63%,-21.65%,-41.70%,-63.72%,19.39%,47.36,3.94,10.67%,9.44%,1.12%,859694
25,"ESPR",,1.27,53.40%,65.58%,77.27%,8.26%,147.71%,86.26,27.00,10.57%,-10.00%,22.85%,1696029
26,"SNMX",1.18,0.54,-1.78%,6.96%,5.80%,-33.36%,159.63%,51.62,8.49,10.40%,9.97%,0.39%,619152
27,"LAD",2.28,2.19,-1.26%,-6.77%,6.97%,-16.88%,51.46%,47.84,80.79,10.02%,6.29%,3.51%,880717
28,"VOLC",0.27,0.33,-1.04%,-12.66%,-36.93%,-54.02%,10.33%,41.01,11.32,10.01%,11.09%,-0.97%,1866967
29,"OCRX",2.59,0.27,13.44%,8.78%,-35.80%,-69.66%,35.35%,65.23,6.05,10.00%,9.40%,0.55%,163974
30,"PAH",,0.74,-2.94%,-1.95%,17.02%,-11.61%,117.79%,47.51,25.59,9.88%,10.44%,-0.52%,975834
31,"DRNA",,0.71,1.64%,-2.90%,-36.62%,-70.17%,12.37%,51.37,13.72,9.85%,9.85%,0.00%,129159
32,"BNSO",0.69,0.12,-11.18%,-17.64%,-20.37%,-54.08%,21.62%,39.38,1.35,9.76%,8.00%,1.63%,12099
33,"VSTM",,0.43,5.88%,10.20%,-7.57%,-41.99%,35.63%,60.12,9.63,9.68%,9.68%,0.00%,224344
34,"NOAH",2.18,0.47,-2.06%,-7.38%,-4.85%,-44.34%,14.98%,46.87,14.20,9.65%,8.73%,0.85%,739094
35,"STAA",0.17,0.44,-2.48%,-4.22%,-25.56%,-44.33%,10.12%,48.00,10.99,9.57%,9.90%,-0.30%,349198
36,"ADPT",,1.36,4.35%,4.61%,5.15%,-6.58%,17.34%,56.35,27.40,9.56%,9.91%,-0.32%,128899
37,"SGYP",0.64,0.18,-10.61%,-17.16%,-35.06%,-56.57%,9.81%,40.06,2.91,9.40%,7.78%,1.50%,767948
38,"XNCR",,0.38,-2.34%,-1.67%,-2.23%,-31.71%,71.13%,48.64,9.84,9.33%,8.85%,0.44%,36155
39,"CNAT",,0.37,-0.36%,-6.55%,-18.95%,-58.71%,27.87%,48.73,6.47,9.29%,9.48%,-0.17%,289424
40,"TRUE",,1.68,2.96%,13.90%,31.67%,-19.72%,121.77%,57.89,20.07,8.90%,8.14%,0.71%,1575188
41,"ELGX",0.99,0.55,-12.93%,-15.19%,-19.31%,-38.46%,12.73%,34.48,11.60,8.82%,9.23%,-0.38%,2003104
42,"THRM",1.81,2.19,-10.76%,-8.08%,14.96%,-17.36%,127.90%,40.87,43.21,8.62%,6.82%,1.68%,1311201
43,"KERX",3.17,0.71,10.38%,1.38%,5.99%,-15.42%,81.53%,60.23,15.63,8.62%,8.17%,0.42%,2123465
44,"IPAS",0.96,0.10,9.92%,18.38%,11.08%,-25.45%,56.19%,61.85,1.64,8.61%,7.89%,0.66%,978581
45,"KEM",2.12,0.21,-4.32%,-11.44%,-21.13%,-32.92%,13.16%,44.36,4.30,8.59%,7.50%,1.01%,98929
46,"HTCH",1.87,0.26,-8.21%,-1.87%,19.09%,-24.12%,87.76%,44.38,3.68,8.55%,9.20%,-0.59%,194971
47,"FSNN",1.09,0.29,-8.72%,-14.43%,-26.07%,-56.00%,58.40%,38.66,3.96,8.49%,8.49%,0.00%,33116
48,"CRIS",2.27,0.07,-7.18%,-14.33%,-37.41%,-70.25%,9.30%,37.71,1.41,8.46%,8.46%,0.00%,521641
49,"MSO",1.66,0.13,-6.59%,-13.28%,-15.09%,-32.18%,69.55%,38.62,3.73,8.43%,9.71%,-1.16%,178075
50,"HTBX",,0.44,3.41%,22.87%,11.43%,-56.25%,85.83%,60.18,6.69,8.25%,4.53%,3.56%,47640
51,"ONTY",1.09,0.11,0.09%,-13.98%,-21.32%,-48.28%,26.35%,45.29,2.11,8.21%,8.21%,0.00%,1546641
52,"RNDY",,0.14,-7.20%,-19.29%,-49.31%,-72.26%,8.57%,35.81,3.04,8.19%,5.92%,2.14%,597019
53,"PRPH",1.26,0.11,0.41%,-4.12%,-16.88%,-51.01%,12.31%,49.98,1.46,8.15%,7.35%,0.74%,28220
54,"GTAT",2.01,0.84,-11.57%,-24.65%,-23.03%,-45.57%,50.67%,37.04,11.18,8.12%,9.82%,-1.55%,19439000
55,"ASMB",0.13,0.39,12.33%,21.91%,-1.60%,-61.71%,111.29%,75.56,8.98,8.06%,8.06%,0.00%,64087
56,"FLWS",1.82,0.27,18.84%,39.41%,48.00%,7.28%,82.12%,81.89,8.25,7.98%,7.56%,0.39%,771436
57,"ZIXI",0.70,0.12,-2.55%,-1.95%,-7.14%,-27.36%,24.48%,48.27,3.61,7.76%,7.44%,0.30%,317503
58,"BIOC",,0.25,-25.40%,-37.08%,-53.99%,-73.55%,16.74%,25.78,2.65,7.72%,7.72%,0.00%,35918
59,"MCRI",1.14,0.40,-3.67%,-2.60%,-23.46%,-44.03%,8.03%,45.12,12.38,7.56%,7.93%,-0.35%,17390
