"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18923.27,27.22,57.32,0.26%,1127285
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",11438.30,42.76,10.53,-1.50%,14400331
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,37.60,0.53%,1829
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,31.53,-0.50%,1125
5,"AAL","AMR Corporation","Services","Major Airlines","USA",8379.84,22.07,24.78,-0.64%,8838305
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2119.70,,909.90,0.88%,3866
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",86.26,9.00,3.90,-3.70%,14646
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2235.85,16.69,29.34,-0.14%,426418
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",187.67,,14.98,0.60%,37181
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1202.93,36.38,32.51,-0.70%,158298
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",7996.35,19.84,109.63,-0.26%,466724
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",506411.00,14.13,554.52,-0.99%,8833145
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1260.21,633.00,31.88,0.73%,149969
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",69.06,,1.14,-0.87%,121740
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",730.78,,4.33,-0.23%,124685
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",1020.79,9.13,41.16,1.30%,290451
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,59.84,0.66%,343034
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2002.00,15.96,21.48,-1.01%,373126
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",883.54,47.15,40.14,1.34%,128956
20,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",60732.68,21.15,26.42,-0.08%,773532
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",83554.50,18.44,53.01,0.88%,2899452
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",16179.82,33.43,70.38,0.24%,616981
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",511.00,24.86,21.24,-0.65%,87896
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",83.82,,1.71,-3.39%,22838
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",2258.48,98.34,62.48,-0.73%,121838
26,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",892.56,,33.83,-2.45%,223455
27,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1657.80,17.48,53.47,-0.98%,151867
28,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",17.44,,1.70,5.59%,610989
29,"ABM","ABM Industries Inc.","Services","Business Services","USA",1585.73,22.05,28.81,0.52%,163553
30,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.83,,0.13,-3.85%,22727
31,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",1061.59,193.14,27.46,1.55%,325732
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",283.69,21.23,6.59,0.15%,102143
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",59542.68,21.32,38.41,0.10%,3085322
34,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",136.45,63.87,14.89,-2.87%,212849
35,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",17477.46,,17.11,-2.00%,12291908
36,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2264.45,,25.38,0.32%,539322
37,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4435.02,9.61,15.47,-0.06%,1338338
38,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",759.53,18.80,56.79,0.04%,98797
39,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",3400.14,85.39,32.73,0.86%,380798
40,"ACCL","Accelrys Inc.","Technology","Application Software","USA",531.55,,9.58,0.31%,210104
41,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",727.04,64.00,6.61,3.28%,566541
42,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,28.36,0.21%,1712
43,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",34982.03,10.01,102.92,0.29%,519106
44,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",657.29,22.99,24.37,2.91%,284986
45,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",10.37,,4.18,0.97%,35505
46,"ACFN","Acorn Energy, Inc.","Services","Technical Services","USA",70.74,,4.38,12.02%,548966
47,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1746.54,39.94,7.17,-0.28%,968571
48,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7685.88,14.84,59.04,1.01%,250639
49,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",4717.35,,8.76,0.46%,97224
50,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",2368.89,65.75,47.76,0.89%,397244
51,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",326.67,,3.26,-3.55%,1542717
52,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",973.59,,4.46,-2.83%,10583564
53,"ACIM","SPDR MSCI ACWI IMI","Financial","Exchange Traded Fund","USA",,,61.92,-0.31%,4271
54,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2520.43,40.77,64.56,0.22%,228513
55,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",262.87,,2.43,0.83%,335809
56,"ACM","AECOM Technology Corporation","Services","Technical Services","USA",2892.75,12.50,29.27,-0.81%,460907
57,"ACMP","Access Midstream Partners, L.P.","Basic Materials","Oil & Gas Refining & Marketing","USA",9802.61,46.27,55.90,1.53%,519943
58,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",52995.84,16.74,82.06,-0.55%,2169564
59,"ACNB","ACNB Corp.","Financial","Regional - Southwest  Banks","USA",109.17,11.77,18.32,0.36%,1686
60,"ACO","Amcol International Corp.","Basic Materials","Industrial Metals & Minerals","USA",1114.03,48.94,33.91,-1.02%,69883
61,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",1187.28,8.39,28.89,-1.90%,619713
62,"ACPW","Active Power Inc.","Industrial Goods","Diversified Machinery","USA",65.36,,3.30,-2.37%,223233
63,"ACRE","Ares Commercial Real Estate Corporation","Financial","REIT - Diversified","USA",368.46,10.13,12.94,-1.75%,238413
64,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Medical Appliances & Equipment","USA",434.11,,10.52,0.48%,395244
65,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",109.53,,1.24,-3.12%,112836
66,"ACT","Actavis plc","Healthcare","Drugs - Generic","USA",21881.05,,165.64,0.30%,351727
67,"ACTG","Acacia Research Corporation","Services","Research Services","USA",691.12,,14.56,1.82%,486989
68,"ACTS","Actions Semiconductor Co., Ltd.","Technology","Semiconductor - Specialized","China",204.75,,2.95,-1.01%,126957
69,"ACU","Acme United Corp.","Consumer Goods","Housewares & Accessories","USA",46.14,12.16,14.60,0.90%,580
70,"ACUR","Acura Pharmaceuticals Inc.","Healthcare","Drug Delivery","USA",79.73,,1.66,-1.19%,236660
71,"ACW","Accuride Corp.","Consumer Goods","Trucks & Other Vehicles","USA",179.88,,3.79,0.26%,193342
72,"ACWI","iShares MSCI ACWI Index","Financial","Exchange Traded Fund","USA",,,57.38,0.19%,606146
73,"ACWX","iShares MSCI ACWI ex US Index","Financial","Exchange Traded Fund","USA",,,46.46,0.28%,232865
74,"ACXM","Acxiom Corporation","Technology","Information Technology Services","USA",2712.82,54.88,36.75,-0.05%,456601
75,"ACY","AeroCentury Corp.","Services","Rental & Leasing Services","USA",26.48,3.45,17.20,0.23%,6018
76,"ADAT","Authentidate Holding Corp.","Technology","Healthcare Information Services","USA",48.09,,1.38,1.47%,233598
77,"ADBE","Adobe Systems Inc.","Technology","Application Software","USA",29717.09,104.40,59.55,0.07%,1328612
78,"ADC","Agree Realty Corp.","Financial","Property Management","USA",371.73,21.21,28.72,0.31%,53919
79,"ADEP","Adept Technology Inc.","Industrial Goods","Diversified Machinery","USA",151.43,,15.15,1.27%,197057
80,"ADES","ADA-ES, Inc.","Industrial Goods","Pollution & Treatment Controls","USA",550.39,,53.02,-2.61%,94698
81,"ADGE","American DG Energy, Inc.","Utilities","Electric Utilities","USA",83.33,,1.67,-1.76%,2869
82,"ADHD","Alcobra Ltd.","Healthcare","Biotechnology","Israel",157.89,,17.34,-0.97%,32326
83,"ADI","Analog Devices Inc.","Technology","Semiconductor - Integrated Circuits","USA",15768.16,23.69,50.85,0.30%,917515
84,"ADK","AdCare Health Systems Inc.","Healthcare","Long-Term Care Facilities","USA",63.94,,4.30,-0.92%,113789
85,"ADM","Archer Daniels Midland Company","Consumer Goods","Farm Products","USA",28925.36,19.62,43.69,-0.16%,2454572
86,"ADMP","Adamis Pharmaceuticals Corporation","Healthcare","Drug Delivery","USA",676.48,,6.52,1.09%,113628
87,"ADNC","Audience, Inc.","Technology","Semiconductor - Integrated Circuits","USA",249.90,32.08,11.48,-0.61%,115345
88,"ADP","Automatic Data Processing, Inc.","Technology","Business Software & Services","USA",38753.67,28.22,81.08,0.45%,718668
89,"ADRA","BLDRS Asia 50 ADR Index","Financial","Exchange Traded Fund","USA",,,29.53,1.13%,206300
90,"ADRD","BLDRS Developed Markets 100 ADR Index","Financial","Exchange Traded Fund","USA",,,24.88,-0.08%,25098
91,"ADRE","BLDRS Emerging Markets 50 ADR Index","Financial","Exchange Traded Fund","USA",,,36.97,-0.08%,49341
92,"ADRU","BLDRS Europe 100 ADR Index","Financial","Exchange Traded Fund","USA",,,24.60,-0.20%,1979
93,"ADS","Alliance Data Systems Corporation","Services","Business Services","USA",12574.49,37.36,260.05,0.74%,437992
94,"ADSK","Autodesk, Inc.","Technology","Technical & System Software","USA",11052.37,45.45,49.58,0.08%,909770
95,"ADT","The ADT Corporation","Services","Security & Protection Services","USA",8723.80,21.89,40.58,-1.39%,1985373
96,"ADTN","ADTRAN Inc.","Technology","Communication Equipment","USA",1565.73,42.89,26.87,-0.56%,286122
97,"ADUS","Addus HomeCare Corp.","Healthcare","Home Health Care","USA",260.46,23.91,23.85,-1.24%,94907
98,"ADVS","Advent Software, Inc.","Technology","Application Software","USA",1802.58,71.33,34.98,0.09%,213375
99,"ADX","The Adams Express Company","Financial","Closed-End Fund - Equity","USA",1214.20,7.32,13.06,-0.31%,107090
100,"ADXS","Advaxis, Inc.","Healthcare","Biotechnology","USA",21.49,,4.48,-0.44%,137906
101,"ADZ","PowerShares DB Agriculture Short ETN","Financial","Exchange Traded Fund","USA",,,23.55,0.00%,0
102,"AE","Adams Resources & Energy Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",288.93,9.97,67.40,-1.61%,5107
103,"AEC","Associated Estates Realty Corp.","Financial","REIT - Residential","USA",796.69,113.93,16.19,1.50%,316157
104,"AEE","Ameren Corporation","Utilities","Diversified Utilities","USA",8733.60,,36.14,0.39%,872349
105,"AEG","AEGON N.V.","Financial","Life Insurance","Netherlands",18982.59,14.29,9.43,0.00%,651429
106,"AEGN","Aegion Corporation","Industrial Goods","Heavy Construction","USA",815.21,16.22,21.79,3.37%,240680
107,"AEGR","Aegerion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2019.92,,71.82,3.29%,807183
108,"AEHR","Aehr Test Systems","Technology","Semiconductor Equipment & Materials","USA",30.31,,2.93,2.81%,43138
109,"AEIS","Advanced Energy Industries, Inc.","Technology","Diversified Electronics","USA",886.49,317.57,22.52,1.30%,475743
110,"AEL","American Equity Investment Life Holding Co.","Financial","Life Insurance","USA",1698.56,7.69,26.02,-0.23%,381954
111,"AEM","Agnico-Eagle Mines Ltd.","Basic Materials","Gold","Canada",4600.77,24.24,25.93,-2.74%,2009922
112,"AEO","American Eagle Outfitters, Inc.","Services","Apparel Stores","USA",2781.11,12.88,14.57,0.97%,3365329
113,"AEP","American Electric Power Co., Inc.","Utilities","Electric Utilities","USA",22642.38,19.62,46.64,0.30%,1921437
114,"AEPI","AEP Industries Inc.","Consumer Goods","Rubber & Plastics","USA",282.81,18.30,52.95,4.81%,126153
