"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",14342.93,35.00,42.16,-1.26%,987678
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",18272.64,74.75,15.25,2.01%,10290415
3,"AAAP","Advanced Accelerator Application SA","Healthcare","Biotechnology","France",,,,,0
4,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",722.41,97.91,30.86,-9.95%,524701
5,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,39.40,0.00%,0
6,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,35.36,-1.18%,340
7,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",33655.16,12.29,48.19,-0.25%,5956396
8,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",422.67,14.69,190.79,-1.14%,3995
9,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",82.93,20.10,4.02,0.00%,100
10,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2154.83,27.79,29.10,-2.12%,577623
11,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",196.66,19.51,13.37,0.75%,301317
12,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1256.62,31.18,22.65,-1.81%,35073
13,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",11309.04,23.07,153.91,-0.56%,349702
14,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",751916.96,17.40,128.82,-0.21%,24424303
15,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1800.31,114.78,41.43,0.27%,99074
16,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",70.95,,1.09,1.86%,53164
17,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",879.42,173.33,5.43,4.42%,76145
18,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",914.11,,35.25,-4.21%,117607
19,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",1123.40,10.65,45.62,0.75%,167056
20,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,63.70,-0.61%,494698
21,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2924.06,15.60,28.44,-2.00%,203378
22,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",48.73,73.50,1.47,0.00%,3100
23,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1409.88,71.90,61.52,-1.65%,85945
