"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18767.88,25.97,56.93,1.01%,2838440
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",12908.19,,11.74,-2.41%,18887376
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,38.46,1.72%,881
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,33.15,2.76%,760
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",8447.63,,36.93,1.01%,7888847
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1882.40,,775.00,-3.13%,53299
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",83.92,8.76,3.94,0.00%,10305
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2316.99,19.37,30.73,-0.23%,1365594
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",242.00,,23.66,23.23%,481985
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1083.52,32.77,29.88,1.32%,109577
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9097.31,23.41,127.36,1.86%,1031160
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",472830.30,13.09,526.24,-0.27%,12796725
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1321.92,664.00,33.07,-0.39%,353622
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",94.90,,1.60,3.23%,148378
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",535.46,,4.09,2.51%,137712
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",783.97,8.44,30.13,-3.77%,683108
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,58.15,-0.39%,532676
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2211.42,17.62,24.22,1.04%,314874
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",871.91,51.51,37.95,-3.07%,287834
20,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",58183.01,20.26,25.48,0.59%,1285487
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",81863.28,19.81,50.91,0.00%,6387009
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",15661.14,43.60,67.85,-0.24%,1667088
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",501.56,27.84,21.04,0.77%,76278
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",95.13,,2.00,0.00%,18932
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",2307.67,103.21,64.08,0.14%,161086
26,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",869.25,57.14,33.26,-1.33%,255274
27,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1566.78,15.81,50.84,-1.03%,190587
28,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",21.12,,1.88,-3.59%,727643
29,"ABM","ABM Industries Inc.","Services","Business Services","USA",1555.80,21.63,28.23,0.39%,250485
30,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.83,,0.12,-7.62%,200
31,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",1152.52,161.72,28.19,-3.16%,380170
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",295.97,22.73,6.86,0.59%,111633
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",62350.93,26.18,39.78,-0.03%,8623813
34,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",142.42,64.00,15.76,-1.50%,232694
35,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",22459.50,,20.38,-1.55%,12133305
36,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2694.07,,28.30,-5.98%,3737795
37,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4406.37,9.55,15.56,1.17%,2767080
38,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",620.27,17.78,46.82,1.30%,331557
39,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",3825.63,86.93,36.94,1.18%,999383
40,"ACCL","Accelrys Inc.","Technology","Application Software","USA",695.19,,12.48,-0.08%,353706
41,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",671.38,59.10,5.92,0.17%,645547
42,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,26.94,0.00%,0
43,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",32984.42,9.44,97.87,1.15%,1767534
44,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",511.75,16.69,18.29,-0.38%,197781
45,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",26.26,,4.10,2.50%,17558
46,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",63.14,,3.40,-2.58%,104929
47,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1792.69,41.00,7.38,0.00%,466817
48,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7356.91,11.05,56.12,0.41%,365789
49,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",4957.98,,8.93,-2.19%,97553
50,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",2541.53,70.54,49.44,-2.66%,275348
51,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",358.56,,3.50,-5.66%,1910253
52,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",956.73,,4.56,1.11%,10829975
53,"ACIM","SPDR MSCI ACWI IMI","Financial","Exchange Traded Fund","USA",,,63.15,0.62%,1524
54,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2334.20,37.76,60.03,0.62%,408692
55,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",250.22,,2.22,-2.63%,313849
56,"ACM","AECOM Technology Corporation","Services","Technical Services","USA",3048.92,12.27,31.94,0.88%,1245442
57,"ACMP","Access Midstream Partners, L.P.","Basic Materials","Oil & Gas Refining & Marketing","USA",10237.96,34.14,56.45,-1.59%,396719
58,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",53074.98,16.61,83.35,-0.01%,2393797
59,"ACNB","ACNB Corp.","Financial","Regional - Southwest  Banks","USA",112.94,12.18,18.61,-1.40%,5522
60,"ACO","Amcol International Corp.","Basic Materials","Industrial Metals & Minerals","USA",1459.18,41.83,44.38,-0.85%,192313
61,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",1513.30,95.31,36.64,-1.43%,849805
62,"ACPW","Active Power Inc.","Industrial Goods","Diversified Machinery","USA",66.33,,3.39,-1.17%,120991
63,"ACRE","Ares Commercial Real Estate Corporation","Financial","REIT - Diversified","USA",376.01,10.34,13.59,1.12%,297048
64,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Medical Appliances & Equipment","USA",503.35,,11.43,-5.85%,595463
65,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",141.43,,1.27,-6.62%,731881
66,"ACT","Actavis plc","Healthcare","Drugs - Generic","USA",30097.37,,220.82,-2.79%,3707417
67,"ACTG","Acacia Research Corporation","Services","Business Services","USA",756.85,,15.33,-2.11%,507541
68,"ACTS","Actions Semiconductor Co., Ltd.","Technology","Semiconductor - Specialized","China",169.67,,2.48,0.40%,63297
69,"ACU","Acme United Corp.","Consumer Goods","Housewares & Accessories","USA",50.55,13.32,15.93,0.50%,11579
70,"ACUR","Acura Pharmaceuticals Inc.","Healthcare","Drug Delivery","USA",96.34,,1.98,-2.46%,655395
71,"ACW","Accuride Corp.","Consumer Goods","Trucks & Other Vehicles","USA",208.91,,4.41,0.46%,223987
72,"ACWI","iShares MSCI ACWI Index","Financial","Exchange Traded Fund","USA",,,57.81,0.21%,1427499
73,"ACWX","iShares MSCI ACWI ex US Index","Financial","Exchange Traded Fund","USA",,,46.33,0.13%,339617
74,"ACXM","Acxiom Corporation","Technology","Information Technology Services","USA",2839.84,56.51,37.23,-1.66%,508393
75,"ACY","AeroCentury Corp.","Services","Rental & Leasing Services","USA",27.88,4.43,18.07,0.00%,0
76,"ADAT","Authentidate Holding Corp.","Technology","Healthcare Information Services","USA",39.71,,1.05,-2.78%,190706
77,"ADBE","Adobe Systems Inc.","Technology","Application Software","USA",34916.02,122.67,68.63,-1.84%,5615415
78,"ADC","Agree Realty Corp.","Financial","Property Management","USA",400.17,22.83,30.74,-0.26%,79554
79,"ADEP","Adept Technology Inc.","Industrial Goods","Diversified Machinery","USA",187.43,,16.84,-0.94%,222651
80,"ADES","ADA-ES, Inc.","Industrial Goods","Pollution & Treatment Controls","USA",553.72,,53.90,-1.59%,96913
81,"ADGE","American DG Energy, Inc.","Utilities","Electric Utilities","USA",97.54,,2.01,1.01%,23987
82,"ADHD","Alcobra Ltd.","Healthcare","Biotechnology","Israel",275.97,,23.81,-3.99%,157980
83,"ADI","Analog Devices Inc.","Technology","Semiconductor - Integrated Circuits","USA",15935.95,23.20,50.82,-0.41%,2075811
84,"ADK","AdCare Health Systems Inc.","Healthcare","Long-Term Care Facilities","USA",65.38,,4.34,-0.69%,20341
85,"ADM","Archer Daniels Midland Company","Consumer Goods","Farm Products","USA",26447.07,19.75,40.60,1.78%,4347965
86,"ADMP","Adamis Pharmaceuticals Corporation","Healthcare","Drug Delivery","USA",704.77,,6.65,-1.04%,140371
87,"ADNC","Audience, Inc.","Technology","Semiconductor - Integrated Circuits","USA",264.14,133.33,11.72,-2.33%,49166
88,"ADP","Automatic Data Processing, Inc.","Technology","Business Software & Services","USA",37181.25,26.62,77.78,0.08%,2131938
89,"ADRA","BLDRS Asia 50 ADR Index","Financial","Exchange Traded Fund","USA",,,28.36,-0.04%,6
90,"ADRD","BLDRS Developed Markets 100 ADR Index","Financial","Exchange Traded Fund","USA",,,25.38,0.24%,2963
91,"ADRE","BLDRS Emerging Markets 50 ADR Index","Financial","Exchange Traded Fund","USA",,,35.14,-0.96%,192573
92,"ADRU","BLDRS Europe 100 ADR Index","Financial","Exchange Traded Fund","USA",,,25.27,0.20%,593
93,"ADS","Alliance Data Systems Corporation","Services","Business Services","USA",13986.08,38.31,285.11,0.30%,642647
94,"ADSK","Autodesk, Inc.","Technology","Technical & System Software","USA",12109.87,49.80,52.48,-3.32%,6920582
95,"ADT","The ADT Corporation","Services","Security & Protection Services","USA",6142.64,17.22,30.71,-2.01%,4396820
96,"ADTN","ADTRAN Inc.","Technology","Communication Equipment","USA",1508.93,34.27,26.20,-0.72%,288834
97,"ADUS","Addus HomeCare Corp.","Healthcare","Home Health Care","USA",302.36,26.44,28.76,2.60%,109566
98,"ADVS","Advent Software, Inc.","Technology","Application Software","USA",1581.70,58.40,30.70,-0.81%,180875
99,"ADX","The Adams Express Company","Financial","Closed-End Fund - Equity","USA",1191.03,7.18,12.92,0.54%,84544
100,"ADXS","Advaxis, Inc.","Healthcare","Biotechnology","USA",36.19,,4.90,1.24%,151867
101,"AE","Adams Resources & Energy Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",308.04,10.63,73.60,0.78%,10723
102,"AEC","Associated Estates Realty Corp.","Financial","REIT - Residential","USA",856.13,122.43,17.10,-0.23%,994873
103,"AEE","Ameren Corporation","Utilities","Diversified Utilities","USA",9740.39,,40.41,0.65%,1126950
104,"AEG","AEGON N.V.","Financial","Life Insurance","Netherlands",18775.68,16.46,8.95,0.67%,445943
