"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18161.39,25.10,54.54,0.13%,2073552
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",15989.90,,13.72,0.59%,12725993
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,37.87,0.02%,835
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,32.24,0.78%,470
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",26208.08,,36.49,0.27%,6974282
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2341.61,,976.00,-1.22%,8931
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",72.69,7.19,3.48,0.87%,2604
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2129.89,20.55,30.39,2.70%,1288377
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",324.28,,21.74,-1.05%,127240
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1038.94,31.49,28.90,1.98%,111412
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8824.28,22.66,121.69,0.59%,325396
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",509489.03,14.13,592.58,0.19%,6594828
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1424.70,97.06,34.67,2.06%,215320
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",88.26,,1.38,0.73%,70528
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",1065.20,,6.30,0.00%,269060
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",991.08,10.78,37.94,-4.14%,736846
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,59.89,0.15%,274316
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2400.75,14.53,24.84,-0.64%,210760
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",913.36,54.01,41.24,0.46%,105880
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",55484.54,19.62,24.14,0.84%,5324293
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",82372.14,20.08,51.18,-0.83%,3328988
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",14868.20,44.74,64.27,-0.92%,1760814
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",527.61,27.96,21.08,0.52%,63054
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",100.10,,2.23,0.00%,19376
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",2041.55,91.11,56.48,-0.02%,189205
26,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",1019.80,66.81,39.42,0.00%,0
27,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1914.41,17.79,63.13,1.11%,430074
28,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",33.60,,1.57,-1.87%,246278
29,"ABM","ABM Industries Inc.","Services","Business Services","USA",1500.40,20.82,27.18,1.19%,180520
30,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",902.32,125.89,22.71,0.22%,782706
31,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",350.98,17.95,7.16,2.29%,99109
32,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",59670.51,27.82,38.56,-0.28%,4761490
33,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",119.66,4.02,12.21,-9.08%,486889
34,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",19924.08,,17.40,1.69%,12766760
35,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1989.67,,19.59,-2.63%,1659399
36,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4055.09,30.06,15.04,0.07%,1783881
37,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",547.81,16.03,41.54,-0.36%,118446
38,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",4043.23,80.29,38.89,0.91%,616361
39,"ACCL","Accelrys Inc.","Technology","Application Software","USA",697.56,139.00,12.51,0.00%,0
40,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",685.80,8.97,6.03,0.33%,448405
41,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,26.66,-0.26%,17800
42,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",34476.32,9.34,102.06,0.05%,1048882
43,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",617.83,19.79,22.36,2.71%,272104
44,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",64.37,,4.01,-3.37%,13651
45,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",50.19,,2.24,-0.88%,161936
46,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1804.82,,7.40,-0.40%,386809
47,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7717.26,11.36,57.07,-0.87%,523568
48,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",6096.75,,9.19,2.22%,119132
49,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",2106.17,48.21,44.98,8.49%,1098317
50,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",269.05,,2.69,-3.24%,892280
51,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",995.73,,4.72,0.64%,4611690
52,"ACIM","SPDR MSCI ACWI IMI","Financial","Exchange Traded Fund","USA",,,63.63,0.00%,0
53,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2153.58,34.79,55.95,-0.11%,284150
