"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",14017.11,34.20,41.92,0.46%,1136872
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",18957.10,77.55,15.73,1.42%,6258749
3,"AAAP","Advanced Accelerator Application SA","Healthcare","Biotechnology","France",,,,,0
4,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",676.67,321.00,33.00,2.80%,91510
5,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,38.76,0.16%,1540
6,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,35.33,1.15%,245
7,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",36802.61,13.06,50.03,-2.49%,8123286
8,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",470.85,16.36,210.00,-2.33%,1466
9,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",82.73,20.05,4.02,0.25%,905
10,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2198.74,28.36,29.94,-1.32%,117666
11,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",148.99,52.95,10.29,2.24%,95875
12,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1285.49,31.89,23.75,0.64%,70915
13,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",11485.14,23.42,155.68,-0.95%,318105
14,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",774691.75,17.92,132.33,-0.50%,50757527
15,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1861.62,118.33,41.64,-2.25%,100206
16,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",74.80,,1.08,-1.82%,110033
17,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",894.20,175.33,5.22,-0.76%,68466
18,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",916.10,,36.70,-0.49%,109147
19,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",1182.94,11.22,47.22,-0.96%,97529
20,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,63.89,1.08%,2389770
21,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2715.48,14.49,26.98,0.11%,206080
22,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",52.08,78.50,1.57,0.00%,0
23,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1398.16,71.30,61.49,-0.88%,58527
24,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",48961.05,19.09,21.44,0.28%,619082
25,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",96515.27,55.06,60.54,-0.04%,4166135
