"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"OREX",2.45,0.26,26.64%,14.09%,-9.39%,-34.40%,64.95%,66.68,5.13,33.25%,26.35%,5.45%,15243371
2,"URRE",3.19,0.18,60.85%,17.17%,-2.57%,-36.79%,109.84%,69.60,2.56,31.96%,17.43%,12.37%,2448134
3,"ACHN",2.32,0.75,16.67%,14.55%,97.61%,-6.88%,426.64%,61.85,12.85,27.10%,17.89%,7.81%,28733540
4,"PLPM",,0.14,-0.30%,-13.33%,-34.81%,-58.56%,25.56%,46.97,1.67,21.90%,19.29%,2.19%,641700
5,"AXPW",1.55,0.34,-28.96%,-47.16%,-70.44%,-84.78%,41.13%,33.65,1.75,21.53%,20.69%,0.69%,135345
6,"PLNR",1.63,0.47,97.08%,91.04%,165.29%,9.08%,298.45%,85.59,7.69,20.16%,19.97%,0.16%,5220974
7,"BNSO",0.87,0.09,20.77%,20.78%,8.21%,-37.76%,64.86%,69.35,1.83,19.61%,20.39%,-0.65%,50930
8,"ROKA",,0.93,-60.10%,-63.16%,-65.26%,-72.46%,20.54%,20.45,3.58,19.33%,0.00%,19.33%,1120962
9,"SANW",-0.03,0.21,16.10%,-12.14%,-40.08%,-55.77%,21.74%,54.03,3.64,18.14%,16.67%,1.27%,1465823
10,"JRJC",2.16,0.46,19.44%,-3.06%,18.76%,-45.79%,176.39%,56.58,6.44,16.88%,7.33%,8.89%,2480111
11,"LIOX",1.36,0.15,21.99%,22.99%,-1.41%,-26.13%,37.81%,76.44,5.54,16.88%,13.06%,3.38%,803382
12,"PCMI",1.49,0.55,-9.79%,-12.59%,-14.06%,-27.16%,15.97%,42.23,8.61,15.57%,4.62%,10.47%,84727
13,"DF",1.31,0.47,16.96%,15.12%,6.23%,-15.68%,29.95%,71.04,16.40,13.73%,1.93%,11.58%,10489688
14,"AGIO",,5.02,8.88%,32.75%,83.93%,-7.93%,418.58%,62.49,81.78,13.49%,11.78%,1.53%,1082302
15,"VTAE",,1.58,57.56%,79.81%,79.81%,-3.82%,202.22%,,16.35,13.23%,13.23%,0.00%,539838
16,"ARIS",0.41,0.22,16.05%,17.59%,18.70%,2.81%,57.08%,62.49,3.66,13.14%,15.46%,-2.01%,29019
17,"KEG",2.16,0.26,-16.43%,-37.47%,-61.16%,-73.19%,24.78%,29.78,2.82,11.90%,10.59%,1.19%,4695405
18,"GLP",0.76,1.96,12.50%,8.90%,11.69%,-0.64%,38.06%,64.85,43.35,11.44%,11.44%,0.00%,84564
19,"TGTX",2.03,0.54,18.79%,21.40%,59.48%,0.80%,311.48%,74.51,12.55,11.36%,11.26%,0.09%,682087
20,"TEAR",3.30,0.24,-12.26%,-24.49%,-48.23%,-78.09%,24.39%,37.13,2.55,11.35%,10.87%,0.44%,561070
21,"CGIX",,0.51,-5.80%,-15.85%,-44.57%,-68.11%,11.33%,42.03,6.68,11.33%,-1.18%,12.67%,218752
22,"NCT",2.08,0.14,10.22%,6.01%,0.11%,-10.43%,18.50%,65.23,4.74,11.27%,7.73%,3.29%,5465179
23,"PGNX",1.53,0.31,25.90%,19.50%,32.13%,-19.87%,92.58%,72.24,5.97,11.17%,10.56%,0.56%,2198009
24,"COVS",,0.32,-6.71%,-31.59%,-56.09%,-81.16%,26.21%,37.93,2.60,11.11%,10.64%,0.43%,619518
25,"ALDX",,0.97,9.72%,27.13%,34.87%,-34.03%,163.67%,56.04,7.91,11.10%,12.04%,-0.84%,35265
26,"CUR",1.45,0.18,5.49%,-7.03%,-17.38%,-38.46%,39.62%,51.37,2.96,10.86%,8.82%,1.87%,544704
27,"GOGO",,0.78,13.05%,8.63%,2.43%,-48.53%,57.89%,65.11,18.41,10.64%,20.72%,-8.35%,9120043
28,"PARN",,0.48,3.50%,-7.21%,-17.24%,-48.84%,19.46%,49.91,4.85,10.48%,1.68%,8.66%,10699
29,"UEC",1.55,0.11,59.40%,51.85%,29.12%,-8.65%,102.13%,77.48,1.90,10.47%,1.60%,8.72%,7071878
30,"CLDX",2.82,1.15,-2.36%,1.34%,-13.53%,-55.57%,37.64%,48.89,14.81,10.36%,10.03%,0.30%,2931780
31,"FWP",,1.53,14.63%,14.63%,14.63%,-4.41%,47.37%,,23.21,10.26%,10.52%,-0.24%,428039
32,"XTLB",1.35,0.31,37.97%,23.40%,-17.06%,-50.79%,60.00%,64.15,2.48,10.22%,10.22%,0.00%,50588
33,"BAMM",1.08,0.06,2.50%,-7.45%,-26.16%,-44.00%,10.79%,50.53,1.54,10.00%,10.00%,0.00%,18489
34,"IIJI",-0.10,0.26,10.35%,2.25%,-11.15%,-37.38%,26.98%,62.87,9.60,9.97%,6.43%,3.32%,11188
35,"URZ",3.15,0.07,36.11%,26.01%,-2.13%,-31.98%,67.50%,75.42,1.34,9.84%,6.35%,3.28%,2408790
