"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALTV","Alteva, Inc.","Technology","Telecom Services - Domestic","USA",42.39,,8.16,17.24%,6584
2,"CLVS","Clovis Oncology, Inc.","Healthcare","Biotechnology","USA",1731.95,,59.25,15.97%,1936766
3,"EMITF","Elbit Imaging Ltd.","Financial","Property Management","Israel",106.93,,0.22,15.21%,880408
4,"GTIV","Gentiva Health Services Inc.","Healthcare","Home Health Care","USA",313.93,,13.83,61.94%,6340190
5,"GUID","Guidance Software, Inc.","Technology","Application Software","USA",246.84,,9.88,15.56%,399887
6,"NEWL","NewLead Holdings Ltd.","Services","Shipping","Greece",0.04,,0.39,1081.52%,10249725
7,"PTX","Pernix Therapeutics Holdings, Inc.","Healthcare","Drug Manufacturers - Other","USA",211.08,,6.43,15.03%,5975636
8,"RCON","Recon Technology, Ltd.","Basic Materials","Oil & Gas Equipment & Services","China",16.53,36.50,4.25,16.44%,908548
9,"RNN","Rexahn Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",151.86,,1.03,19.77%,15551203
10,"SYN","Synthetic Biologics Inc.","Healthcare","Biotechnology","USA",67.60,,1.46,25.86%,3229720
