"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"VIPS",,7.72,53.18%,69.82%,163.87%,27.34%,627.47%,82.81,169.21,32.44%,7.54%,23.15%,7288122
2,"BLDP",2.10,0.29,105.88%,142.51%,203.26%,19.91%,665.71%,91.96,5.36,26.71%,12.84%,12.29%,38265320
3,"ROSG",-2.39,0.20,34.91%,47.52%,54.57%,4.25%,119.15%,84.78,5.15,26.54%,24.70%,1.47%,1679451
4,"MLNK",1.67,0.22,18.62%,8.60%,52.19%,-3.40%,118.46%,66.11,5.68,25.11%,17.84%,6.17%,653473
5,"FCEL",2.34,0.11,65.80%,74.39%,96.31%,23.18%,222.62%,88.49,2.71,24.88%,12.92%,10.60%,66799856
6,"INSY",2.46,4.05,40.81%,62.09%,145.27%,15.41%,796.45%,83.57,83.37,21.73%,0.51%,21.11%,1166150
7,"UQM",2.34,0.14,26.65%,10.77%,37.46%,-13.25%,217.65%,64.03,2.16,20.00%,5.37%,13.89%,4376414
8,"MCOX",2.49,0.33,24.92%,26.50%,34.10%,-39.85%,183.83%,66.79,4.74,19.10%,14.22%,4.27%,367019
9,"CRD-B",0.89,0.34,19.38%,14.70%,19.31%,-11.55%,78.91%,73.55,9.95,18.74%,16.78%,1.67%,258266
10,"LXFT",,2.34,-10.86%,-9.63%,12.90%,-21.72%,83.83%,42.06,34.10,18.28%,3.24%,14.57%,688836
11,"PCO",2.00,0.10,19.69%,6.49%,-17.54%,-36.53%,32.31%,62.82,1.72,17.81%,15.44%,2.05%,582533
12,"DQ",2.94,2.56,25.84%,31.79%,114.99%,6.65%,1215.67%,73.53,52.89,17.25%,16.55%,0.60%,160127
13,"JKS",3.80,1.97,20.77%,15.33%,69.97%,-5.34%,807.83%,63.98,35.95,17.02%,11.37%,5.08%,7044859
14,"SUTR",2.22,0.08,13.99%,11.00%,14.02%,-17.39%,59.54%,65.25,2.09,16.76%,-2.79%,20.11%,4219201
15,"GOMO",,1.87,32.77%,45.05%,56.72%,11.72%,156.69%,74.84,31.83,16.64%,14.46%,1.91%,714037
16,"EPAM",,2.04,-11.05%,-4.71%,11.57%,-20.32%,81.51%,42.72,37.21,16.21%,5.47%,10.18%,3634795
17,"CPST",1.82,0.10,13.29%,21.40%,44.74%,-4.08%,129.27%,60.69,1.88,16.05%,11.90%,3.70%,13917356
18,"EGLT",,0.49,22.66%,22.66%,22.66%,8.69%,28.00%,,15.13,16.03%,13.67%,2.07%,215717
19,"ATHM",,2.87,37.62%,43.87%,45.76%,4.90%,81.03%,76.47,47.99,15.97%,13.05%,2.59%,435927
20,"CORT",1.19,0.26,21.29%,21.67%,80.41%,-2.01%,165.31%,64.31,3.90,15.73%,14.04%,1.48%,1580874
21,"YOD",0.32,0.63,17.86%,66.02%,156.85%,-21.22%,374.59%,62.43,5.79,15.57%,12.21%,2.99%,3277446
22,"MXWL",1.67,0.55,38.53%,47.66%,51.24%,12.51%,149.59%,81.96,12.23,15.49%,12.93%,2.27%,2186214
23,"DANG",,0.85,62.74%,69.93%,89.84%,13.46%,362.43%,85.54,17.11,15.37%,9.40%,5.46%,14223938
24,"PLUG",1.12,0.42,76.91%,109.80%,438.76%,14.75%,4678.57%,82.80,6.69,14.95%,3.40%,11.17%,121279360
25,"YY",,4.32,28.86%,39.13%,87.70%,11.91%,471.30%,79.96,87.18,14.88%,9.80%,4.63%,4595437
26,"CRCM",,2.12,-14.31%,-16.25%,-16.25%,-30.02%,17.51%,,20.47,14.74%,13.79%,0.84%,625697
27,"EONC",1.02,0.43,37.85%,74.02%,297.52%,9.50%,871.43%,79.28,6.80,14.67%,9.85%,4.38%,346831
28,"ICLD",-2.90,0.92,14.94%,7.60%,58.58%,-20.73%,598.64%,60.01,15.37,14.62%,11.46%,2.83%,1023570
29,"BPZ",2.46,0.08,8.62%,13.47%,9.75%,-16.48%,44.30%,63.52,2.28,14.57%,12.32%,2.01%,5599909
30,"HGSH",0.28,0.19,9.42%,-3.38%,-30.40%,-62.91%,36.75%,53.86,4.80,14.28%,6.90%,6.90%,53281
31,"FTEK",0.96,0.41,15.06%,1.37%,36.02%,-26.48%,99.44%,60.89,7.08,13.64%,11.15%,2.25%,1416516
32,"NPD",2.04,0.15,40.81%,49.66%,89.37%,11.11%,144.75%,82.46,3.10,13.55%,15.24%,-1.47%,601717
33,"TRVN",,0.63,27.47%,28.11%,28.11%,3.23%,54.50%,,9.27,13.33%,9.57%,3.42%,148480
34,"WWE",0.71,1.16,12.79%,30.41%,97.98%,5.13%,224.52%,72.21,26.24,13.10%,12.23%,0.78%,2789847
35,"TMNG",0.73,0.19,28.92%,30.58%,31.28%,9.46%,50.39%,78.89,3.82,12.68%,12.35%,0.29%,139607
36,"HZO",3.16,0.41,11.99%,5.23%,16.95%,-6.73%,55.46%,67.76,15.81,12.53%,10.95%,1.42%,617303
37,"DATE",,0.51,23.45%,27.84%,32.38%,-10.97%,90.83%,69.30,8.44,12.38%,10.62%,1.60%,532258
38,"DRL",3.23,0.58,9.61%,-9.21%,-31.80%,-50.24%,17.36%,52.45,12.44,12.17%,10.97%,1.08%,80010
39,"OXBT",0.45,0.63,14.60%,23.92%,93.67%,-40.61%,496.64%,64.90,7.10,11.99%,-6.58%,19.87%,6992548
40,"SUNE",2.21,0.88,33.03%,43.04%,98.13%,7.62%,428.86%,80.04,20.89,11.83%,2.65%,8.94%,29918156
41,"XGTI",,0.21,49.98%,37.68%,-46.84%,-77.05%,938.10%,71.30,2.18,11.79%,-0.91%,12.82%,3195815
42,"OPHT",,2.07,11.16%,16.50%,22.85%,-0.73%,66.54%,63.74,37.65,11.44%,9.78%,1.51%,295217
43,"MBI",2.48,0.46,19.61%,25.15%,20.59%,-8.11%,69.99%,80.36,14.84,11.41%,7.54%,3.60%,12051715
44,"DSPG",1.40,0.30,11.52%,4.12%,18.23%,-6.98%,52.38%,66.57,9.60,11.24%,1.37%,9.73%,409597
45,"VNET",,1.25,21.68%,26.36%,73.02%,6.65%,244.25%,74.05,29.33,11.14%,7.71%,3.18%,1349565
46,"CLMS",2.74,0.29,14.88%,14.32%,25.49%,8.38%,42.35%,78.02,13.14,11.07%,9.87%,1.10%,906227
