"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18371.61,25.42,54.69,-0.87%,2873706
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",12725.78,,12.59,6.16%,49933840
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,37.51,0.03%,2202
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,31.50,-0.82%,704
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",8479.98,,35.77,-2.53%,9534022
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2528.70,,1072.72,-0.18%,23720
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",78.81,8.22,3.70,0.00%,9731
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2298.78,19.34,30.25,-1.01%,633966
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",306.55,,24.95,2.80%,365726
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1027.23,31.08,27.76,-0.75%,69666
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8933.38,22.99,123.89,0.93%,732618
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",483681.77,13.39,537.46,-0.43%,7874822
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1316.28,94.40,33.15,0.33%,70860
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",83.88,,1.31,-4.38%,147492
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",603.90,,4.67,3.78%,1110340
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",856.16,9.32,34.27,0.20%,310865
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,58.32,0.85%,551433
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2351.66,18.74,25.14,-1.37%,510517
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",836.50,49.42,37.94,1.01%,178001
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",57730.00,20.57,25.20,0.40%,2505839
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",81988.00,20.04,51.66,0.31%,4755857
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",14933.46,41.57,64.11,-1.14%,2187547
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",562.09,31.20,23.40,0.00%,64064
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",97.98,,2.08,0.98%,23332
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",2280.26,101.98,62.88,-0.55%,200717
26,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",919.01,60.41,34.96,-1.91%,291103
27,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1664.40,16.85,54.23,-0.95%,485244
28,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",20.47,,1.82,-3.70%,730213
29,"ABM","ABM Industries Inc.","Services","Business Services","USA",1569.11,21.85,28.21,0.07%,314507
30,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.72,,0.12,-8.00%,144815
31,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",1042.85,146.33,25.77,-2.16%,406091
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",328.23,17.10,6.79,1.80%,95761
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",59802.44,25.37,38.45,-0.29%,6965814
34,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",108.89,3.66,11.91,-2.54%,186772
35,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",19399.80,,18.08,1.12%,12485849
36,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2084.40,,23.01,0.48%,1949948
37,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4000.00,28.86,14.29,-0.97%,1739309
38,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",642.28,18.41,47.52,-0.71%,173391
39,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",3869.64,87.93,36.93,0.00%,575374
40,"ACCL","Accelrys Inc.","Technology","Application Software","USA",694.54,138.56,12.46,-0.08%,214775
41,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",693.49,9.12,6.06,-0.82%,326962
42,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,26.37,0.11%,3603
43,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",33303.50,8.95,97.59,-0.10%,1570739
44,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",549.93,17.94,19.96,1.17%,785364
45,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",25.28,,3.98,3.38%,59304
46,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",66.57,,3.18,2.25%,141926
47,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1795.12,41.06,7.41,0.27%,551167
