"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"HDY",2.32,0.11,180.41%,64.53%,13.84%,-36.29%,294.69%,77.44,4.46,199.33%,116.50%,38.26%,26144584
2,"CDZI",1.27,0.21,24.84%,14.81%,31.74%,-8.99%,87.79%,71.39,8.00,29.45%,1.39%,27.67%,767211
3,"WAVX",1.64,0.12,21.16%,30.48%,20.90%,-30.00%,102.90%,68.04,1.40,17.65%,16.67%,0.84%,1317365
4,"CMGE",,1.54,11.04%,-17.78%,-1.98%,-49.44%,102.79%,48.52,20.38,16.32%,15.86%,0.40%,590835
5,"MITK",2.50,0.25,2.78%,-15.69%,-34.07%,-54.86%,15.23%,45.95,3.48,13.36%,10.83%,2.28%,771005
6,"MDCI",2.34,0.25,6.24%,0.87%,-0.49%,-29.79%,40.28%,57.79,7.07,11.87%,13.67%,-1.58%,299144
7,"FCSC",-0.35,0.41,-17.35%,-31.58%,-25.39%,-51.39%,11.11%,35.84,3.50,10.76%,9.37%,1.27%,143249
8,"ARTX",0.47,0.47,-8.52%,-12.89%,35.07%,-43.57%,273.00%,43.66,3.73,10.68%,2.47%,8.01%,4578650
9,"EMAN",2.32,0.11,8.05%,7.40%,-4.98%,-33.25%,21.36%,60.16,2.67,10.33%,0.38%,9.92%,405323
10,"LDL",0.83,0.57,15.34%,17.64%,42.47%,8.37%,88.35%,77.19,26.03,10.02%,3.62%,6.17%,183022
11,"AIRI",-1.08,0.35,8.86%,13.83%,31.22%,4.08%,99.85%,73.14,10.59,9.74%,7.08%,2.49%,74699
12,"KPTI",,2.25,-2.59%,-16.64%,2.88%,-39.13%,88.00%,44.03,29.14,9.34%,9.96%,-0.56%,129266
13,"BEAV",1.49,2.19,14.44%,13.63%,21.22%,8.24%,60.77%,74.74,97.22,9.29%,-0.29%,9.60%,8372409
14,"AAON",1.16,0.97,16.18%,11.85%,14.05%,-7.88%,70.90%,71.20,31.57,9.24%,5.34%,3.70%,266904
15,"SYN",1.23,0.35,-41.04%,-46.84%,-23.94%,-60.99%,49.47%,29.95,1.42,9.23%,6.77%,2.31%,1639775
16,"LPTH",0.75,0.10,2.46%,0.18%,3.64%,-21.43%,105.33%,53.91,1.54,9.22%,5.48%,3.55%,34035
17,"KNDI",1.92,1.09,-0.97%,-20.26%,25.38%,-44.96%,233.24%,43.16,12.33,9.02%,11.08%,-1.86%,1538022
18,"MEET",2.47,0.21,4.73%,-0.83%,38.89%,-29.84%,187.85%,53.70,3.08,8.83%,8.07%,0.71%,886003
19,"IIN",1.34,0.29,30.65%,43.44%,71.71%,3.86%,164.00%,79.25,7.26,8.52%,8.36%,0.15%,246389
20,"KING",,0.94,6.59%,4.94%,4.94%,-10.94%,20.27%,,19.05,8.49%,5.83%,2.51%,3074948
21,"PSDV",1.69,0.23,9.60%,-2.02%,5.05%,-29.46%,73.25%,57.21,3.95,8.22%,9.42%,-1.10%,204285
22,"GALE",0.87,0.21,20.91%,-5.36%,-15.89%,-66.02%,60.00%,58.04,2.64,8.20%,7.76%,0.41%,5099302
23,"XOMA",2.82,0.37,7.42%,-18.59%,-16.13%,-51.41%,53.97%,49.45,4.65,8.14%,8.64%,-0.47%,2643364
24,"PCYC",0.78,6.44,1.92%,-15.55%,-20.14%,-38.55%,28.00%,45.28,95.18,8.00%,9.57%,-1.43%,2584913
25,"VTL",,0.64,-1.71%,-1.71%,-1.71%,-6.92%,12.87%,,12.10,7.94%,13.51%,-4.91%,105814
26,"RNA",,0.41,27.37%,18.37%,-28.58%,-79.13%,110.20%,68.75,7.21,7.93%,6.81%,1.05%,281160
27,"OXFD",,0.93,7.48%,-5.41%,-3.04%,-23.52%,42.93%,54.15,19.41,7.77%,8.56%,-0.72%,34681
28,"ENSV",-0.13,0.15,1.93%,-4.29%,26.84%,-18.55%,160.47%,50.30,2.24,7.69%,2.28%,5.29%,321890
29,"OMEX",1.81,0.13,8.74%,2.07%,-7.29%,-38.65%,31.98%,56.42,2.27,7.58%,0.89%,6.64%,1558318
30,"CERS",2.42,0.30,-8.20%,-23.00%,-30.64%,-48.37%,10.43%,36.07,4.13,7.55%,6.44%,1.04%,1033177
31,"HYGS",0.27,1.79,6.25%,-11.41%,25.70%,-37.27%,176.08%,48.05,22.28,7.53%,8.37%,-0.77%,98836
32,"SSH",,0.34,12.47%,-1.03%,-28.18%,-53.70%,33.68%,55.55,6.39,7.39%,6.86%,0.50%,297770
33,"ASTM",0.90,0.37,13.42%,13.88%,-11.14%,-94.76%,43.63%,60.32,4.51,7.38%,5.87%,1.43%,534884
34,"OMER",0.96,0.81,13.45%,7.71%,35.78%,-9.80%,238.87%,61.03,13.25,7.20%,8.43%,-1.13%,688244
35,"RLD",1.80,0.33,11.40%,7.85%,30.56%,-25.92%,92.08%,68.32,11.89,7.12%,5.69%,1.35%,460299
