"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"NBIX",0.15,0.35,95.39%,96.53%,55.79%,10.60%,129.13%,92.79,18.51,89.69%,17.92%,60.86%,18299030
2,"EPZM",,1.02,71.82%,41.10%,18.31%,-21.28%,98.84%,79.10,35.99,75.56%,4.90%,67.37%,3808887
3,"LIVE",0.86,0.43,152.67%,181.00%,193.45%,58.21%,374.62%,93.44,9.35,64.04%,61.21%,1.75%,1567738
4,"PLUG",1.10,0.25,100.21%,226.88%,545.65%,35.56%,3108.33%,85.73,3.85,38.99%,24.60%,11.55%,120653176
5,"VRS",3.22,0.26,487.13%,524.82%,371.35%,23.38%,742.31%,96.95,4.38,36.45%,25.14%,9.03%,12827109
6,"BLDP",1.98,0.13,54.47%,70.84%,65.44%,3.35%,304.92%,81.37,2.47,33.51%,28.65%,3.78%,18561648
7,"CDTI",2.14,0.12,39.69%,40.87%,22.96%,-32.79%,86.36%,74.20,2.05,29.75%,26.54%,2.53%,1653574
8,"BIOF",3.84,0.11,25.10%,4.67%,-35.83%,-69.10%,98.23%,71.18,2.24,25.84%,26.55%,-0.56%,674796
9,"PCYC",1.02,4.79,16.56%,7.36%,21.02%,-12.17%,103.82%,65.25,125.90,19.84%,4.92%,14.22%,4513900
10,"IMMY",-0.58,0.23,25.76%,13.65%,-31.66%,-56.60%,44.19%,67.73,4.34,19.23%,16.67%,2.20%,32900
11,"DSS",0.51,0.15,25.45%,52.97%,31.53%,-32.42%,186.05%,77.18,2.46,17.14%,16.04%,0.95%,3646301
12,"LEDS",,0.07,33.27%,26.45%,7.25%,-45.49%,121.67%,72.63,1.33,15.65%,13.68%,1.74%,1598269
13,"FCEL",2.28,0.12,19.87%,27.12%,46.68%,-1.85%,120.83%,66.23,1.86,15.22%,12.42%,2.48%,20038014
14,"ELTK",1.27,0.25,14.51%,39.21%,90.09%,-32.66%,148.60%,64.91,2.66,15.15%,14.66%,0.43%,469567
15,"CRAY",1.03,0.87,24.93%,31.71%,38.68%,8.88%,93.23%,77.65,31.13,14.62%,7.34%,6.77%,1902851
16,"ECTE",-0.21,0.32,24.14%,35.71%,5.54%,-73.17%,116.11%,65.86,3.89,14.41%,13.41%,0.88%,973629
