"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18585.65,26.74,57.85,3.03%,2875718
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",12019.57,,11.45,1.96%,19735116
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,35.99,1.38%,1165
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,29.85,0.00%,0
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",11410.56,30.05,34.05,0.27%,11169831
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2202.78,,930.00,-0.87%,14337
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",83.71,8.73,3.98,1.27%,5227
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2031.14,15.16,26.91,0.82%,2167352
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",171.54,,13.69,0.59%,25251
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1029.51,31.13,27.92,-0.36%,176637
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8018.17,19.90,110.25,0.03%,1067208
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",449406.99,12.44,508.85,1.46%,13642823
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1278.13,642.00,32.05,-0.16%,198018
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",84.07,,1.38,-1.43%,129558
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",665.11,,3.96,0.25%,78746
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",859.99,7.69,34.30,0.20%,189550
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,55.44,1.26%,980129
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",1943.88,15.49,21.63,2.66%,268972
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",823.14,48.63,36.30,-1.79%,292355
20,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",55840.07,19.45,24.51,0.82%,948593
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",75286.50,16.61,47.94,1.25%,9500701
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",15007.15,41.78,65.00,-0.26%,1828285
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",484.98,26.92,20.17,-0.10%,166151
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",86.09,,1.82,0.55%,28035
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",2212.90,96.36,60.26,-2.29%,282402
26,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",838.30,55.10,32.36,-0.46%,371993
27,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1394.39,14.70,49.14,8.19%,701962
28,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",20.37,,1.82,-3.19%,2119465
29,"ABM","ABM Industries Inc.","Services","Business Services","USA",1439.06,20.01,26.31,1.15%,169033
30,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.61,,0.13,8.33%,450
31,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",1046.42,146.83,26.32,-0.42%,403397
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",295.54,22.70,6.80,-0.15%,138096
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",56176.95,23.59,36.24,1.09%,8105953
