"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"KOOL",1.10,0.12,26.42%,7.68%,51.72%,-36.42%,190.14%,64.57,2.06,28.75%,14.44%,12.50%,9371392
2,"MSTR",1.35,4.42,16.71%,5.37%,11.91%,-6.68%,53.23%,65.24,126.75,18.23%,7.45%,10.04%,433265
3,"RDEN",1.25,1.24,26.14%,23.29%,3.97%,-27.23%,53.52%,79.83,36.00,13.10%,13.10%,0.00%,2159929
4,"VDSI",1.80,0.33,20.35%,19.02%,19.64%,3.76%,45.13%,74.90,9.39,13.00%,6.70%,5.90%,996729
5,"ZMH",0.98,1.70,8.92%,7.81%,15.00%,3.07%,38.84%,68.50,101.97,11.50%,-4.86%,17.20%,11672180
6,"LRCX",1.33,1.50,7.46%,8.77%,12.33%,-1.15%,37.34%,65.40,58.26,11.50%,1.69%,9.65%,8414937
7,"SGYP",0.53,0.37,3.94%,-9.79%,2.08%,-27.01%,29.36%,49.91,4.89,10.88%,9.40%,1.36%,3131691
8,"MPET",1.69,0.09,26.54%,36.98%,70.64%,8.94%,101.03%,77.80,1.95,10.80%,8.33%,2.27%,2639671
9,"VTNR",-1.29,0.61,16.62%,57.94%,128.04%,0.36%,251.06%,72.66,8.25,10.59%,10.00%,0.54%,567215
10,"BODY",1.70,0.13,4.24%,-46.29%,-77.00%,-91.56%,31.40%,35.01,1.13,9.71%,7.62%,1.94%,829103
11,"LIQD",,0.35,2.05%,-6.79%,-34.76%,-58.53%,16.07%,50.06,4.27,9.52%,4.18%,5.13%,52771
12,"CNTF",1.63,0.10,6.20%,-6.55%,19.71%,-36.54%,101.05%,53.52,1.91,9.14%,9.14%,0.00%,283211
13,"CYTK",1.54,0.76,35.30%,33.47%,48.39%,-9.03%,116.86%,72.94,12.99,8.98%,7.80%,1.09%,3071663
14,"MOD",2.46,0.52,17.52%,16.27%,26.36%,7.00%,91.93%,73.48,17.12,8.77%,7.47%,1.21%,764302
