"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18731.54,26.25,56.18,1.15%,3510579
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",15849.36,,13.52,2.19%,11016686
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,38.18,0.18%,560
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,32.91,0.21%,665
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",28167.02,,39.11,1.01%,9863388
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2110.08,,942.00,3.85%,19633
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",74.71,7.48,3.59,2.57%,1400
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2378.53,22.87,32.93,0.27%,723107
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",277.46,,18.76,0.54%,59996
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1145.47,31.92,31.28,2.86%,68123
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8989.13,21.62,123.24,0.60%,512717
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",528999.30,14.67,614.13,1.13%,8256859
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1436.94,100.79,34.27,1.45%,138115
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",86.70,,1.34,0.75%,30457
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",974.62,,5.78,1.76%,184705
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",925.94,11.36,36.70,0.11%,98022
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,62.15,0.08%,338101
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2271.26,13.80,23.60,-0.51%,274194
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",929.16,66.29,41.76,0.31%,86667
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",55337.49,19.55,23.85,0.97%,4983248
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",85784.28,20.99,53.95,0.60%,3023515
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",16179.18,49.41,71.64,0.41%,1155062
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",525.84,24.02,20.90,1.36%,50511
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",103.70,,2.31,4.52%,1274
