"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"INPH",2.31,0.28,-10.02%,-26.00%,-31.42%,-53.55%,62.94%,41.63,3.21,45.91%,42.67%,2.27%,845985
2,"USU",3.00,0.69,12.49%,28.73%,21.15%,-68.36%,133.84%,59.01,6.15,34.57%,36.06%,-1.09%,8187714
3,"AMOT",0.91,0.52,21.73%,10.39%,24.64%,-7.52%,118.34%,70.94,15.24,25.54%,9.96%,14.17%,223561
4,"ISDR",-0.32,0.18,20.14%,7.10%,3.96%,-23.45%,77.02%,66.75,10.71,20.61%,21.88%,-1.04%,60678
5,"PIP",1.30,0.10,55.99%,50.99%,26.51%,-9.92%,83.19%,86.03,2.18,16.58%,16.58%,0.00%,3113937
6,"GV",1.48,0.05,13.64%,7.66%,-8.64%,-31.03%,24.14%,67.45,1.80,16.13%,6.51%,9.03%,1618401
7,"SNFCA",0.24,0.16,11.94%,11.13%,9.56%,-27.76%,31.22%,70.47,4.75,15.85%,15.85%,0.00%,113630
8,"OVTI",1.62,0.67,23.58%,24.64%,54.08%,13.48%,108.78%,79.30,28.29,15.00%,4.01%,10.57%,11247742
9,"DVCR",0.09,0.43,29.42%,28.83%,53.32%,9.90%,102.92%,74.47,9.00,13.49%,13.92%,-0.38%,124632
10,"EPZM",,1.89,21.75%,30.14%,42.94%,-8.76%,115.30%,73.32,38.97,12.60%,12.01%,0.52%,1223601
11,"RDCM",1.22,0.31,5.93%,7.50%,7.48%,-19.51%,46.50%,59.54,5.86,12.26%,-0.34%,12.64%,73508
12,"VTNR",-1.47,0.40,1.08%,-7.57%,41.55%,-25.78%,255.32%,47.90,8.35,12.23%,4.38%,7.53%,1450825
13,"CERU",,0.39,17.59%,-4.37%,-12.81%,-37.10%,51.34%,56.67,5.07,12.17%,2.42%,9.51%,991655
14,"WLDN",0.33,0.72,27.10%,29.17%,93.32%,0.95%,266.78%,73.24,10.60,12.05%,12.05%,0.00%,248482
15,"ERS",-0.16,0.19,20.05%,30.73%,43.39%,10.63%,81.22%,81.80,5.75,11.70%,8.54%,2.91%,84667
16,"NLNK",,1.65,18.39%,12.29%,2.34%,-51.07%,67.65%,63.66,26.17,11.65%,9.31%,2.13%,2302174
17,"BPTH",1.26,0.17,1.75%,-12.00%,-20.79%,-54.10%,423.91%,47.01,2.41,11.57%,9.55%,1.85%,408123
18,"AMRN",0.82,0.09,14.18%,15.23%,7.91%,-75.14%,43.75%,66.32,1.84,11.52%,11.52%,0.00%,6740200
19,"ICLD",-2.15,0.33,-1.09%,-11.79%,-39.40%,-73.03%,137.73%,46.03,5.23,11.51%,11.04%,0.43%,774602
20,"NFEC",0.81,0.22,8.30%,12.37%,53.30%,-13.55%,226.83%,58.14,2.68,11.20%,13.56%,-2.07%,191630
21,"LINC",2.44,0.21,-26.09%,-33.17%,-40.56%,-55.81%,19.71%,28.28,2.49,11.16%,12.67%,-1.34%,325079
22,"PFIE",0.94,0.24,12.16%,-4.56%,5.06%,-30.56%,163.87%,55.56,4.09,11.14%,3.02%,7.88%,1087644
23,"ARWR",2.87,0.87,21.13%,12.07%,9.25%,-47.74%,285.07%,64.30,14.44,10.99%,11.08%,-0.08%,6701221
24,"HTCH",1.39,0.23,45.99%,68.29%,37.27%,-8.05%,104.08%,77.63,4.00,10.80%,10.80%,0.00%,1292767
25,"URZ",3.22,0.06,1.42%,-12.08%,-14.81%,-40.10%,47.50%,46.16,1.18,10.28%,9.26%,0.93%,485771
26,"TEAR",3.13,0.37,-19.18%,-22.42%,-45.87%,-73.55%,10.61%,34.26,3.65,10.27%,-2.93%,13.60%,791598
27,"BASI",3.19,0.12,6.94%,-2.27%,-7.08%,-37.11%,91.20%,56.89,2.39,10.14%,12.74%,-2.30%,22844
28,"JGW",,0.26,11.97%,12.14%,-14.29%,-37.58%,31.60%,74.91,12.41,9.82%,5.62%,3.98%,759120
29,"JCTCF",0.69,0.24,10.73%,8.86%,6.72%,-21.35%,17.21%,67.87,10.76,9.80%,10.25%,-0.41%,20583
30,"NYMX",0.63,0.30,10.63%,13.97%,-0.04%,-31.01%,28.41%,60.09,5.65,9.71%,8.45%,1.17%,114632
31,"AGTC",,1.94,21.87%,-2.99%,18.16%,-38.70%,89.82%,55.48,21.07,9.68%,8.78%,0.83%,42943
32,"BSPM",2.44,0.12,18.56%,15.96%,-11.05%,-53.87%,130.00%,64.35,1.61,9.52%,-4.17%,14.29%,944677
33,"EVRY",,0.36,2.02%,16.02%,-53.35%,-83.11%,246.27%,52.06,2.32,9.43%,16.00%,-5.66%,263457
34,"WX",1.08,0.76,9.68%,7.87%,2.22%,-13.63%,49.79%,71.57,35.17,9.19%,6.58%,2.45%,719756
35,"HGSH",-1.21,0.34,40.91%,25.86%,-16.13%,-56.43%,82.38%,64.71,3.83,9.12%,12.65%,-3.13%,42927
36,"TEU",1.38,0.05,3.56%,-2.01%,-38.06%,-67.70%,21.01%,56.14,1.44,9.09%,8.27%,0.76%,226992
37,"NURO",1.36,0.14,1.84%,-3.27%,-17.23%,-56.47%,25.85%,51.65,1.85,8.82%,8.19%,0.59%,305201
38,"LRAD",1.26,0.13,40.31%,41.49%,47.15%,7.09%,127.78%,88.42,2.87,8.30%,6.30%,1.89%,1136595
39,"BRID",0.49,0.00,8.08%,8.08%,8.08%,8.08%,8.08%,,8.43,8.08%,2.31%,5.64%,12497
40,"TRUE",,0.96,19.81%,20.12%,26.16%,-2.96%,81.10%,66.80,16.39,7.97%,3.73%,4.08%,1530117
41,"CLDN",,1.17,-11.82%,-16.17%,-6.07%,-38.05%,42.68%,41.17,10.63,7.92%,8.03%,-0.10%,450694
42,"BIOF",4.42,0.81,25.94%,50.04%,150.12%,4.50%,906.19%,73.12,11.37,7.87%,10.28%,-2.18%,744397
43,"INVE",0.61,0.43,5.62%,10.15%,35.00%,-11.31%,135.31%,63.31,11.53,7.76%,6.66%,1.03%,158621
44,"OCIP",,0.59,-4.14%,-5.77%,-13.05%,-28.84%,27.14%,41.35,19.52,7.73%,7.43%,0.28%,132948
45,"SORL",0.68,0.17,8.11%,17.35%,-0.12%,-28.49%,40.66%,63.71,3.84,7.56%,6.96%,0.56%,102462
46,"TWOU",,0.82,23.68%,22.10%,26.62%,2.62%,71.48%,71.72,18.04,7.32%,7.13%,0.18%,357920
47,"PRGO",0.34,3.81,-0.24%,1.31%,-0.31%,-11.27%,29.03%,53.10,149.29,7.29%,2.67%,4.50%,2568682
48,"ENPH",,0.76,14.84%,28.80%,54.13%,1.64%,172.91%,68.71,12.39,7.27%,9.16%,-1.73%,1864540
49,"EXTR",1.46,0.19,11.99%,20.01%,-4.63%,-34.28%,51.56%,72.98,5.35,7.21%,6.79%,0.40%,4957761
50,"CNDO",,0.09,12.58%,7.59%,-10.57%,-81.26%,43.20%,65.63,1.79,7.19%,6.55%,0.60%,341889
51,"FCEL",2.69,0.11,9.20%,10.57%,26.05%,-46.41%,126.79%,62.68,2.54,7.17%,3.67%,3.38%,15915086
52,"BGG",1.40,0.34,7.72%,3.68%,-1.17%,-10.92%,13.68%,66.21,20.35,7.05%,8.53%,-1.37%,1107781
53,"AAP",0.62,2.42,5.53%,2.72%,10.55%,-3.33%,67.14%,61.53,131.59,7.04%,2.01%,4.94%,2385384
54,"OXBT",0.15,0.16,9.20%,4.32%,-19.09%,-62.63%,257.98%,65.79,4.26,7.04%,6.77%,0.25%,349442
55,"SPRO",-0.17,0.26,9.09%,-2.12%,-8.32%,-42.84%,44.94%,54.40,2.16,6.93%,4.85%,1.98%,18150
56,"ATRS",0.36,0.13,4.98%,-14.11%,-38.74%,-57.86%,16.04%,46.26,2.17,6.90%,7.43%,-0.49%,1445809
57,"ETRM",2.20,0.10,9.85%,0.12%,-15.50%,-41.73%,55.00%,58.31,1.55,6.90%,6.90%,0.00%,779902
