"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19154.97,27.56,58.30,0.74%,4621369
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",12244.33,,11.64,1.75%,27883368
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,42.46,17.36%,6779
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,30.71,-2.29%,18135
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",10214.40,26.90,30.18,-0.72%,16089071
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2472.44,,1021.00,-3.04%,7136
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",85.20,8.89,3.99,-0.25%,7859
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2066.14,15.43,27.21,0.22%,993038
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",168.77,,13.72,2.46%,33888
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1186.77,35.89,31.67,-1.95%,85337
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8437.20,20.94,115.40,-0.50%,974409
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",493734.66,13.78,550.50,0.81%,15085415
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1264.59,635.20,31.43,-1.04%,107245
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",90.08,,1.39,-7.33%,197670
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",725.73,,4.15,-3.71%,129764
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",935.62,8.37,37.10,-0.38%,489660
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,55.76,-0.43%,1091865
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2041.67,16.27,21.55,-2.62%,417443
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",948.01,50.60,41.03,-3.46%,231212
20,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",57884.40,20.16,25.01,-0.75%,1928408
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",75986.10,16.77,46.83,-2.01%,10613313
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",15486.13,43.11,66.81,-0.65%,2815240
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",489.55,27.17,20.21,-0.83%,123028
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",97.98,,1.92,-6.80%,19796
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",2290.77,99.75,63.14,-1.10%,257746
26,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",834.91,,32.26,-0.55%,388257
27,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1472.07,15.52,46.81,-2.38%,400275
28,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",22.10,,1.93,-5.39%,930239
29,"ABM","ABM Industries Inc.","Services","Business Services","USA",1515.96,21.08,26.98,-1.53%,108355
30,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.72,,0.13,0.00%,225
31,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",1037.25,188.71,26.55,0.49%,299118
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",300.31,23.07,6.82,-1.45%,155629
