"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18168.06,25.11,55.03,0.99%,2405367
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",15614.90,,13.45,0.98%,16774430
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,37.60,-0.95%,857
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,33.44,2.17%,370
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",27504.44,,38.53,0.88%,7058202
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1803.20,,841.00,4.47%,16251
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",74.97,7.42,3.37,-5.34%,6233
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2317.76,22.36,32.39,0.59%,725799
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",267.89,,18.15,0.00%,134898
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1094.21,33.20,30.28,1.34%,96851
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9061.34,23.26,121.67,-2.06%,1879710
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",507197.78,14.07,597.51,1.48%,9771551
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1420.93,96.80,34.33,1.33%,203993
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",82.26,,1.30,0.00%,56170
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",990.98,,5.76,-1.71%,171857
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",920.64,11.30,36.76,0.74%,204592
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,61.77,1.55%,303037
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2212.56,13.37,23.87,3.83%,374081
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",965.87,68.90,43.57,0.37%,105459
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",55021.10,19.32,23.58,0.04%,1357250
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",84095.87,20.50,52.93,0.46%,5805165
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",15244.20,46.55,68.31,1.20%,2554565
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",500.43,22.86,19.73,-0.80%,84640
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",105.87,,2.35,-0.42%,16739
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",1812.78,80.90,50.46,0.60%,355066
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1915.33,17.80,62.77,0.48%,386795
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",29.62,,1.40,-0.71%,151043
28,"ABM","ABM Industries Inc.","Services","Business Services","USA",1466.88,20.36,26.51,0.95%,161635
