"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",20095.01,28.91,60.71,0.35%,1699534
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",12158.71,,11.36,2.90%,53963824
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,37.31,-0.43%,2841
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,32.49,2.11%,3109
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",10086.72,26.57,30.02,2.32%,17422386
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2772.48,,1179.78,-0.40%,33914
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",85.62,8.93,4.02,-0.50%,5280
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2043.31,15.26,26.85,0.94%,1615821
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",181.75,,14.42,0.91%,44988
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1191.54,36.03,32.43,-0.28%,64917
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8616.15,21.38,118.44,0.48%,692356
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",488852.17,13.64,540.67,-2.45%,15218072
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1259.01,632.40,31.62,-1.34%,83438
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",92.48,,1.54,7.69%,356528
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",729.10,,4.33,2.61%,84905
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",955.59,8.55,38.03,-12.84%,2337480
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,58.18,-0.17%,752628
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2104.40,16.77,22.81,-0.22%,345546
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",994.40,53.07,44.58,0.00%,121433
20,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",62225.73,21.67,27.09,1.27%,1735545
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",79595.40,17.56,50.06,-0.87%,8603178
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",16253.57,33.59,70.53,0.04%,1545081
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",495.23,24.09,20.72,1.97%,75528
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",96.55,,2.03,0.50%,13833
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",2208.24,96.16,61.54,1.17%,184602
26,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",880.46,,34.21,-3.22%,264593
27,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1517.81,16.00,49.44,0.94%,277164
28,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",21.88,,2.02,-1.94%,445588
29,"ABM","ABM Industries Inc.","Services","Business Services","USA",1538.09,21.38,27.80,0.11%,101830
30,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.72,,0.13,4.17%,20000
31,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",1089.86,198.29,27.76,-0.82%,2005892
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",296.62,22.19,6.88,-0.29%,29806
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",61141.04,21.89,39.40,-0.35%,7216431
34,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",149.63,67.24,16.81,-5.19%,369948
35,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",18788.77,,18.77,3.08%,19134830
36,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2151.68,,24.04,-0.91%,1124679
37,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4572.54,9.91,15.96,-0.99%,2237388
38,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",735.98,18.22,55.01,-0.97%,109426
39,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",3563.60,85.02,34.01,1.52%,704023
40,"ACCL","Accelrys Inc.","Technology","Application Software","USA",566.06,,10.17,0.20%,349652
41,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",756.58,66.60,6.66,-0.60%,493362
42,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,27.70,0.04%,28110
