"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"SCOK",1.41,0.22,170.46%,241.42%,407.24%,123.66%,754.22%,93.32,7.09,142.81%,101.42%,20.55%,39627116
2,"PULS",2.15,0.13,45.30%,32.65%,2.65%,-51.56%,55.00%,76.92,3.10,53.47%,48.33%,3.47%,1759735
3,"BNNY",,0.83,49.51%,46.49%,26.44%,-11.99%,65.47%,90.28,46.10,37.57%,0.37%,37.06%,13281979
4,"CHNR",-0.14,0.22,18.20%,10.57%,-6.19%,-68.50%,37.10%,64.08,4.25,23.19%,22.48%,0.58%,310766
5,"WPCS",0.10,0.12,47.47%,77.13%,19.94%,-67.27%,260.00%,75.42,1.62,22.73%,25.58%,-2.27%,8626160
6,"IPAS",1.07,0.07,10.85%,4.26%,-5.99%,-36.82%,32.38%,60.47,1.39,21.93%,5.30%,15.79%,1928424
7,"WATT",,0.82,9.36%,4.18%,6.13%,-21.17%,67.01%,56.87,12.96,17.93%,16.97%,0.82%,633433
8,"AKER",,0.28,28.54%,15.30%,2.47%,-23.91%,64.06%,66.93,4.20,17.32%,10.24%,6.42%,46086
9,"ECYT",1.06,0.37,18.98%,22.66%,-27.07%,-76.14%,36.04%,67.82,8.04,17.03%,8.94%,7.42%,5697775
10,"LUNA",0.29,0.09,34.09%,30.96%,24.21%,-47.32%,53.91%,80.42,1.77,16.45%,-14.49%,36.18%,10929103
11,"LPTH",0.77,0.06,16.09%,16.07%,2.29%,-21.20%,30.63%,68.40,1.45,16.00%,13.28%,2.40%,667705
12,"SGNL",,0.44,12.84%,-1.13%,-6.58%,-45.95%,31.07%,56.71,5.40,14.89%,0.00%,14.89%,110791
13,"BYFC",1.74,0.17,5.64%,-0.06%,24.84%,-44.41%,97.59%,53.38,1.64,14.69%,15.49%,-0.70%,40001
14,"AKAO",,0.70,14.33%,0.12%,-17.37%,-45.05%,25.52%,60.16,10.82,14.38%,14.14%,0.21%,89276
15,"ORBT",0.99,0.11,12.05%,10.96%,3.13%,-16.58%,21.92%,71.76,3.17,13.62%,12.41%,1.08%,329500
16,"GFIG",0.99,0.15,24.85%,44.18%,53.40%,12.90%,90.94%,90.75,5.69,13.12%,5.37%,7.36%,3338898
17,"STML",,0.66,20.87%,12.77%,-23.76%,-71.05%,30.29%,67.26,13.68,12.32%,8.57%,3.45%,493666
18,"CMRX",,1.22,15.80%,23.91%,42.33%,3.07%,120.22%,69.71,28.54,11.79%,9.81%,1.80%,2099187
19,"ENSV",-0.15,0.20,17.88%,19.93%,49.70%,-4.95%,211.97%,70.68,3.65,11.62%,11.96%,-0.31%,972822
20,"MNGA",0.45,0.06,6.70%,-4.06%,12.39%,-47.35%,222.50%,54.92,1.29,11.21%,11.21%,0.00%,2501663
21,"TISA",,0.17,7.65%,5.63%,-5.33%,-31.41%,53.96%,62.37,4.28,10.59%,7.54%,2.84%,301036
22,"ELMD",1.08,0.08,6.04%,4.09%,3.33%,-57.36%,65.83%,57.27,1.49,10.56%,6.61%,3.70%,23741
23,"BTX",0.98,0.17,21.84%,27.55%,13.19%,-13.64%,63.35%,72.86,3.61,10.40%,10.40%,0.00%,1533915
24,"PETX",,0.67,6.60%,-3.72%,-24.44%,-58.22%,35.51%,53.45,12.25,9.38%,9.96%,-0.54%,275009
25,"THTI",0.47,0.09,16.61%,23.33%,33.68%,-44.01%,103.85%,67.95,1.59,8.90%,6.71%,2.05%,708302
26,"MICT",,0.22,28.20%,3.61%,-15.51%,-41.76%,43.80%,68.71,3.71,8.80%,7.54%,1.17%,711622
27,"RGDO",,0.16,-38.99%,-56.89%,-79.74%,-91.63%,16.83%,27.29,1.18,8.26%,8.26%,0.00%,2700292
28,"ACFN",0.60,0.15,12.66%,-0.88%,-26.48%,-68.52%,55.56%,56.04,2.10,8.25%,9.95%,-1.55%,1298988
29,"CSLT",,0.75,15.35%,4.04%,-15.31%,-67.10%,37.31%,61.76,13.80,8.24%,8.58%,-0.31%,1025667
30,"FFHL",2.05,0.06,4.32%,2.12%,-1.78%,-44.93%,22.14%,57.56,1.23,8.21%,5.44%,2.63%,85549
