"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19135.11,27.53,57.43,-0.66%,2252698
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",12255.04,,11.04,-3.58%,35682686
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,35.62,-1.03%,23869
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,30.52,2.24%,1478
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",11440.80,30.13,33.76,-0.85%,15430966
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2189.63,,931.00,-0.17%,20286
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",84.13,8.78,3.96,0.25%,5509
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2047.88,15.29,26.96,0.19%,1548640
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",172.42,,13.14,-3.95%,31683
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1026.57,31.04,27.63,-1.11%,119349
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8020.36,19.90,110.75,0.45%,1714650
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",455912.48,12.62,513.59,0.94%,11514595
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1274.14,640.00,31.86,-0.44%,474306
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",82.87,,1.45,5.07%,126634
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",666.80,,3.72,-6.06%,508839
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",862.00,7.71,33.83,-1.40%,243517
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,55.19,-0.50%,471137
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",1996.46,15.91,21.68,0.18%,241092
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",808.21,47.75,37.11,2.26%,261333
20,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",56299.47,19.61,24.81,1.20%,2406843
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",76240.50,16.82,47.84,-0.23%,6931780
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",14970.31,41.67,64.93,-0.13%,2319994
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",484.50,26.89,19.85,-1.59%,60702
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",82.28,,1.75,1.16%,60216
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",2159.80,94.05,58.99,-1.99%,296871
26,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",834.18,54.83,30.97,-4.27%,836653
