"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"BIOC",,0.39,87.90%,45.19%,-10.81%,-65.26%,209.17%,71.29,3.37,53.18%,28.13%,19.55%,24413708
2,"HMNY",1.42,0.20,97.19%,90.98%,11.46%,-42.74%,145.00%,79.62,3.43,38.98%,42.92%,-2.76%,262187
3,"CHGG",,0.25,24.59%,23.12%,27.29%,2.34%,72.20%,77.60,8.30,22.96%,7.79%,14.07%,7180273
4,"TCON",,0.46,28.16%,28.16%,28.16%,16.55%,35.54%,,12.23,20.45%,13.20%,6.40%,383335
5,"APRI",2.39,0.14,48.75%,79.42%,44.54%,-6.20%,168.15%,85.17,2.47,19.18%,7.26%,11.11%,2579572
6,"SPWR",2.80,1.02,23.14%,28.25%,2.83%,-21.73%,44.75%,76.76,32.93,18.45%,1.95%,16.19%,8946318
7,"EYES",,0.56,9.96%,-4.21%,-14.78%,-58.37%,24.22%,57.56,10.00,17.92%,-0.99%,19.10%,2686723
8,"GTLS",1.96,1.66,19.02%,15.86%,-34.53%,-60.11%,32.88%,65.91,36.33,15.81%,15.33%,0.41%,1864416
9,"VRS",0.67,0.14,11.43%,-8.07%,-8.74%,-33.51%,58.75%,55.09,2.54,15.45%,15.98%,-0.45%,1233161
10,"VPCO",0.86,0.07,30.06%,17.47%,-48.76%,-85.62%,35.72%,71.71,1.36,14.05%,13.10%,0.84%,628619
11,"FSLR",1.87,1.84,20.54%,27.14%,-2.16%,-24.53%,44.16%,78.18,56.48,13.78%,-0.62%,14.48%,12088204
12,"TRR",1.39,0.16,18.09%,23.67%,35.22%,8.93%,83.86%,87.82,8.37,12.29%,11.54%,0.67%,121957
13,"SSY",1.26,0.09,18.92%,18.84%,21.50%,-43.88%,49.99%,72.00,1.65,12.24%,9.26%,2.72%,17611
14,"SR",0.29,0.22,-18.10%,-54.87%,-75.66%,-90.70%,42.44%,32.05,1.11,11.10%,13.37%,-2.00%,60214
15,"NCTY",,0.09,11.07%,3.73%,-27.86%,-61.61%,24.62%,60.05,1.62,10.96%,7.28%,3.42%,34048
16,"STAA",0.44,0.47,5.11%,-10.78%,-36.50%,-64.44%,45.04%,48.51,7.02,10.03%,9.52%,0.47%,108872
17,"COT",0.81,0.15,11.79%,18.66%,24.08%,3.46%,46.72%,84.44,8.73,9.81%,6.72%,2.89%,2362090
