"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18992.78,27.32,56.96,-0.73%,2911941
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",10667.90,39.88,9.94,-0.30%,19048912
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,37.00,0.49%,4986
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,31.06,-1.96%,278
5,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2158.55,,860.85,-6.28%,43875
6,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",85.41,8.91,3.84,-4.24%,65905
7,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2170.40,16.20,28.93,1.44%,1149957
8,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",193.98,,14.80,-3.83%,448843
9,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1108.51,33.52,31.71,5.10%,374341
10,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",7885.77,19.57,109.36,0.89%,957077
11,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",492278.97,13.74,549.02,0.84%,14232911
12,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1243.48,624.60,31.53,0.96%,282697
13,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",64.85,,1.08,0.00%,57582
14,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",729.10,,4.40,1.62%,194720
15,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",966.27,8.64,39.92,3.80%,546786
16,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",1983.72,,58.70,0.02%,625312
17,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",1978.01,15.76,21.50,0.28%,419059
18,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",831.12,44.36,37.99,1.96%,160192
19,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",58780.23,20.47,25.76,0.66%,3028341
20,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",83681.70,18.47,52.59,-0.08%,12240628
21,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",16046.16,33.16,69.82,0.27%,2165354
22,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",478.02,23.26,20.83,4.15%,151636
23,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",82.87,,1.66,-5.14%,6919
24,"ABCO","Advisory Board Co.","Services","Business Services","USA",2212.90,96.36,62.89,1.98%,285906
25,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",878.15,,33.79,-0.97%,788989
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1682.05,17.73,53.02,-3.23%,591390
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",16.47,,1.59,4.61%,1503495
28,"ABM","ABM Industries Inc.","Services","Business Services","USA",1511.13,20.07,28.06,2.04%,847986
29,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.83,,0.11,-15.38%,4800
30,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",1035.68,188.43,27.02,2.43%,559994
31,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",284.12,21.26,6.67,1.21%,179880
32,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",59015.07,21.13,37.84,-0.50%,7474542
33,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",130.31,61.00,14.35,-1.98%,242212
34,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",16596.58,,16.58,0.00%,27774516
35,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2089.92,,24.16,3.47%,2002868
36,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4180.04,9.06,15.21,4.25%,5155337
37,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",734.24,18.17,56.10,2.22%,149770
38,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",3382.33,84.95,32.38,0.31%,813736
39,"ACCL","Accelrys Inc.","Technology","Application Software","USA",517.64,,9.61,3.33%,339969
40,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",697.50,61.40,6.12,-0.33%,1467736
41,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,27.94,0.07%,13200
42,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",34211.62,9.79,101.19,0.83%,1320422
43,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",628.70,21.99,22.40,-1.10%,387450
44,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",10.02,,4.00,0.00%,100861
45,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",65.67,,3.72,2.48%,316212
46,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1717.39,39.28,7.09,0.28%,814361
47,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7604.36,14.68,58.49,1.14%,795492
48,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",4619.97,,8.54,0.00%,201482
49,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",2333.87,64.78,47.16,1.11%,329985
50,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",302.51,,3.13,0.00%,4160526
51,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",912.08,,4.30,0.00%,19681312
52,"ACIM","SPDR MSCI ACWI IMI","Financial","Exchange Traded Fund","USA",,,61.36,-0.23%,3491
