"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",12825.99,25.67,38.25,0.63%,3003980
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",18590.56,69.45,15.28,2.07%,21747088
3,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",635.14,301.30,30.13,4.98%,64465
4,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,36.25,-1.10%,223
5,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,33.59,0.34%,1753
6,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",35726.72,,49.81,0.81%,12972028
7,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",657.02,22.83,300.01,29.68%,36744
8,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",82.52,20.00,4.00,1.52%,1150
9,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2145.11,27.66,29.60,1.40%,464923
10,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",127.30,45.21,8.59,2.51%,210743
11,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1194.53,29.64,21.93,2.96%,128168
12,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",10948.50,24.08,150.00,1.34%,776897
13,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",621614.38,16.48,105.99,-0.78%,78448755
14,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1934.98,134.42,44.36,1.81%,93037
15,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",76.31,,1.12,-2.61%,1310261
16,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",806.20,158.67,4.76,7.69%,177352
17,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",1184.10,,48.37,-6.19%,696277
18,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",1139.77,12.15,45.94,1.01%,246521
19,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,62.17,0.34%,1174774
20,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2499.93,13.61,25.73,1.46%,140827
21,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",48.50,75.00,1.50,3.45%,12875
22,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1339.33,79.23,59.42,4.89%,255449
23,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",45399.26,18.77,19.90,-1.09%,4019270
24,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",102841.26,27.94,64.54,2.62%,8104992
25,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",20211.33,77.02,92.42,1.12%,1541666
26,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",661.48,21.35,23.49,2.13%,59549
27,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",80.89,,1.80,0.00%,10256
28,"ABCO","The Advisory Board Company","Services","Business Services","USA",1731.36,117.27,48.08,0.69%,214284
29,"ABCW","Anchor BanCorp Wisconsin Inc.","Financial","Savings & Loans","USA",322.01,17.96,34.85,0.81%,14911
30,"ABEV","Ambev S.A.","Consumer Goods","Beverages - Brewers","Brazil",102521.00,22.52,6.53,2.67%,8161075
31,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2107.42,16.98,70.79,0.96%,557279
32,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",16.30,,0.77,0.16%,186328
33,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1649.64,22.42,29.59,1.68%,175009
34,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1550.55,158.00,37.92,2.18%,236679
35,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",349.32,4.14,6.92,1.17%,459192
36,"ABT","Abbott Laboratories","Healthcare","Drugs - Generic","USA",66992.60,40.82,44.49,1.23%,4564231
37,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",85.97,2.85,9.52,-6.67%,180167
38,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",13694.63,,11.75,3.34%,32489715
39,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",2669.31,,31.88,1.21%,5356298
40,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",3260.48,,32.68,1.59%,1038115
41,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3867.07,18.87,14.34,1.99%,1828827
42,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",459.76,16.00,35.53,1.34%,136224
43,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",4608.46,78.29,43.84,0.64%,629954
44,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",941.72,10.00,8.40,2.56%,949816
45,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",37071.95,11.58,111.75,1.76%,1466795
46,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",600.30,26.47,20.65,2.33%,90803
47,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",60.61,,3.91,-2.25%,9294
48,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",15.70,,0.59,-5.26%,181750
49,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1814.61,14.65,7.47,-0.27%,1165480
50,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7649.77,10.66,59.25,0.22%,591679
51,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",10982.72,,12.34,-0.88%,67588
52,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",3543.67,43.17,59.14,0.13%,313578
53,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1455.13,,14.52,5.79%,4253082
54,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",261.10,,1.23,1.65%,5653182
55,"ACIM","SPDR MSCI ACWI IMI ETF","Financial","Exchange Traded Fund","USA",,,64.31,1.15%,4177
56,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2098.62,29.93,18.26,2.35%,413218
57,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",278.90,,2.49,3.75%,353911
58,"ACM","AECOM","Services","Technical Services","USA",3968.56,11.07,25.80,3.53%,2254948
59,"ACMP","Access Midstream Partners, L.P.","Basic Materials","Oil & Gas Equipment & Services","USA",9761.33,44.10,51.16,1.75%,878993
60,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",59067.40,19.93,88.89,0.82%,2657392
61,"ACNB","ACNB Corp.","Financial","Regional - Southwest  Banks","USA",122.12,12.10,20.32,-2.17%,798
62,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",1786.65,76.05,42.59,3.17%,717441
63,"ACPW","Active Power Inc.","Industrial Goods","Diversified Machinery","USA",41.60,,1.80,3.45%,85854
64,"ACRE","Ares Commercial Real Estate Corporation","Financial","REIT - Diversified","USA",353.33,19.60,12.35,1.48%,126956
65,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Medical Appliances & Equipment","USA",305.97,,7.00,3.24%,218909
66,"ACSF","American Capital Senior Floating, Ltd.","Financial","Asset Management","USA",,,12.25,-0.41%,55174
67,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",48.87,,0.46,-2.15%,87697
68,"ACT","Actavis plc","Healthcare","Drugs - Generic","USA",71211.02,,268.66,1.86%,2098639
69,"ACTA","Actua Corporation","Technology","Application Software","USA",720.30,,17.75,1.49%,81190
70,"ACTG","Acacia Research Corporation","Services","Business Services","USA",807.43,,16.11,4.00%,751530
71,"ACTS","Actions Semiconductor Co., Ltd.","Technology","Semiconductor - Specialized","China",114.81,,1.94,-0.51%,34064
72,"ACU","Acme United Corp.","Consumer Goods","Housewares & Accessories","USA",62.77,14.45,19.08,-0.88%,8395
73,"ACUR","Acura Pharmaceuticals, Inc.","Healthcare","Drug Delivery","USA",27.90,,0.57,-4.83%,98094
74,"ACW","Accuride Corp.","Consumer Goods","Auto Parts","USA",214.70,45.00,4.50,0.90%,53102
75,"ACWI","iShares MSCI ACWI","Financial","Exchange Traded Fund","USA",,,57.88,1.17%,2580432
76,"ACWV","iShares MSCI All Country World Mini Vol","Financial","Exchange Traded Fund","USA",,,70.21,0.83%,104907
77,"ACWX","iShares MSCI ACWI ex US","Financial","Exchange Traded Fund","USA",,,42.77,1.09%,614686
78,"ACXM","Acxiom Corporation","Technology","Information Technology Services","USA",1453.95,,18.88,2.39%,427852
79,"ACY","AeroCentury Corp.","Services","Rental & Leasing Services","USA",12.60,,7.83,-3.26%,1175
80,"ADAT","Authentidate Holding Corp.","Technology","Healthcare Information Services","USA",32.40,,0.78,1.30%,30074
81,"ADBE","Adobe Systems Incorporated","Technology","Application Software","USA",35774.62,143.46,71.73,2.05%,2375295
82,"ADC","Agree Realty Corp.","Financial","Property Management","USA",504.75,27.21,33.74,1.81%,139010
83,"ADEP","Adept Technology Inc.","Industrial Goods","Diversified Machinery","USA",108.99,,8.32,1.59%,45492
84,"ADES","Advanced Emissions Solutions, Inc.","Industrial Goods","Pollution & Treatment Controls","USA",403.79,,19.96,2.20%,89931
85,"ADGE","American DG Energy, Inc.","Industrial Goods","Diversified Machinery","USA",29.73,,0.57,-4.08%,23
86,"ADHD","Alcobra Ltd.","Healthcare","Biotechnology","Israel",141.00,,6.98,8.72%,400569
87,"ADI","Analog Devices, Inc.","Technology","Semiconductor - Integrated Circuits","USA",16708.86,27.12,53.69,1.82%,1997953
88,"ADK","AdCare Health Systems Inc.","Healthcare","Long-Term Care Facilities","USA",74.62,,3.95,2.86%,8918
89,"ADM","Archer-Daniels-Midland Company","Consumer Goods","Farm Products","USA",30695.91,16.33,47.68,1.00%,3151252
90,"ADMA","ADMA Biologics, Inc.","Healthcare","Biotechnology","USA",100.80,,10.85,1.12%,24426
91,"ADMP","Adamis Pharmaceuticals Corporation","Healthcare","Drug Delivery","USA",70.32,,5.55,0.36%,103618
92,"ADMS","Adamas Pharmaceuticals, Inc.","Healthcare","Drugs - Generic","USA",296.35,9.56,17.31,2.24%,76258
93,"ADNC","Audience, Inc.","Technology","Semiconductor - Integrated Circuits","USA",97.21,,4.23,4.44%,76163
94,"ADP","Automatic Data Processing, Inc.","Technology","Business Software & Services","USA",40767.81,26.59,84.57,1.04%,2261450
95,"ADPT","Adeptus Health Inc.","Healthcare","Hospitals","USA",732.63,,35.53,-1.66%,230348
96,"ADRA","BLDRS Asia 50 ADR ETF","Financial","Exchange Traded Fund","USA",,,28.65,0.53%,822
97,"ADRD","BLDRS Developed Markets 100 ADR ETF","Financial","Exchange Traded Fund","USA",,,22.24,1.23%,15121
98,"ADRE","BLDRS Emerging Markets 50 ADR ETF","Financial","Exchange Traded Fund","USA",,,36.00,1.27%,6491
99,"ADRU","BLDRS Europe Select ADR ETF","Financial","Exchange Traded Fund","USA",,,22.09,1.01%,1250
100,"ADS","Alliance Data Systems Corporation","Services","Business Services","USA",17202.16,32.90,289.55,3.54%,440151
101,"ADSK","Autodesk, Inc.","Technology","Technical & System Software","USA",12934.51,105.28,56.85,2.05%,1012944
102,"ADT","The ADT Corporation","Services","Security & Protection Services","USA",5874.68,20.16,33.66,0.39%,1825785
103,"ADTN","ADTRAN Inc.","Technology","Communication Equipment","USA",1225.46,26.86,22.56,1.35%,908215
104,"ADUS","Addus HomeCare Corporation","Healthcare","Home Health Care","USA",248.48,22.17,22.61,2.59%,19895
105,"ADVS","Advent Software, Inc.","Technology","Application Software","USA",1910.32,42.47,36.95,3.50%,907784
106,"ADX","The Adams Express Company","Financial","Closed-End Fund - Equity","USA",1262.28,4.29,13.46,1.20%,202778
107,"ADXS","Advaxis, Inc.","Healthcare","Biotechnology","USA",319.38,,13.51,9.57%,1874629
108,"AE","Adams Resources & Energy Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",238.43,17.07,56.50,3.40%,5202
109,"AEC","Associated Estates Realty Corporation","Financial","REIT - Residential","USA",1471.80,13.58,25.53,0.71%,680665
110,"AEE","Ameren Corporation","Utilities","Electric Utilities","USA",11292.00,19.23,46.54,1.06%,992580
111,"AEG","AEGON N.V.","Financial","Life Insurance","Netherlands",15191.53,16.49,7.09,1.00%,918356
112,"AEGN","Aegion Corporation","Industrial Goods","Heavy Construction","USA",593.97,42.95,15.89,0.51%,233695
113,"AEGR","Aegerion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",648.20,,22.80,0.35%,563995
114,"AEHR","Aehr Test Systems","Technology","Semiconductor Equipment & Materials","USA",30.99,,2.45,-2.00%,19745
115,"AEIS","Advanced Energy Industries, Inc.","Technology","Diversified Electronics","USA",978.84,14.53,24.41,4.67%,916168
116,"AEL","American Equity Investment Life Holding Co.","Financial","Life Insurance","USA",2003.40,12.44,26.50,1.18%,703946
117,"AEM","Agnico Eagle Mines Limited","Basic Materials","Gold","Canada",7027.93,,32.72,4.34%,5510858
118,"AEO","American Eagle Outfitters, Inc.","Services","Apparel Stores","USA",2728.69,93.53,14.03,1.74%,4755482
119,"AEP","American Electric Power Co., Inc.","Utilities","Electric Utilities","USA",31100.99,17.37,63.57,0.65%,2334483
120,"AEPI","AEP Industries Inc.","Consumer Goods","Rubber & Plastics","USA",292.00,,57.48,3.55%,32086
121,"AER","AerCap Holdings N.V.","Services","Air Services, Other","Netherlands",8080.90,11.00,38.06,0.58%,701970
122,"AERI","Aerie Pharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Major","USA",707.89,,29.52,5.88%,118504
123,"AES","The AES Corporation","Utilities","Electric Utilities","USA",9533.34,21.56,13.37,2.06%,6423020
124,"AET","Aetna Inc.","Healthcare","Health Care Plans","USA",32553.35,15.40,92.56,2.28%,2981241
125,"AETI","American Electric Technologies, Inc","Industrial Goods","Industrial Electrical Equipment","USA",39.59,242.00,4.84,-7.10%,12067
126,"AEY","ADDvantage Technologies Group Inc.","Services","Electronics Wholesale","USA",23.90,34.00,2.38,-0.83%,50733
127,"AEZS","Aeterna Zentaris Inc.","Healthcare","Biotechnology","Canada",32.88,,0.58,3.88%,292585
128,"AF","Astoria Financial Corporation","Financial","Savings & Loans","USA",1245.38,14.68,12.48,0.56%,1157138
129,"AFAM","Almost Family Inc.","Healthcare","Home Health Care","USA",292.65,30.56,30.87,1.68%,51834
130,"AFB","AllianceBernstein National Municipal Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",,,13.98,-0.36%,138902
131,"AFCB","Athens Bancshares Corporation","Financial","Regional - Southeast Banks","USA",46.33,17.28,25.74,-12.60%,1299
132,"AFFX","Affymetrix Inc.","Technology","Scientific & Technical Instruments","USA",830.83,,11.29,3.11%,1581615
133,"AFG","American Financial Group Inc.","Financial","Property & Casualty Insurance","USA",5213.33,11.22,59.33,1.11%,345024
