"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",13610.67,27.19,41.40,2.17%,5544520
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19162.55,71.59,15.84,0.57%,5854334
3,"AAAP","Advanced Accelerator Application SA","Healthcare","Biotechnology","France",,,,,0
4,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",618.91,293.60,29.16,-0.68%,22616
5,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,38.39,0.26%,261
6,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,34.80,1.05%,290
7,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",34435.65,12.22,48.51,1.04%,5059459
8,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",410.08,14.25,185.20,-1.09%,1610
9,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",80.66,19.55,3.86,-1.36%,101
10,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2239.63,28.88,30.83,-0.23%,199061
11,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",151.91,53.95,10.17,-0.78%,48264
12,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1260.44,31.27,23.24,0.43%,17944
13,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",10965.29,22.39,149.91,-0.21%,956091
14,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",744577.80,17.23,127.75,-0.06%,24846293
15,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1853.86,128.82,42.50,-0.02%,34309
16,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",75.60,,1.10,0.00%,99034
17,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",866.87,171.00,5.35,4.29%,406072
18,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",914.86,,39.79,8.04%,427104
19,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",1196.34,11.35,47.48,-1.53%,95717
20,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,63.25,-0.41%,217398
21,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2745.71,14.65,27.38,0.48%,210316
22,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",56.03,86.50,1.65,-4.62%,1811
23,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1377.42,70.24,60.87,-0.39%,141153
24,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",49206.50,18.96,21.24,0.00%,633693
25,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",93567.39,53.38,58.86,0.24%,5870755
26,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",22092.77,1257.50,100.08,-0.52%,1141147
27,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",731.88,17.92,25.94,-0.19%,16496
28,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",114.10,,2.60,2.46%,31915
29,"ABCO","The Advisory Board Company","Services","Business Services","USA",2263.69,315.76,53.23,-0.84%,274118
30,"ABCW","Anchor BanCorp Wisconsin Inc.","Financial","Savings & Loans","USA",312.89,20.94,34.50,2.99%,12131
31,"ABDC","Alcentra Capital Corp.","Financial","Asset Management","USA",,,13.51,-0.59%,15057
32,"ABEV","Ambev S.A.","Consumer Goods","Beverages - Brewers","Brazil",100637.00,23.74,6.39,-0.23%,2787870
33,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2327.72,21.13,77.94,-0.32%,104183
34,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",16.47,,0.79,1.28%,176338
35,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1683.11,22.82,30.45,1.10%,60462
36,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",2492.09,140.98,60.25,-0.60%,344459
37,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",366.99,4.35,7.27,0.00%,38392
38,"ABT","Abbott Laboratories","Healthcare","Drugs - Generic","USA",69883.71,41.07,46.33,-0.17%,2269963
39,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",88.95,2.95,9.91,0.61%,18606
40,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",14014.95,,11.98,-0.46%,6015347
41,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",2714.40,,34.67,2.17%,159673
42,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",3494.94,,35.49,1.31%,876810
43,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3942.58,19.24,14.56,-0.41%,209823
44,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",502.72,20.43,37.48,-3.45%,80456
