"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"ZLCS",1.55,0.08,9.40%,-0.92%,-49.47%,-83.70%,53.41%,54.84,1.35,31.07%,10.66%,18.45%,13579794
2,"ZGNX",2.13,0.28,-0.34%,-24.32%,0.01%,-45.66%,125.60%,44.87,2.82,20.51%,9.73%,9.83%,6835589
3,"LTBR",0.62,0.26,-11.54%,-16.38%,16.66%,-37.20%,80.30%,44.92,2.38,20.20%,19.00%,1.01%,279790
4,"APRI",1.85,0.12,8.78%,2.78%,10.24%,-31.52%,43.98%,58.37,2.39,18.91%,17.73%,1.00%,1207483
5,"ALQA",1.33,0.47,-2.97%,-6.72%,38.21%,-21.96%,200.82%,47.81,7.89,17.06%,16.03%,0.89%,99905
6,"CXDC",1.03,0.26,24.94%,33.46%,43.09%,5.78%,78.16%,78.78,6.77,15.92%,12.83%,2.74%,757409
7,"BITA",1.45,2.92,-1.45%,-2.51%,37.33%,-24.72%,262.36%,50.06,35.33,14.82%,10.82%,3.61%,1234547
8,"ANIP",2.00,2.57,-15.09%,-14.23%,54.13%,-36.01%,416.46%,42.69,24.79,14.66%,14.19%,0.42%,338369
9,"TTPH",,0.96,-11.03%,-22.01%,-14.81%,-45.04%,38.89%,38.64,9.75,14.44%,12.46%,1.76%,580189
10,"ATHM",,3.16,-6.09%,-7.37%,-0.15%,-31.44%,34.44%,46.89,35.64,13.72%,8.92%,4.40%,361139
11,"LUNA",0.85,0.09,-0.13%,-2.13%,7.19%,-55.33%,37.71%,50.47,1.50,12.86%,10.37%,2.26%,110494
12,"TROV",-0.82,0.34,-11.34%,-15.22%,-24.61%,-51.22%,24.63%,38.97,5.01,12.08%,11.33%,0.67%,92496
13,"MRTX",,1.08,-0.92%,-9.22%,15.59%,-27.65%,168.43%,47.46,18.79,11.85%,11.85%,0.00%,26861
14,"IBKR",0.93,0.72,10.98%,10.24%,17.68%,-3.37%,79.24%,66.11,24.08,11.69%,5.06%,6.31%,2029519
15,"FRO",2.29,0.21,-2.46%,-5.47%,18.07%,-27.99%,118.13%,47.72,3.73,11.68%,11.68%,0.00%,1475043
16,"TTHI",0.94,0.46,-28.36%,-23.03%,2.18%,-32.60%,187.05%,28.39,5.54,11.47%,5.32%,5.84%,310507
17,"CDTI",1.64,0.56,-30.67%,-24.31%,26.19%,-65.22%,133.64%,37.78,2.57,11.26%,7.08%,3.90%,798739
18,"SPRO",0.06,0.31,33.59%,42.08%,52.67%,-3.94%,128.06%,67.89,3.17,11.23%,6.02%,4.91%,86928
19,"XONE",,2.33,-15.65%,-28.89%,-47.12%,-63.96%,16.68%,31.50,28.40,11.02%,9.31%,1.56%,508731
20,"IMGN",1.98,1.00,-1.89%,-8.28%,-11.78%,-29.83%,20.63%,47.77,14.21,11.02%,5.34%,5.39%,2847656
21,"AKBA",,2.84,22.69%,22.69%,22.69%,-13.33%,50.52%,,24.70,10.96%,5.65%,5.03%,1391894
22,"IDRA",2.48,0.52,-31.03%,-40.89%,-1.79%,-57.21%,500.00%,33.72,2.94,10.53%,7.30%,3.01%,2958539
23,"CTRL",,1.34,-8.74%,-11.95%,-4.75%,-42.80%,35.00%,42.22,18.59,10.46%,1.14%,9.21%,488452
24,"KONA",0.93,0.98,9.45%,15.68%,45.34%,-0.18%,153.87%,68.21,21.96,10.24%,8.77%,1.36%,111085
25,"MANU",,0.67,9.07%,14.37%,9.72%,-6.73%,25.46%,63.10,17.89,10.02%,9.09%,0.86%,14064
26,"APPY",0.70,0.22,-5.42%,-9.13%,16.01%,-40.46%,100.87%,46.64,2.31,10.00%,8.96%,0.95%,711105
27,"OXGN",2.50,0.38,-14.06%,2.17%,9.95%,-44.81%,52.04%,44.44,2.98,9.96%,7.19%,2.58%,1364833
28,"EGLE",2.96,0.36,-15.27%,-18.03%,-22.82%,-60.69%,26.94%,39.27,3.44,9.90%,-1.15%,11.18%,905364
29,"NVAX",1.16,0.39,-6.14%,-22.33%,2.21%,-41.73%,141.07%,39.63,4.05,9.76%,8.29%,1.36%,3640828
