"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19619.02,27.90,59.27,0.68%,1112802
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",16974.76,,14.64,1.10%,11209417
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,38.64,0.03%,403
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,34.21,0.80%,1500
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",30154.77,,42.66,1.89%,11218024
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2455.04,2236.73,1095.00,-0.09%,10142
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",79.91,8.00,3.95,2.86%,13130
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2483.99,23.88,34.89,1.45%,553344
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",322.13,,23.04,5.79%,352904
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1199.67,33.43,33.50,2.26%,139789
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9188.05,22.10,129.72,2.99%,932690
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",555212.02,15.40,92.18,0.11%,33246708
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1429.81,100.29,34.36,0.76%,108098
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",89.56,,1.40,-0.71%,113717
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",1195.25,,7.05,-0.42%,559191
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",920.14,11.29,37.00,1.45%,122317
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,63.07,0.56%,707309
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2456.04,14.92,25.76,0.94%,293762
19,"ABAX","Abaxis Inc.","Healthcare","Medical Laboratories & Research","USA",981.95,69.40,43.23,-1.12%,150646
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",53958.24,19.89,23.35,0.34%,997086
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",86340.80,21.13,54.57,0.50%,3332063
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",16201.76,49.48,72.10,0.50%,1053742
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",548.99,25.08,21.75,-0.32%,25169
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",90.15,,2.00,-0.50%,5256
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",1861.11,75.90,52.17,2.60%,241160
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1951.82,18.14,64.58,1.45%,175482
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",30.07,,1.46,2.10%,43117
28,"ABM","ABM Industries Inc.","Services","Business Services","USA",1476.72,21.79,26.45,0.30%,211164
29,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",935.56,137.82,23.37,-0.26%,194505
30,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",351.48,22.61,7.05,0.57%,77149
31,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",59867.33,28.68,40.37,1.28%,5214357
32,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",118.04,3.93,13.26,0.99%,103284
33,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",19879.89,,17.40,1.93%,8214347
34,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2298.32,,23.67,1.94%,646710
35,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3957.77,,14.93,1.08%,2229855
36,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",474.98,12.83,38.26,3.91%,442058
37,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",3975.04,78.94,38.09,0.53%,815509
38,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",705.14,9.09,6.32,2.27%,476601
39,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,27.41,-0.44%,3888
40,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",35272.76,10.14,104.81,0.34%,795424
41,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",502.49,17.15,17.45,-0.23%,175116
42,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",63.75,,4.19,1.95%,33989
43,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",56.81,,2.53,-1.17%,385831
44,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1809.68,,7.46,0.13%,440270
45,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7702.70,12.74,57.35,-0.16%,219855
46,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",6127.06,,9.19,0.00%,62027
47,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",2716.60,44.61,46.17,-0.47%,436466
48,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",733.74,,7.69,1.45%,7512322
49,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",749.35,,3.59,1.70%,3793156
50,"ACIM","SPDR MSCI ACWI IMI","Financial","Exchange Traded Fund","USA",,,65.60,0.00%,570
51,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2138.49,37.09,55.40,-1.74%,242679
52,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",215.73,,1.98,2.06%,324814
53,"ACM","AECOM Technology Corporation","Services","Technical Services","USA",3216.69,13.17,32.43,0.06%,240141
