"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18018.02,24.90,54.47,0.80%,1472436
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",15790.61,,13.64,1.26%,11317046
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,37.86,0.34%,3032
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,31.99,0.35%,5
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",25257.41,,36.39,3.76%,11286402
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2318.45,,988.02,1.00%,22008
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",73.75,7.29,3.45,-1.43%,5023
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2121.25,20.47,29.59,0.41%,1721217
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",332.10,,21.97,-2.36%,233296
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1039.31,31.50,28.34,-0.04%,125020
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8846.89,22.71,120.98,-0.26%,378111
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",508291.75,14.10,591.48,0.24%,8615141
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1423.86,97.00,33.97,0.06%,161092
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",89.54,,1.38,-0.72%,30924
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",1070.28,,6.30,-0.47%,483389
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",876.15,9.53,39.58,13.12%,1669068
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,59.80,0.30%,186180
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2442.04,14.78,25.00,-1.69%,355746
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",903.57,53.43,41.05,1.08%,226999
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",55438.19,19.61,23.94,0.08%,3735709
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",83122.29,20.26,51.61,-0.90%,4273960
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",14939.26,44.95,64.87,-0.48%,2150244
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",535.15,28.36,20.97,-1.41%,93413
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",100.55,,2.23,-0.45%,10210
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",2069.38,92.35,56.49,-1.34%,310031
26,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",1019.80,66.81,39.42,0.00%,0
27,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1892.95,17.59,62.44,1.13%,378195
28,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",33.81,,1.60,-0.62%,161818
29,"ABM","ABM Industries Inc.","Services","Business Services","USA",1513.25,21.00,26.86,-0.85%,269212
30,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",943.34,131.61,22.66,-4.35%,1572971
31,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",351.48,17.97,7.00,-0.14%,83313
32,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",59778.53,27.87,38.67,-0.18%,3648417
33,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",110.84,3.72,13.43,7.96%,647063
34,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",20343.29,,17.11,-2.06%,13203615
35,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1990.66,,20.12,-0.05%,1594312
36,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4044.30,29.98,15.03,0.27%,2363148
37,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",537.29,15.73,41.69,1.96%,222757
38,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",4007.56,79.58,38.54,0.89%,636040
39,"ACCL","Accelrys Inc.","Technology","Application Software","USA",697.56,139.00,12.51,0.00%,0
40,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",699.49,9.15,6.01,-1.96%,804111
41,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,26.73,0.41%,42800
42,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",34581.09,9.37,102.01,-0.30%,1532875
43,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",620.95,19.89,21.77,-0.50%,463521
44,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",66.69,,4.15,-3.49%,11578
45,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",51.53,,2.26,-2.59%,149280
46,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1797.53,,7.43,0.41%,819469
47,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7683.75,11.31,57.57,0.44%,367389
48,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",6103.53,,8.99,-0.11%,73059
49,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",2134.62,48.86,41.46,-1.33%,847261
50,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",275.82,,2.78,-2.46%,1587563
51,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",972.38,,4.69,2.40%,6068989
52,"ACIM","SPDR MSCI ACWI IMI","Financial","Exchange Traded Fund","USA",,,63.63,0.44%,1349
53,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2197.42,35.50,56.01,-1.99%,533790
54,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",198.58,,1.77,-1.12%,775571
55,"ACM","AECOM Technology Corporation","Services","Technical Services","USA",3211.53,12.57,32.37,-0.15%,976139
56,"ACMP","Access Midstream Partners, L.P.","Basic Materials","Oil & Gas Equipment & Services","USA",12041.52,35.33,59.43,0.13%,318030
57,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",53978.43,18.79,79.84,-0.47%,2383139
58,"ACNB","ACNB Corp.","Financial","Regional - Southwest  Banks","USA",117.40,12.65,19.26,-1.73%,444
59,"ACO","Amcol International Corp.","Basic Materials","Industrial Metals & Minerals","USA",1491.50,42.85,45.74,-0.24%,276729
60,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",1464.44,90.90,35.90,1.27%,523062
61,"ACPW","Active Power Inc.","Industrial Goods","Diversified Machinery","USA",54.71,,2.75,-2.48%,215181
62,"ACRE","Ares Commercial Real Estate Corporation","Financial","REIT - Diversified","USA",364.30,24.54,12.59,-1.33%,261301
63,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Medical Appliances & Equipment","USA",465.69,,10.87,0.46%,275953
64,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",105.03,,1.00,-0.99%,81030
65,"ACT","Actavis plc","Healthcare","Drugs - Generic","USA",35653.54,,207.77,1.68%,3070041
66,"ACTG","Acacia Research Corporation","Services","Business Services","USA",802.64,,15.91,-0.81%,514745
67,"ACTS","Actions Semiconductor Co., Ltd.","Technology","Semiconductor - Specialized","China",155.47,,2.26,-0.44%,77160
68,"ACU","Acme United Corp.","Consumer Goods","Housewares & Accessories","USA",53.86,13.68,16.93,0.59%,1933
69,"ACUR","Acura Pharmaceuticals Inc.","Healthcare","Drug Delivery","USA",67.40,,1.36,-1.45%,58633
70,"ACW","Accuride Corp.","Consumer Goods","Auto Parts","USA",268.18,,5.70,1.06%,568916
71,"ACWI","iShares MSCI ACWI Index","Financial","Exchange Traded Fund","USA",,,58.80,-0.05%,3009913
72,"ACWX","iShares MSCI ACWI ex US Index","Financial","Exchange Traded Fund","USA",,,47.37,0.04%,1721007
73,"ACXM","Acxiom Corporation","Technology","Information Technology Services","USA",2156.97,42.15,28.75,1.81%,622137
74,"ACY","AeroCentury Corp.","Services","Rental & Leasing Services","USA",28.11,8.95,18.25,0.00%,7037
75,"ADAT","Authentidate Holding Corp.","Technology","Healthcare Information Services","USA",39.85,,1.05,0.96%,37892
76,"ADBE","Adobe Systems Inc.","Technology","Application Software","USA",30704.96,116.40,62.59,1.46%,2813420
77,"ADC","Agree Realty Corp.","Financial","Property Management","USA",446.86,21.49,29.55,-1.07%,80061
78,"ADEP","Adept Technology Inc.","Industrial Goods","Diversified Machinery","USA",155.48,,11.86,-0.84%,431199
79,"ADES","ADA-ES, Inc.","Industrial Goods","Pollution & Treatment Controls","USA",498.27,,22.41,-2.27%,119116
80,"ADGE","American DG Energy, Inc.","Industrial Goods","Diversified Machinery","USA",122.11,,2.35,-4.08%,9616
81,"ADHD","Alcobra Ltd.","Healthcare","Biotechnology","Israel",235.70,,17.07,-1.22%,69347
82,"ADI","Analog Devices Inc.","Technology","Semiconductor - Integrated Circuits","USA",16029.66,23.31,50.82,-0.92%,1526538
83,"ADK","AdCare Health Systems Inc.","Healthcare","Long-Term Care Facilities","USA",71.71,,4.11,0.24%,14328
84,"ADM","Archer Daniels Midland Company","Consumer Goods","Farm Products","USA",28676.38,21.65,43.24,-1.12%,3114289
85,"ADMP","Adamis Pharmaceuticals Corporation","Healthcare","Drug Delivery","USA",56.75,,5.45,0.55%,55300
