"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"GIGA",0.73,0.26,71.78%,123.32%,168.17%,-14.07%,273.33%,78.05,3.36,37.14%,6.67%,28.57%,16325483
2,"QTWW",1.24,0.34,24.23%,-4.54%,-16.95%,-53.24%,184.32%,59.82,5.26,21.76%,16.89%,4.17%,3386929
3,"BIOL",2.67,0.12,17.07%,11.51%,1.90%,-50.25%,97.25%,61.94,2.25,19.68%,13.07%,5.85%,1494458
4,"SCTY",,3.02,26.44%,21.26%,14.31%,-26.96%,127.94%,71.52,64.53,17.58%,17.35%,0.20%,24052054
5,"LARK",-0.05,0.36,23.19%,23.77%,26.12%,14.79%,43.44%,88.38,23.98,17.32%,17.03%,0.24%,20485
6,"ALTI",1.51,0.16,15.49%,-0.61%,-17.63%,-57.00%,63.81%,62.04,3.44,17.01%,17.41%,-0.34%,115755
7,"RGSE",1.24,0.19,19.22%,-1.00%,-13.01%,-51.15%,62.35%,59.80,2.76,16.46%,15.48%,0.84%,3485456
8,"GWPH",,3.06,27.18%,37.14%,90.61%,3.90%,956.71%,82.90,89.82,16.27%,10.71%,5.02%,3453277
9,"IDSA",2.35,0.19,23.26%,24.32%,71.51%,10.09%,311.87%,80.36,5.89,15.94%,15.71%,0.20%,69418
10,"MTSL",1.48,0.12,16.06%,2.92%,-9.80%,-47.28%,33.35%,60.33,1.81,15.51%,21.71%,-5.10%,97912
11,"MCRS",1.11,0.84,23.59%,26.65%,24.34%,11.55%,58.76%,92.90,66.33,14.94%,14.46%,0.42%,13758380
12,"DPW",0.91,0.12,22.01%,16.13%,43.31%,-59.02%,140.38%,60.44,1.25,14.68%,15.74%,-0.92%,80473
13,"FST",1.28,0.15,-0.35%,9.04%,-34.12%,-65.52%,36.90%,51.62,2.30,14.43%,-0.43%,14.93%,9096399
14,"BOSC",1.72,0.24,3.23%,-2.95%,-20.91%,-60.83%,60.98%,54.93,4.25,12.73%,14.25%,-1.33%,88677
15,"INSY",1.25,2.04,14.21%,-8.05%,-7.59%,-48.72%,315.77%,56.69,29.70,12.29%,11.44%,0.76%,878236
16,"YGE",2.09,0.20,26.16%,14.91%,-25.87%,-54.96%,47.39%,67.27,3.95,12.22%,9.12%,2.84%,21433134
17,"CBAK",2.59,0.17,11.94%,-4.23%,0.89%,-49.59%,170.73%,56.31,2.41,12.07%,12.07%,0.00%,227305
18,"CMCM",,1.47,38.00%,45.44%,45.44%,5.07%,89.12%,,23.64,11.67%,10.62%,0.94%,1278121
19,"PRCP",1.05,0.49,7.48%,5.35%,-1.05%,-33.10%,77.84%,59.67,12.04,11.48%,10.97%,0.46%,78037
20,"ENT",,0.51,11.82%,6.01%,-6.30%,-33.77%,56.52%,61.68,12.24,11.48%,-0.97%,12.57%,1119581
21,"AVEO",0.84,0.10,38.73%,27.28%,-10.94%,-42.44%,56.00%,74.87,1.56,11.43%,4.00%,7.14%,7354336
22,"CLDN",,0.83,52.24%,38.36%,38.02%,-15.62%,94.36%,77.19,14.48,11.38%,11.38%,0.00%,232036
23,"BTUI",1.41,0.18,8.29%,6.25%,0.45%,-28.40%,38.64%,56.68,3.05,10.51%,-3.17%,14.13%,93669
24,"CRDC",1.52,0.04,20.71%,18.83%,5.71%,-27.95%,41.46%,74.52,1.16,10.48%,10.48%,0.00%,795720
25,"ECYT",1.01,0.32,18.77%,-32.42%,-39.60%,-77.09%,28.45%,45.28,7.72,10.13%,10.60%,-0.43%,3189931
26,"ASYS",1.85,0.51,17.40%,20.47%,26.46%,-17.18%,140.59%,69.34,11.38,9.95%,9.42%,0.48%,72334
27,"VSCP",2.08,0.22,33.70%,40.57%,43.13%,-18.99%,90.78%,85.88,5.59,9.82%,6.37%,3.24%,21746
28,"JASO",3.16,0.44,14.94%,13.36%,13.72%,-14.31%,90.85%,67.73,11.26,9.64%,8.27%,1.27%,7171993
29,"EGHT",1.07,0.34,7.32%,-11.10%,-21.24%,-36.96%,17.22%,51.04,7.83,9.51%,9.51%,0.00%,2835913
30,"SPEX",0.72,0.30,5.51%,8.96%,-66.17%,-92.82%,68.07%,53.20,2.00,9.29%,8.70%,0.55%,6470474
31,"MFLX",0.95,0.45,2.71%,-4.69%,-20.68%,-38.84%,10.81%,50.71,10.66,9.22%,9.56%,-0.31%,39589
32,"CORT",1.55,0.18,13.91%,-14.83%,-7.56%,-44.54%,69.39%,51.56,2.49,9.21%,6.41%,2.63%,337422
33,"AGRX",,0.42,20.88%,20.88%,20.88%,6.79%,46.34%,,7.39,9.00%,1.79%,7.08%,523348
34,"ZBRA",1.25,1.46,10.09%,15.50%,41.16%,4.38%,95.04%,77.63,82.91,8.93%,9.25%,-0.29%,1203612
35,"HSOL",2.82,0.14,16.18%,6.79%,-18.20%,-52.63%,65.64%,63.10,2.70,8.87%,9.76%,-0.81%,1607420
36,"AGTC",,2.50,58.76%,94.23%,94.16%,0.81%,169.10%,85.50,29.87,8.86%,9.82%,-0.87%,65398
37,"KWK",1.53,0.15,6.56%,-4.31%,-3.08%,-29.16%,80.56%,52.92,2.60,8.79%,9.24%,-0.42%,9667222
38,"HYGS",0.24,1.03,6.89%,-10.21%,-10.86%,-53.97%,55.42%,51.46,16.35,8.64%,9.36%,-0.66%,127045
39,"WLFC",0.73,0.52,18.52%,15.49%,27.25%,7.34%,94.87%,84.19,22.80,8.57%,7.75%,0.76%,110841
40,"KPTI",,3.27,60.89%,57.13%,58.83%,-6.77%,188.58%,72.65,44.73,8.52%,13.24%,-4.17%,673507
41,"ARC",2.14,0.23,2.43%,-0.61%,-7.73%,-33.16%,73.61%,52.95,6.25,8.51%,8.32%,0.17%,266733
42,"RXDX",,0.68,14.25%,22.49%,-3.97%,-54.55%,69.59%,61.23,9.09,8.34%,7.57%,0.72%,25133
43,"PBFX",,0.66,7.31%,7.41%,7.41%,1.72%,11.55%,,29.56,8.28%,8.28%,0.00%,241728
44,"TRXC",0.28,0.42,46.86%,32.70%,-16.58%,-56.00%,252.00%,83.09,6.16,8.26%,10.39%,-1.93%,447035
