"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18334.77,25.34,55.54,1.00%,1670647
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",15380.31,,13.23,0.84%,8055419
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,38.11,0.36%,1862
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,32.84,0.89%,190
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",27598.06,,38.72,1.04%,6413700
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2007.15,,907.11,1.23%,5868
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",72.38,7.25,3.50,0.57%,12782
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2342.42,22.52,32.86,1.33%,529442
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",271.21,,18.66,1.69%,106101
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1102.63,33.46,30.41,1.00%,67377
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8940.99,22.96,122.50,-0.07%,634255
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",522263.31,14.49,607.27,0.16%,7151730
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1411.36,96.17,33.78,0.36%,109555
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",87.58,,1.34,0.38%,75201
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",975.03,,5.68,-1.22%,272624
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",910.05,11.17,36.66,1.64%,225638
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,62.10,0.55%,216077
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2297.25,13.88,23.72,-0.63%,230449
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",929.83,66.33,41.63,-0.38%,115272
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",54882.96,19.36,23.62,0.00%,1245151
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",84703.03,20.73,53.63,0.68%,4270924
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",15969.15,48.77,71.35,0.91%,1771766
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",512.26,23.40,20.62,1.28%,157452
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",103.25,,2.21,-3.91%,41298
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",1750.26,78.11,47.87,-1.16%,213912
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1959.79,18.21,63.84,-0.13%,207293
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",28.56,,1.38,1.47%,458992
28,"ABM","ABM Industries Inc.","Services","Business Services","USA",1464.09,20.32,26.39,0.69%,109460
29,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",833.53,122.82,21.40,2.49%,230567
30,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",352.99,18.05,7.09,0.71%,54173
31,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",59416.75,28.46,39.65,0.23%,3333414
32,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",107.97,3.60,12.11,0.83%,117007
33,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",19563.80,,16.59,-1.13%,8565977
34,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1902.40,,19.57,1.82%,1184557
35,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3947.05,29.46,14.75,0.14%,2223763
36,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",462.46,13.79,36.71,2.40%,338114
37,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",3996.02,79.35,38.11,0.05%,358551
38,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",683.40,8.81,5.98,-0.17%,255909
39,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,27.32,0.55%,32917
40,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",34813.49,10.01,102.94,-0.15%,667229
41,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",507.95,16.07,17.47,-1.19%,277577
42,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",64.48,,4.24,1.92%,200
43,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",33.11,,1.50,0.67%,159616
44,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1812.11,,7.43,-0.40%,1111278
45,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7627.61,12.61,57.06,0.32%,446102
46,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",6028.00,,9.05,1.12%,48810
47,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",2151.04,40.73,42.44,0.19%,312255
48,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",263.24,,2.88,5.88%,845714
49,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",819.40,,3.79,-1.81%,5273149
50,"ACIM","SPDR MSCI ACWI IMI","Financial","Exchange Traded Fund","USA",,,64.04,0.39%,2056
51,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2020.15,35.04,53.12,-0.26%,176791
52,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",186.80,,1.74,3.57%,383706
53,"ACM","AECOM Technology Corporation","Services","Technical Services","USA",3111.49,12.15,31.36,0.03%,751933
54,"ACMP","Access Midstream Partners, L.P.","Basic Materials","Oil & Gas Equipment & Services","USA",11438.74,38.20,60.95,0.99%,345664
55,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",53406.49,18.59,79.45,0.10%,1305512
56,"ACNB","ACNB Corp.","Financial","Regional - Southwest  Banks","USA",115.08,12.37,19.64,2.40%,702
57,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",1281.57,69.93,32.12,4.39%,753122
58,"ACPW","Active Power Inc.","Industrial Goods","Diversified Machinery","USA",61.39,,2.70,1.50%,30855
59,"ACRE","Ares Commercial Real Estate Corporation","Financial","REIT - Diversified","USA",357.09,24.02,12.50,0.08%,82392
60,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Medical Appliances & Equipment","USA",385.89,,9.57,7.41%,427477
61,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",93.59,,0.89,-0.56%,172233
62,"ACT","Actavis plc","Healthcare","Drugs - Generic","USA",36329.21,,212.52,2.05%,2562440
63,"ACTG","Acacia Research Corporation","Services","Business Services","USA",751.90,,14.87,-1.00%,305340
64,"ACTS","Actions Semiconductor Co., Ltd.","Technology","Semiconductor - Specialized","China",116.48,,1.67,-1.76%,49615
65,"ACU","Acme United Corp.","Consumer Goods","Housewares & Accessories","USA",51.52,13.05,16.01,-0.25%,29545
66,"ACUR","Acura Pharmaceuticals Inc.","Healthcare","Drug Delivery","USA",58.62,,1.24,3.33%,150889
67,"ACW","Accuride Corp.","Consumer Goods","Auto Parts","USA",256.15,,5.47,1.86%,282476
68,"ACWI","iShares MSCI ACWI Index","Financial","Exchange Traded Fund","USA",,,59.30,0.27%,1150787
