"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"ENG",1.17,0.15,39.73%,57.09%,91.23%,13.08%,737.50%,73.43,2.68,40.31%,25.82%,11.52%,1468722
2,"TWGP",0.60,0.14,-7.02%,-12.27%,-62.78%,-89.52%,38.32%,45.29,2.31,35.88%,32.00%,2.94%,6029166
3,"NEWL",,0.12,-79.41%,-97.09%,-99.75%,-99.96%,33.33%,11.33,0.06,33.33%,28.00%,4.17%,107139632
4,"CHTP",1.32,0.35,32.49%,21.86%,65.06%,-3.66%,267.60%,72.41,6.58,31.60%,0.92%,30.40%,66831992
5,"THTI",0.41,0.10,14.35%,2.99%,25.45%,-52.43%,75.45%,53.88,1.35,18.51%,17.48%,0.88%,458065
6,"WAC",0.87,0.92,7.18%,4.44%,-15.48%,-35.44%,21.37%,59.48,29.13,17.32%,16.52%,0.68%,2797510
7,"KEM",2.51,0.23,-0.21%,-5.96%,0.37%,-22.84%,34.10%,49.12,5.27,16.85%,7.33%,8.87%,549221
8,"CBB",1.22,0.12,8.96%,6.12%,12.91%,-3.88%,41.98%,61.69,3.72,15.89%,12.73%,2.80%,3886983
9,"OME",1.79,0.42,12.93%,11.79%,20.57%,-12.64%,60.72%,66.16,13.34,15.10%,6.72%,7.85%,448917
10,"MITL",,0.32,19.59%,13.34%,41.99%,0.92%,237.23%,73.92,10.96,13.11%,9.27%,3.51%,1358452
11,"GMCR",0.41,3.54,8.93%,0.70%,23.67%,-16.07%,84.21%,60.19,104.19,12.99%,6.37%,6.22%,8510983
12,"SCTY",,3.76,-2.62%,-16.87%,-1.96%,-39.33%,127.60%,43.84,53.60,12.35%,3.68%,8.36%,15150111
13,"AMPE",0.82,0.36,11.59%,3.59%,-10.86%,-40.15%,50.81%,58.78,6.50,11.88%,-0.46%,12.39%,2641121
14,"CYRN",0.50,0.16,2.69%,-6.35%,6.39%,-21.46%,59.41%,52.54,3.22,11.81%,7.33%,4.17%,246116
15,"MVNR",,0.98,-8.82%,-15.36%,2.71%,-27.10%,61.06%,40.50,13.69,11.66%,8.48%,2.94%,181809
16,"ZUMZ",2.14,0.93,12.12%,11.92%,5.98%,-17.79%,33.17%,67.55,27.54,10.96%,3.96%,6.73%,867447
17,"EGAN",2.67,0.34,1.89%,-10.08%,-37.07%,-57.97%,15.13%,47.45,6.62,10.52%,10.15%,0.33%,233619
18,"LIQT",,0.15,2.30%,-3.88%,-21.07%,-44.31%,24.84%,50.05,1.91,10.40%,5.52%,4.62%,15480
19,"MGRC",1.00,1.17,5.37%,2.06%,-3.55%,-14.66%,16.61%,58.38,33.84,10.30%,8.18%,1.96%,207466
