"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"RCPT",,3.54,51.21%,63.75%,116.79%,39.71%,358.18%,84.54,95.76,41.36%,0.95%,40.04%,4215947
2,"HNR",2.43,0.24,18.10%,-2.19%,-9.95%,-25.79%,43.84%,57.72,3.97,33.67%,34.12%,-0.34%,1203705
3,"VDSI",1.68,1.13,26.95%,36.39%,100.78%,11.83%,266.77%,71.98,23.73,29.74%,10.12%,17.82%,4391693
4,"SANM",2.16,0.67,27.93%,12.68%,21.45%,-2.97%,74.75%,73.02,24.50,26.55%,11.11%,13.89%,3008594
5,"CLF",2.30,0.91,28.05%,-7.23%,-30.78%,-59.85%,61.29%,58.03,11.29,22.19%,18.84%,2.81%,37636936
6,"HIVE",,0.41,-3.79%,-20.85%,-33.08%,-52.90%,47.31%,46.74,5.76,18.52%,18.76%,-0.21%,7855727
7,"IDTI",2.03,0.64,17.45%,8.17%,23.50%,-4.01%,81.10%,65.51,16.63,18.41%,9.02%,8.62%,12178942
8,"PCO",1.60,0.08,15.37%,9.87%,0.37%,-32.48%,37.39%,61.35,1.58,17.91%,17.04%,0.75%,266218
9,"ERB",1.07,0.24,7.56%,-0.32%,28.65%,-21.07%,152.71%,54.81,3.26,17.69%,18.97%,-1.08%,70602
10,"MDCO",0.93,1.07,17.77%,7.93%,-5.80%,-37.35%,29.82%,65.21,25.86,16.54%,2.01%,14.24%,2982161
11,"GOL",2.47,0.32,3.61%,-8.95%,-6.71%,-27.84%,34.75%,50.35,5.08,16.51%,10.43%,5.50%,3276011
12,"TRNX",1.34,0.76,19.75%,21.03%,31.69%,10.95%,83.65%,79.31,27.86,15.84%,0.22%,15.59%,6243825
13,"ZQK",2.82,0.15,11.73%,-11.26%,-61.09%,-79.55%,35.71%,50.31,1.90,15.15%,11.76%,3.03%,2322745
14,"SYRG",0.87,0.99,1.11%,-8.74%,-1.96%,-21.76%,37.14%,48.27,11.04,14.76%,14.40%,0.31%,1169176
15,"SCYX",,0.65,13.66%,10.75%,1.61%,-21.23%,52.75%,61.93,7.79,14.39%,9.10%,4.85%,38843
16,"IMI",,0.10,3.01%,-0.08%,-16.38%,-63.64%,16.06%,55.34,2.24,14.29%,13.71%,0.51%,586337
17,"CYOU",1.62,0.81,3.38%,-8.59%,-21.25%,-40.33%,19.56%,52.18,20.48,13.78%,13.02%,0.67%,401268
18,"CLNE",1.67,0.58,7.85%,-12.72%,-25.08%,-47.26%,28.24%,49.25,7.22,13.70%,12.46%,1.10%,3453768
19,"ASTI",2.51,0.20,15.95%,-11.96%,-55.23%,-80.10%,42.55%,55.87,2.01,13.56%,-2.43%,16.38%,6208082
20,"TRS",1.36,1.02,17.97%,6.48%,-9.19%,-27.62%,27.70%,67.60,30.24,13.56%,5.85%,7.29%,1162392
21,"WAVX",2.00,0.09,10.59%,2.15%,-4.70%,-49.14%,71.01%,56.00,1.18,13.46%,10.28%,2.88%,428292
22,"NM",2.10,0.47,8.46%,-18.66%,-31.99%,-50.96%,38.81%,48.05,5.83,13.42%,11.05%,2.14%,1674159
23,"BWLD",0.97,3.89,16.64%,10.02%,5.29%,-9.52%,24.18%,69.93,151.68,13.35%,4.61%,8.35%,2670806
24,"MXWL",1.38,0.69,26.82%,21.22%,-7.84%,-39.83%,64.30%,64.61,11.09,13.16%,11.35%,1.63%,1099753
25,"ANCI",1.15,0.19,6.53%,-0.93%,13.72%,-23.33%,131.74%,53.97,3.06,12.88%,7.71%,4.80%,10262
26,"ARCW",0.96,1.28,-11.93%,-37.08%,-26.74%,-57.72%,146.50%,39.59,10.57,12.81%,12.81%,0.00%,108850
27,"HYGS",0.13,1.11,8.29%,-9.87%,-18.33%,-52.28%,46.75%,51.33,16.95,12.70%,9.35%,3.06%,120224
28,"CYNO",1.44,0.70,15.20%,9.26%,-0.56%,-24.11%,28.23%,72.11,23.89,12.58%,9.09%,3.20%,599303
29,"BPZ",1.96,0.13,-14.85%,-33.28%,-46.39%,-60.29%,12.50%,26.04,1.35,12.50%,12.50%,0.00%,686987
30,"SPDC",0.74,0.18,15.13%,2.89%,-14.74%,-40.50%,33.33%,61.30,2.88,12.06%,11.20%,0.78%,148386
31,"MRNS",,0.85,15.72%,4.14%,1.75%,-29.49%,86.50%,57.73,7.46,12.01%,8.91%,2.85%,19297
32,"DENN",1.12,0.22,16.20%,20.58%,28.29%,8.54%,40.95%,77.36,8.64,11.92%,7.60%,4.02%,2484607
33,"CVGI",2.36,0.31,10.30%,-6.66%,-24.71%,-40.51%,20.63%,56.37,6.49,11.70%,11.70%,0.00%,346334
34,"REN",1.63,0.46,-19.60%,-39.66%,-49.69%,-62.08%,20.82%,30.59,3.83,11.66%,10.69%,0.87%,1094316
35,"OMN",1.71,0.26,15.09%,-6.74%,-25.81%,-41.52%,25.24%,57.22,6.45,11.59%,10.26%,1.21%,237495
36,"SNCR",1.74,1.78,16.11%,17.80%,45.29%,8.66%,105.50%,75.78,51.95,11.50%,6.04%,5.15%,1999250
37,"SGYP",0.79,0.18,13.34%,-2.74%,-27.52%,-53.58%,26.94%,57.15,3.11,11.47%,10.68%,0.72%,1205437
38,"SB",1.41,0.41,-2.38%,-20.95%,-32.96%,-49.95%,15.51%,42.33,5.66,11.42%,11.20%,0.20%,912100
39,"USAP",2.38,1.25,6.83%,-5.30%,-14.65%,-30.66%,14.24%,53.38,26.96,11.40%,9.91%,1.36%,21090
40,"MPO",,0.43,-15.01%,-43.14%,-46.17%,-59.87%,40.00%,34.56,3.01,11.07%,9.85%,1.11%,581060
41,"MSG",0.78,1.46,14.82%,12.41%,23.35%,7.56%,51.56%,75.40,72.99,10.96%,-1.35%,12.48%,5774079
42,"CDK",,1.50,17.96%,14.65%,14.65%,-3.87%,32.08%,,33.02,10.84%,4.83%,5.74%,8604564
43,"WGA",0.45,0.06,11.71%,3.14%,-18.63%,-37.69%,18.10%,59.55,1.24,10.71%,12.73%,-1.79%,46950
44,"CLDX",2.67,0.91,21.80%,17.20%,-3.55%,-48.81%,58.55%,67.34,17.06,10.64%,9.78%,0.78%,2984169
45,"MBII",,0.31,8.91%,-20.09%,-73.10%,-86.15%,47.03%,45.15,2.72,10.57%,8.80%,1.63%,335954
46,"CENTA",,0.27,10.03%,2.45%,4.46%,-15.92%,46.55%,60.86,8.50,10.39%,9.96%,0.39%,163433
47,"SPA",1.74,0.96,7.51%,-0.05%,-7.46%,-22.42%,19.23%,55.84,26.23,10.35%,9.11%,1.14%,52870
48,"CENT",1.51,0.25,8.91%,-0.37%,-0.63%,-20.68%,32.33%,58.39,7.94,10.28%,10.89%,-0.56%,63231
49,"RDWR",1.74,0.34,12.07%,9.66%,10.45%,-3.64%,32.65%,74.86,18.77,10.22%,3.42%,6.58%,1116905
50,"IXYS",1.27,0.40,11.39%,2.05%,-2.11%,-24.59%,21.26%,60.82,11.18,10.15%,9.50%,0.59%,238827
51,"UEC",1.66,0.08,5.26%,-7.79%,-19.94%,-42.31%,27.66%,51.87,1.20,10.09%,11.11%,-0.92%,565017
52,"PRMW",1.46,0.18,1.69%,-5.73%,-0.59%,-19.20%,78.76%,50.48,4.04,10.08%,10.38%,-0.27%,92642
53,"TTS",0.76,0.53,-0.09%,-13.70%,-33.55%,-65.61%,10.33%,45.10,8.76,10.05%,19.35%,-7.79%,2217590
54,"ENTR",2.08,0.12,5.11%,-2.41%,-25.74%,-50.59%,12.95%,54.29,2.53,10.00%,9.52%,0.43%,967531
55,"CLD",1.27,0.49,4.74%,-9.72%,-32.24%,-48.06%,18.64%,48.81,11.65,9.91%,9.39%,0.47%,1304947
56,"HERO",2.65,0.20,-7.40%,-33.82%,-57.85%,-77.28%,17.61%,38.24,1.67,9.87%,12.84%,-2.63%,4184301
57,"SZYM",1.77,0.53,6.07%,-10.69%,-31.09%,-53.20%,26.71%,49.87,7.02,9.86%,9.01%,0.78%,1021154
58,"AFMD",,0.50,-16.23%,-20.90%,-20.90%,-35.54%,27.10%,,4.51,9.78%,7.94%,1.70%,30372
59,"BALT",1.13,0.36,9.88%,-16.48%,-31.71%,-50.31%,33.22%,49.26,3.93,9.78%,4.52%,5.03%,1157287
60,"WLT",2.31,0.29,19.65%,-31.55%,-64.54%,-87.84%,60.54%,46.05,2.36,9.77%,9.77%,0.00%,4363569
61,"PTCT",,2.47,6.10%,12.29%,47.46%,-12.50%,214.07%,59.44,41.30,9.75%,8.97%,0.72%,501780
62,"MHR",1.75,0.48,-3.29%,-18.59%,-36.92%,-50.16%,24.86%,43.42,4.62,9.74%,10.00%,-0.24%,3287724
63,"ALG",1.29,0.90,7.92%,-1.72%,-15.37%,-29.97%,12.47%,60.19,42.66,9.72%,8.83%,0.82%,64770
