"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"KOOL",2.06,0.08,120.73%,161.84%,119.63%,43.75%,223.94%,88.32,2.30,111.01%,66.67%,26.61%,14946145
2,"VIMC",1.36,0.15,86.87%,93.40%,134.97%,35.71%,245.45%,90.60,3.80,40.74%,35.71%,3.70%,797582
3,"IMUC",1.62,0.14,61.26%,-18.14%,-36.16%,-61.50%,136.92%,60.79,1.54,32.76%,25.20%,6.03%,18728456
4,"IQNT",1.30,0.50,15.83%,13.36%,63.68%,1.49%,567.67%,64.77,12.98,22.92%,14.36%,7.48%,3145336
5,"GIGA",0.89,0.08,56.25%,52.65%,22.26%,-30.18%,72.22%,80.40,1.55,22.05%,11.51%,9.45%,112790
6,"VII",0.69,0.12,22.64%,30.44%,40.82%,11.86%,65.69%,72.67,3.96,21.85%,11.86%,8.92%,21304
7,"CNOB",,0.50,22.25%,24.85%,44.19%,19.88%,73.12%,89.05,48.49,21.74%,15.18%,5.70%,68865
8,"BLIN",0.08,0.07,28.80%,35.31%,30.66%,-23.40%,114.93%,76.57,1.44,21.01%,20.00%,0.84%,2048516
9,"PACB",,0.44,47.62%,67.43%,112.85%,11.48%,298.46%,81.50,7.77,19.54%,18.26%,1.08%,4139934
10,"GERN",1.93,0.36,11.94%,7.27%,104.08%,-30.94%,448.98%,58.43,5.38,19.29%,12.08%,6.43%,11442336
11,"TNXP",,1.61,39.13%,106.15%,188.78%,-13.14%,4966.67%,73.55,18.24,18.06%,11.70%,5.70%,563903
12,"RBY",0.69,0.08,45.39%,32.37%,-6.83%,-52.08%,95.38%,74.11,1.27,17.59%,13.39%,3.70%,1820901
13,"SANW",-0.11,0.34,2.22%,7.68%,-14.29%,-42.54%,35.89%,57.05,6.55,16.96%,17.38%,-0.36%,679844
14,"PRAN",1.46,0.51,22.99%,41.19%,113.66%,5.21%,301.94%,75.31,8.28,16.62%,15.00%,1.41%,1984798
15,"IRWD",1.67,0.59,22.36%,32.14%,20.96%,-25.01%,64.80%,75.29,14.75,16.51%,16.23%,0.24%,4104412
16,"LEDS",,0.10,13.70%,15.77%,-0.91%,-50.00%,100.00%,59.23,1.22,16.19%,16.19%,0.00%,1277264
17,"CHNR",,1.09,36.18%,69.40%,86.79%,-36.25%,177.42%,64.00,8.60,16.06%,17.81%,-1.48%,188382
18,"CTIC",5.41,0.19,77.71%,105.21%,186.64%,11.08%,334.02%,93.26,4.21,15.66%,4.99%,10.16%,24141420
19,"HDY",2.45,0.28,36.70%,59.73%,46.98%,8.33%,98.67%,82.25,5.98,15.00%,13.04%,1.73%,787791
20,"ASM",0.43,0.08,23.05%,24.04%,27.47%,-23.96%,105.63%,68.97,1.46,14.96%,8.96%,5.51%,174388
21,"GALT",1.77,1.30,35.73%,50.96%,90.61%,-25.17%,486.84%,64.78,13.38,14.95%,7.04%,7.39%,1439298
22,"GSB",0.95,0.11,26.71%,31.34%,65.46%,13.18%,121.21%,78.75,2.92,14.51%,16.80%,-1.96%,1441694
23,"CDZI",1.09,0.29,21.52%,35.16%,56.98%,7.76%,102.11%,82.27,8.61,14.04%,12.84%,1.06%,476604
24,"SBNY",0.63,1.82,15.65%,17.60%,37.18%,12.12%,77.22%,84.80,125.08,13.61%,7.25%,5.93%,1480054
25,"LTRX",0.43,0.18,57.47%,68.75%,72.30%,-6.27%,116.79%,80.09,2.84,13.60%,7.58%,5.60%,395613
26,"NFEC",3.05,0.12,22.67%,22.91%,58.00%,-29.44%,332.34%,72.05,2.03,13.52%,12.89%,0.56%,769606
27,"TSRO",,1.68,27.73%,9.20%,7.15%,-28.39%,109.34%,67.81,37.20,13.35%,8.17%,4.78%,1239380
28,"FOLD",1.13,0.15,32.47%,38.95%,19.77%,-23.76%,62.11%,79.69,3.08,13.24%,12.00%,1.10%,1039252
29,"ZLCS",1.85,0.13,41.91%,36.44%,-42.13%,-76.81%,118.18%,74.96,1.92,12.94%,9.71%,2.94%,3571969
30,"PXLW",2.29,0.31,23.87%,37.83%,66.25%,1.94%,199.53%,72.28,6.32,12.86%,10.88%,1.79%,1706926
31,"CNAT",,1.33,40.48%,55.65%,35.30%,-25.59%,102.43%,64.51,11.66,12.22%,12.01%,0.19%,420079
32,"DLHC",1.14,0.21,68.94%,93.87%,168.24%,11.92%,419.64%,87.45,2.91,11.92%,8.18%,3.46%,222229
33,"NVTL",2.34,0.12,28.54%,36.33%,1.57%,-31.83%,100.00%,78.54,3.02,11.44%,6.34%,4.80%,568425
34,"ICPT",,45.88,113.10%,248.20%,469.89%,-34.38%,973.44%,68.22,326.11,11.34%,8.69%,2.44%,1181586
35,"IFON",1.74,0.17,14.83%,59.85%,148.72%,-11.11%,342.11%,64.56,1.68,11.26%,8.39%,2.65%,622901
36,"PBYI",,6.02,28.69%,78.37%,162.05%,9.39%,536.00%,84.80,139.92,11.22%,10.01%,1.10%,460111
37,"NWBO",2.59,0.29,25.15%,19.78%,36.79%,-26.56%,68.67%,62.04,5.06,11.21%,6.53%,4.40%,1691790
38,"TNK",1.60,0.21,15.23%,33.76%,57.00%,5.36%,92.68%,70.16,4.38,11.17%,4.78%,6.09%,1799664
39,"NAT",1.24,0.47,27.30%,41.23%,48.57%,7.64%,85.62%,81.16,12.54,11.07%,9.52%,1.42%,6082948
40,"CTRL",,2.44,54.99%,73.86%,68.29%,-5.08%,124.04%,74.30,30.85,11.01%,10.89%,0.11%,240895
41,"FSM",,0.15,30.27%,23.20%,12.55%,-19.79%,50.39%,74.12,3.85,10.95%,12.24%,-1.15%,559111
42,"YRCW",3.57,1.89,6.21%,43.26%,2.77%,-52.55%,205.22%,61.02,17.55,10.94%,-5.85%,17.83%,2506826
43,"AQQ",0.43,0.15,-22.10%,-29.63%,-43.07%,-62.61%,20.00%,31.44,1.32,10.92%,7.32%,3.36%,72110
44,"NOR",2.26,0.18,28.83%,37.77%,24.27%,-39.84%,76.81%,76.52,3.89,10.83%,8.06%,2.56%,1530627
