"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"MTEX",0.72,0.65,59.71%,57.30%,55.45%,-22.90%,100.35%,80.89,23.06,64.13%,53.22%,7.12%,207836
2,"YOD",0.72,0.20,35.76%,24.22%,-22.03%,-67.02%,50.56%,68.94,2.42,26.25%,21.20%,4.17%,2404664
3,"SPHS",2.05,0.15,12.46%,7.80%,2.52%,-38.22%,52.38%,60.63,3.20,25.00%,25.00%,0.00%,61660
4,"ODP",2.89,0.23,28.37%,21.19%,26.69%,7.11%,64.84%,72.07,6.33,24.85%,5.50%,18.34%,53712280
5,"RMTI",1.21,0.63,11.74%,11.40%,-2.01%,-32.93%,24.91%,61.11,10.63,21.49%,29.48%,-6.17%,2942696
6,"CBPX",,0.56,22.90%,14.48%,6.24%,-17.26%,34.90%,69.31,16.97,19.26%,8.43%,9.98%,888242
7,"EGAN",2.72,0.25,8.04%,-10.34%,-27.95%,-64.71%,23.81%,54.10,4.94,18.47%,16.24%,1.92%,103707
8,"ALDX",,0.98,14.81%,33.64%,35.72%,-34.20%,163.00%,57.73,7.89,17.59%,13.04%,4.02%,25983
9,"CLRB",-0.08,0.24,17.11%,-0.96%,-58.53%,-73.26%,39.77%,58.30,2.46,16.59%,16.04%,0.47%,18850
10,"ELNK",0.91,0.16,23.04%,12.43%,10.81%,-24.38%,38.64%,69.59,4.09,16.52%,5.68%,10.26%,2392737
11,"CYTK",1.20,0.24,24.89%,16.02%,-27.58%,-67.57%,40.98%,67.85,4.30,16.22%,9.69%,5.95%,1106905
12,"RRGB",1.42,1.74,24.43%,19.07%,-2.28%,-26.96%,33.66%,78.40,63.42,15.54%,7.53%,7.45%,1127778
13,"FSI",0.92,0.13,15.04%,-2.86%,28.97%,-34.54%,144.23%,55.49,1.27,15.45%,15.45%,0.00%,284509
14,"HBNK",0.11,0.35,14.52%,14.83%,19.22%,6.50%,29.57%,79.18,19.50,15.39%,2.90%,12.13%,607897
15,"CCG",0.83,0.19,11.44%,3.72%,-9.33%,-22.44%,18.43%,62.16,7.26,14.69%,21.00%,-5.21%,3489174
16,"MWW",2.46,0.23,-0.90%,-16.91%,-32.79%,-50.94%,22.29%,45.49,4.17,14.25%,0.97%,13.15%,8519695
17,"OVRL",0.72,0.26,14.91%,-2.49%,-20.63%,-49.84%,37.22%,58.21,3.06,13.75%,12.09%,1.49%,95404
18,"ANY",,0.40,13.28%,0.25%,-11.48%,-44.24%,69.50%,60.88,6.39,13.10%,15.97%,-2.48%,60879
19,"SYKE",1.45,0.54,18.22%,18.18%,18.26%,3.91%,33.26%,82.34,24.20,13.08%,6.09%,6.59%,744168
20,"VTAE",,1.39,71.38%,80.43%,80.43%,-11.18%,179.11%,,15.10,13.02%,13.70%,-0.60%,303700
21,"ESI",1.92,1.18,54.46%,69.17%,-37.70%,-73.97%,225.68%,68.50,11.92,12.99%,13.20%,-0.19%,842505
22,"ININ",1.29,1.74,28.00%,26.40%,-3.91%,-34.15%,49.79%,79.14,53.73,12.64%,-2.31%,15.30%,863510
23,"SINO",0.00,0.15,20.09%,11.86%,-4.74%,-55.65%,51.82%,60.66,2.08,11.23%,11.23%,0.00%,710937
24,"HGSH",-0.38,0.37,6.55%,-24.03%,-9.05%,-60.86%,95.71%,42.82,4.11,10.48%,7.31%,2.96%,64707
25,"IBIO",0.81,0.39,-19.44%,25.92%,100.99%,-65.80%,395.83%,49.22,1.19,10.19%,16.67%,-5.56%,6308100
26,"NCMI",0.68,0.66,-8.90%,-6.03%,-11.27%,-27.00%,17.01%,41.48,13.69,10.05%,9.26%,0.72%,5337948
27,"BLMN",,0.55,10.78%,14.59%,-2.14%,-25.08%,36.11%,70.32,20.43,9.66%,-0.34%,10.04%,5198422
28,"BDE",0.91,0.37,7.12%,4.49%,-17.97%,-44.76%,16.32%,58.25,8.27,9.25%,3.89%,5.15%,542252
29,"QUIK",2.16,0.18,13.30%,2.24%,-25.65%,-45.33%,24.00%,58.91,3.10,9.15%,11.11%,-1.76%,590999
30,"NLS",2.75,0.45,16.94%,18.72%,40.78%,7.25%,118.79%,76.71,14.79,9.15%,3.43%,5.54%,1151511
31,"HKTV",1.02,0.28,32.04%,37.74%,46.16%,-2.94%,91.80%,85.72,9.59,9.10%,-1.74%,11.04%,140513
32,"CNCO",,0.32,11.34%,7.94%,1.45%,-27.85%,22.24%,66.14,9.50,8.45%,9.20%,-0.68%,62231
33,"KING",,0.41,11.63%,4.69%,-17.01%,-42.69%,21.63%,66.22,12.99,8.43%,7.98%,0.42%,2427835
34,"LEJU",,0.82,19.69%,12.63%,26.15%,-14.09%,99.50%,65.99,15.98,8.34%,9.08%,-0.68%,1579877
35,"LRAD",1.46,0.18,8.80%,1.01%,29.13%,-24.48%,106.35%,58.24,2.93,8.12%,8.52%,-0.37%,337429
