"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18341.43,25.35,55.28,0.49%,1795513
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",15962.09,,13.58,-0.37%,12261157
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,37.99,-0.06%,1323
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,32.18,-0.98%,176
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",17488.68,,37.26,0.46%,20993116
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2348.69,,996.40,0.54%,3320
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",74.59,7.37,3.50,-1.13%,9419
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2129.17,18.72,29.89,1.05%,1568208
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",348.78,,23.51,-0.51%,216418
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1016.22,30.80,28.71,3.57%,253336
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8909.62,22.87,122.34,0.16%,398616
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",468071.75,13.01,567.77,8.20%,26942096
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1370.03,96.91,33.82,-0.29%,136679
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",88.57,,1.43,2.88%,76725
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",999.26,,5.90,-0.17%,648118
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",901.69,9.81,35.48,-1.47%,154637
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,60.13,0.18%,179883
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2536.15,15.35,26.39,-0.08%,168293
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",874.65,51.72,38.80,-1.30%,176253
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",59804.83,21.28,26.04,0.31%,995363
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",80025.95,19.51,49.32,-1.64%,6577285
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",14861.33,41.56,64.89,0.08%,3604531
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",568.62,30.13,22.23,-1.64%,48051
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",97.39,,2.15,-0.92%,2695
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",2168.04,96.76,58.93,-1.77%,187031
26,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",1005.83,65.90,38.82,-0.15%,361539
27,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1772.68,17.69,60.09,4.54%,405824
28,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",35.49,,1.63,-3.55%,274704
29,"ABM","ABM Industries Inc.","Services","Business Services","USA",1538.94,21.36,27.35,-0.73%,144183
30,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",1007.45,140.56,25.08,-0.87%,217589
31,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",352.48,18.03,7.03,0.00%,57982
32,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",59562.50,25.39,38.43,-0.44%,4374533
33,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",121.53,4.08,13.30,-2.49%,231758
34,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",20761.29,,17.47,-1.91%,12870299
35,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1982.98,,20.55,2.04%,2289723
36,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3990.34,29.58,14.80,0.07%,1534288
37,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",562.65,16.47,42.38,-1.03%,112094
38,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",3975.04,90.21,37.75,-0.37%,708715
39,"ACCL","Accelrys Inc.","Technology","Application Software","USA",697.00,138.89,12.50,0.00%,335935
40,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",719.97,9.42,6.14,-2.69%,349922
