"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18224.86,26.22,55.34,0.51%,2326795
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",10143.60,37.92,9.56,0.84%,16874156
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,36.91,1.11%,5443
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,31.58,-0.79%,17375
5,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2281.83,,980.35,0.96%,63840
6,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",85.83,8.96,4.04,0.25%,6392
7,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2204.65,16.46,28.85,-0.41%,685163
8,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",187.55,,15.59,4.77%,100568
9,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1114.38,33.70,29.94,-1.29%,88949
10,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",7589.69,18.83,109.45,4.91%,1708205
11,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",512143.34,14.29,565.55,-0.16%,9434631
12,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1261.00,633.40,31.60,-0.22%,226390
13,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",66.06,,1.14,3.64%,155508
14,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",712.26,,4.32,2.13%,103692
15,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",956.72,8.56,37.27,-2.13%,161605
16,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",2069.91,,60.98,-0.42%,535968
17,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2061.97,16.43,22.40,0.22%,404126
18,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",822.42,43.89,35.90,-2.63%,175010
19,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",58251.92,20.29,25.12,-0.95%,698026
20,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",81423.90,17.97,52.14,1.82%,14564768
21,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",16276.61,33.63,69.77,-1.22%,3159603
22,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",483.04,23.50,20.10,-0.54%,54821
23,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",73.40,,1.55,0.00%,5096
24,"ABCO","Advisory Board Co.","Services","Business Services","USA",2266.01,98.67,62.46,-1.09%,265744
25,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",863.73,,32.96,-1.79%,293902
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1592.72,16.79,52.15,0.52%,185221
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",16.25,,1.49,-0.67%,1170223
28,"ABM","ABM Industries Inc.","Services","Business Services","USA",1524.86,20.26,26.79,-3.46%,541890
29,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.39,,0.11,0.00%,8400
30,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",1094.57,199.14,27.40,-1.72%,350684
31,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",287.14,21.48,6.63,-0.45%,83001
32,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",57727.07,20.67,37.11,-0.24%,5381171
33,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",107.62,67.44,11.48,-5.44%,164561
34,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",16016.00,,16.87,5.44%,21604428
35,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2101.55,,23.60,0.51%,902139
36,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4343.34,9.42,15.05,-0.73%,1076669
37,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",752.43,18.62,55.48,-1.35%,160390
38,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",3455.68,86.79,32.78,-0.61%,809360
39,"ACCL","Accelrys Inc.","Technology","Application Software","USA",497.04,,8.96,0.34%,121843
40,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",704.32,62.00,6.12,-1.29%,554059
41,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,28.12,-0.07%,38120
42,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",34634.32,9.91,101.25,-0.34%,847886
43,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",630.36,22.05,22.45,-1.14%,231501
44,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",9.69,,3.94,1.81%,41106
45,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",62.59,,3.50,1.16%,234879
46,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1700.38,38.89,7.03,0.43%,941137
47,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7709.55,14.88,57.96,-1.14%,213372
48,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",4917.51,,9.07,-0.22%,81202
49,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",2287.33,63.49,45.68,-0.07%,375037
50,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",325.70,,3.24,-3.86%,1529321
51,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",965.11,,4.45,-2.20%,11380374
52,"ACIM","SPDR MSCI ACWI IMI","Financial","Exchange Traded Fund","USA",,,64.00,2.30%,23042
53,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2480.92,40.13,62.98,-0.68%,208968
54,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",231.24,,2.16,1.89%,305923
55,"ACM","AECOM Technology Corporation","Services","Technical Services","USA",2818.25,12.18,28.58,-0.59%,597564
56,"ACMP","Access Midstream Partners, L.P.","Basic Materials","Oil & Gas Refining & Marketing","USA",9186.61,43.36,51.36,-0.47%,248140
57,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",48255.70,15.24,75.41,0.37%,2287855
58,"ACNB","ACNB Corp.","Financial","Regional - Southwest  Banks","USA",104.81,11.32,17.98,2.45%,7545
59,"ACO","Amcol International Corp.","Basic Materials","Industrial Metals & Minerals","USA",1004.25,44.14,30.40,-1.62%,80427
60,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",1267.50,8.96,30.95,-1.56%,334471
61,"ACPW","Active Power Inc.","Industrial Goods","Diversified Machinery","USA",56.73,,2.90,-1.36%,81176
62,"ACRE","Ares Commercial Real Estate Corporation","Financial","REIT - Diversified","USA",133.93,11.30,12.80,-2.36%,343282
63,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Medical Appliances & Equipment","USA",344.96,,8.18,-1.68%,660242
64,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",100.97,,1.17,-0.85%,71135
65,"ACT","Actavis plc","Healthcare","Drugs - Generic","USA",22016.20,,163.55,-1.57%,1912482
66,"ACTG","Acacia Research Corporation","Services","Research Services","USA",629.26,,12.90,-0.92%,1179322
67,"ACTS","Actions Semiconductor Co., Ltd.","Technology","Semiconductor - Specialized","China",178.64,,2.65,1.92%,41180
