"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",12795.81,25.61,39.65,3.90%,4851486
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19369.23,72.36,16.04,0.75%,15345685
3,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",610.48,289.60,29.07,0.38%,77413
4,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,37.23,0.47%,1655
5,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,34.48,0.79%,253
6,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",38495.34,,55.59,3.58%,16178882
7,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",591.28,20.55,240.11,-11.07%,4355
8,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",82.31,19.95,4.00,0.25%,6880
9,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2244.40,28.94,32.17,3.87%,977016
10,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",129.53,46.00,8.98,2.75%,172528
11,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1176.55,29.19,22.53,4.31%,117656
12,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",11193.02,24.61,156.54,2.08%,738811
13,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",642493.24,17.04,112.39,2.59%,53570611
14,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1893.98,131.58,44.17,1.73%,132336
15,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",81.76,,1.21,0.83%,274306
16,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",702.89,138.33,4.15,0.00%,218475
17,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",1018.61,,43.29,4.04%,761062
18,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",1134.07,12.09,47.45,3.81%,185792
19,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,63.90,1.32%,3442832
20,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2550.45,13.89,26.64,1.49%,243260
21,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",48.17,74.50,1.49,0.00%,5109
22,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1332.11,78.80,59.40,0.51%,551384
23,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",45125.50,18.66,20.01,1.16%,2177847
24,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",99909.32,27.14,62.98,0.45%,8916657
25,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",20290.06,77.32,94.15,1.48%,1637931
26,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",647.96,20.92,24.59,6.87%,75938
27,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",102.91,,2.30,0.44%,52969
28,"ABCO","The Advisory Board Company","Services","Business Services","USA",1596.32,108.12,45.27,2.12%,2161553
29,"ABCW","Anchor BanCorp Wisconsin Inc.","Financial","Savings & Loans","USA",312.40,17.43,34.75,2.78%,6392
30,"ABEV","Ambev S.A.","Consumer Goods","Beverages - Brewers","Brazil",103306.00,22.69,6.74,2.43%,12144076
31,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2139.57,17.24,74.04,3.02%,289035
