"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"HDSN",0.54,0.08,51.48%,66.67%,23.81%,-28.77%,105.14%,92.07,3.59,40.78%,40.78%,0.00%,2458323
2,"EONC",1.01,0.07,45.25%,47.52%,66.39%,26.67%,123.53%,76.33,1.52,27.73%,21.60%,5.04%,152688
3,"GIVN",1.24,0.58,32.76%,42.21%,74.02%,25.25%,131.05%,88.92,30.06,27.10%,1.38%,25.37%,12412210
4,"HIHO",0.97,0.20,36.05%,46.53%,84.64%,7.25%,132.55%,75.99,3.70,24.58%,18.97%,4.71%,2124816
5,"LAS",,0.27,35.36%,22.16%,15.90%,-35.21%,237.93%,71.36,3.92,20.25%,15.29%,4.29%,106206
6,"ESYS",0.61,0.52,22.74%,24.93%,66.07%,2.73%,275.42%,67.78,11.30,18.45%,15.90%,2.20%,136248
7,"YRCW",3.20,1.06,18.02%,-12.74%,-37.28%,-72.97%,73.91%,51.89,10.00,18.34%,-3.85%,23.08%,3200778
8,"DRWI",1.36,0.09,17.94%,-3.31%,-35.84%,-62.30%,30.56%,62.02,1.41,16.53%,10.16%,5.79%,2350242
9,"PRAN",1.17,0.41,35.62%,52.24%,102.49%,2.31%,227.59%,77.38,6.65,16.46%,8.66%,7.18%,5325758
10,"MEIL",,0.15,18.88%,12.88%,-8.18%,-67.52%,77.33%,61.00,2.66,16.16%,17.18%,-0.87%,104248
11,"CRDS",0.73,0.19,48.29%,90.81%,30.52%,-24.41%,227.54%,74.98,2.26,15.90%,9.18%,6.15%,1254163
12,"ATOS",,0.19,30.92%,19.12%,-40.53%,-75.48%,74.71%,75.01,3.04,14.72%,13.01%,1.51%,712937
13,"ANR",1.61,0.40,4.24%,11.99%,13.11%,-29.89%,57.53%,59.10,7.53,14.61%,10.57%,3.65%,25577628
14,"CNDO",,0.11,30.30%,-31.76%,-73.78%,-84.65%,56.00%,40.12,1.95,13.37%,9.55%,3.49%,3714623
15,"GGS",2.71,0.12,-0.57%,-23.60%,-44.99%,-66.33%,18.44%,42.58,1.67,12.84%,13.61%,-0.68%,582925
16,"NURO",0.35,0.31,26.37%,54.66%,52.39%,-7.41%,104.08%,69.51,3.00,12.78%,9.89%,2.63%,686960
17,"GENT",2.38,2.97,14.92%,43.33%,208.92%,2.11%,720.40%,70.88,57.10,12.36%,8.35%,3.70%,245949
18,"MFRI",0.41,0.38,16.46%,21.28%,47.69%,7.71%,196.53%,74.70,14.53,12.29%,5.90%,6.03%,152217
19,"DBLE",1.61,0.15,38.95%,17.82%,-19.17%,-50.81%,60.53%,78.30,3.05,12.13%,8.16%,3.68%,405570
20,"IPWR",,0.79,-1.04%,-1.04%,-1.04%,-15.32%,27.77%,,6.58,10.59%,9.67%,0.84%,34866
21,"IOC",1.16,5.71,-26.86%,-17.50%,-19.04%,-42.57%,19.98%,32.51,61.13,10.14%,4.50%,5.41%,4188963
22,"UIHC",0.55,0.24,9.96%,19.23%,51.41%,6.11%,137.16%,78.64,11.13,10.09%,6.41%,3.46%,461773
23,"IGOI",1.52,0.22,-10.23%,-18.13%,-20.72%,-54.00%,13.86%,42.22,2.30,10.05%,11.65%,-1.44%,10081
24,"VALU",0.31,0.42,21.33%,27.27%,32.34%,6.82%,51.41%,83.36,11.75,10.02%,10.02%,0.00%,12901
25,"CUDA",,1.37,19.39%,19.59%,19.59%,6.44%,35.80%,,25.30,9.90%,8.82%,1.00%,396677
26,"KNDI",2.27,0.38,14.02%,9.87%,47.34%,-14.35%,133.83%,65.91,7.88,9.90%,6.06%,3.63%,2630175
27,"ADXS",1.06,0.22,11.77%,9.52%,9.52%,-1.99%,36.81%,,3.94,9.75%,-5.06%,15.60%,1415706
28,"SYY",0.59,0.48,11.92%,14.55%,13.00%,5.27%,26.25%,82.91,37.62,9.65%,-12.61%,25.47%,71666912
29,"GCFB",1.01,0.06,5.12%,-23.68%,-41.45%,-50.00%,15.00%,42.44,1.15,9.52%,6.48%,2.86%,12162
30,"TWTR",,2.37,16.61%,16.24%,16.24%,-1.90%,26.65%,,49.14,9.32%,7.79%,1.42%,17261276
31,"FPRX",,0.92,28.30%,5.85%,3.67%,-23.50%,52.62%,66.35,12.24,9.29%,6.34%,2.77%,39449
32,"QCCO",0.54,0.09,-2.05%,-15.48%,-30.51%,-46.76%,12.88%,43.65,1.84,8.88%,6.36%,2.37%,26399
33,"MOSY",1.34,0.21,17.18%,20.95%,23.58%,1.58%,67.75%,76.41,5.15,8.65%,6.63%,1.90%,737244
34,"AAMC",,28.87,36.35%,50.66%,177.18%,6.70%,6373.27%,86.30,970.99,8.61%,7.89%,0.67%,21945
35,"BIND",,0.90,30.18%,-0.20%,-1.67%,-22.34%,47.61%,66.31,12.34,8.53%,7.30%,1.14%,226098
36,"WBAI",,1.59,27.45%,27.45%,27.45%,8.29%,45.53%,,26.40,8.51%,7.76%,0.70%,836332
37,"KPTI",,0.57,13.65%,13.71%,13.71%,-4.09%,18.13%,,18.31,8.28%,3.10%,5.03%,356887
38,"GOMO",,1.86,1.82%,1.82%,1.82%,-12.06%,24.11%,,15.39,8.23%,8.61%,-0.35%,1351636
