"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19161.59,27.57,57.38,-0.88%,1856358
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",10518.10,39.32,9.97,1.42%,24711676
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,36.82,0.00%,652
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,31.68,-0.60%,320
5,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2339.43,,905.28,-9.06%,18694
6,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",85.20,8.89,4.01,0.25%,25143
7,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2190.95,16.36,28.52,-0.94%,538235
8,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",191.58,,15.39,1.25%,80790
9,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1116.96,33.78,30.17,-0.76%,75611
10,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",7949.06,19.72,108.40,-0.80%,622949
11,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",497984.22,13.90,544.46,-1.15%,11370013
12,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1283.70,644.80,31.23,-3.13%,558146
13,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",64.25,,1.08,0.93%,76586
14,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",730.78,,4.33,-0.23%,107321
15,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",952.20,8.52,38.46,1.48%,326307
16,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",2022.25,,58.69,-1.91%,1396527
17,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",1974.32,15.74,21.44,0.19%,344490
18,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",830.90,44.35,37.26,0.03%,122430
19,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",58183.01,20.26,25.59,1.03%,2259161
20,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",86368.80,19.06,52.63,-3.11%,8339197
21,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",16041.56,33.15,69.63,0.03%,1961195
22,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",486.39,23.66,20.00,-1.72%,41782
23,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",80.98,,1.75,2.05%,2016
24,"ABCO","Advisory Board Co.","Services","Business Services","USA",2257.04,98.28,61.67,-1.96%,148853
25,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",867.08,,34.12,1.28%,367579
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1646.13,17.35,54.79,2.18%,273704
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",16.68,,1.52,-1.30%,182518
28,"ABM","ABM Industries Inc.","Services","Business Services","USA",1516.62,20.15,27.50,-0.36%,248720
29,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.39,,0.13,18.18%,1802
30,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",1071.80,195.00,26.38,-3.37%,403136
31,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",284.55,21.29,6.59,-0.15%,58813
32,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",59154.73,21.18,38.03,-0.24%,7760087
33,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",125.33,58.67,14.64,3.98%,378669
34,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",16926.91,,16.58,-1.95%,17601150
35,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2096.18,,23.35,-0.30%,703640
36,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4283.17,9.29,14.59,-2.41%,3846187
37,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",730.09,18.07,54.88,0.57%,70122
38,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",3453.58,86.74,32.28,-2.06%,551578
39,"ACCL","Accelrys Inc.","Technology","Application Software","USA",525.43,,9.30,-1.48%,45288
40,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",740.67,65.20,6.14,-5.83%,810977
41,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,27.92,-0.89%,24002
42,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",34102.54,9.76,100.36,0.32%,1765850
43,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",625.64,21.88,22.65,0.49%,198694
44,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",10.02,,4.00,0.00%,65552
45,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",64.40,,3.63,1.97%,156544
46,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1707.67,39.06,7.07,0.57%,1133312
47,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7576.74,14.62,57.83,0.36%,320855
48,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",4695.71,,8.54,-1.61%,87705
49,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",2371.40,65.82,46.64,-1.58%,326200
50,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",304.44,,3.13,-0.63%,1535267
51,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",884.50,,4.30,3.12%,7452505
52,"ACIM","SPDR MSCI ACWI IMI","Financial","Exchange Traded Fund","USA",,,61.50,-4.52%,12181
53,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2468.40,39.93,62.98,-0.17%,195936
54,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",243.24,,2.23,0.00%,461116
55,"ACM","AECOM Technology Corporation","Services","Technical Services","USA",2764.33,11.95,28.77,2.02%,911185
56,"ACMP","Access Midstream Partners, L.P.","Basic Materials","Oil & Gas Refining & Marketing","USA",9111.83,43.01,51.51,0.64%,491158
57,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",48570.43,15.34,79.51,5.14%,10917917
58,"ACNB","ACNB Corp.","Financial","Regional - Southwest  Banks","USA",105.40,11.37,18.15,3.01%,1096
59,"ACO","Amcol International Corp.","Basic Materials","Industrial Metals & Minerals","USA",1036.64,45.54,32.23,1.10%,122598
60,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",1196.95,8.46,28.93,-2.56%,728258
61,"ACPW","Active Power Inc.","Industrial Goods","Diversified Machinery","USA",57.62,,3.02,1.34%,36212
62,"ACRE","Ares Commercial Real Estate Corporation","Financial","REIT - Diversified","USA",131.68,11.11,12.80,-0.70%,187144
63,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Medical Appliances & Equipment","USA",398.45,,10.60,10.30%,1381132
64,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",102.68,,1.23,2.50%,176861
65,"ACT","Actavis plc","Healthcare","Drugs - Generic","USA",21849.25,,165.29,0.24%,872503
66,"ACTG","Acacia Research Corporation","Services","Research Services","USA",654.39,,13.41,-0.96%,554317
67,"ACTS","Actions Semiconductor Co., Ltd.","Technology","Semiconductor - Specialized","China",197.88,,2.89,0.35%,55028
68,"ACU","Acme United Corp.","Consumer Goods","Housewares & Accessories","USA",47.01,12.39,14.33,-2.78%,10038
69,"ACUR","Acura Pharmaceuticals Inc.","Healthcare","Drug Delivery","USA",74.51,,1.56,-0.64%,250595
70,"ACW","Accuride Corp.","Consumer Goods","Trucks & Other Vehicles","USA",173.22,,3.62,-0.55%,164314
71,"ACWI","iShares MSCI ACWI Index","Financial","Exchange Traded Fund","USA",,,56.06,-0.12%,1388461
72,"ACWX","iShares MSCI ACWI ex US Index","Financial","Exchange Traded Fund","USA",,,45.17,-0.22%,364363
73,"ACXM","Acxiom Corporation","Technology","Information Technology Services","USA",2836.76,57.39,38.03,-1.09%,478615
74,"ACY","AeroCentury Corp.","Services","Rental & Leasing Services","USA",26.22,3.41,16.84,-0.88%,1356
75,"ADAT","Authentidate Holding Corp.","Technology","Healthcare Information Services","USA",43.69,,1.39,-0.71%,260913
76,"ADBE","Adobe Systems Inc.","Technology","Application Software","USA",29482.39,103.58,58.13,-1.54%,3302890
77,"ADC","Agree Realty Corp.","Financial","Property Management","USA",370.95,21.16,27.77,-2.80%,62781
78,"ADEP","Adept Technology Inc.","Industrial Goods","Diversified Machinery","USA",133.00,,12.98,-1.22%,232876
79,"ADES","ADA-ES, Inc.","Industrial Goods","Pollution & Treatment Controls","USA",554.28,,54.74,-0.49%,49116
80,"ADGE","American DG Energy, Inc.","Utilities","Electric Utilities","USA",82.35,,1.67,-0.60%,16305
81,"ADHD","Alcobra Ltd.","Healthcare","Biotechnology","Israel",166.18,,18.17,-1.41%,39308
82,"ADI","Analog Devices Inc.","Technology","Printed Circuit Boards","USA",15482.03,23.26,49.66,-0.24%,1584665
83,"ADK","AdCare Health Systems Inc.","Healthcare","Long-Term Care Facilities","USA",64.09,,4.35,0.00%,47575
84,"ADM","Archer Daniels Midland Company","Consumer Goods","Farm Products","USA",28515.54,19.35,43.79,1.51%,6510710
85,"ADMP","Adamis Pharmaceuticals Corporation","Healthcare","Drug Delivery","USA",617.74,,6.30,6.96%,241167
86,"ADNC","Audience, Inc.","Technology","Semiconductor - Integrated Circuits","USA",240.81,30.92,11.17,0.36%,160392
87,"ADP","Automatic Data Processing, Inc.","Technology","Business Software & Services","USA",37971.11,27.65,79.43,0.42%,2470198
88,"ADRA","BLDRS Asia 50 ADR Index","Financial","Exchange Traded Fund","USA",,,29.04,-0.75%,11633
89,"ADRD","BLDRS Developed Markets 100 ADR Index","Financial","Exchange Traded Fund","USA",,,24.52,0.37%,4175
90,"ADRE","BLDRS Emerging Markets 50 ADR Index","Financial","Exchange Traded Fund","USA",,,36.85,-0.86%,24531
91,"ADRU","BLDRS Europe 100 ADR Index","Financial","Exchange Traded Fund","USA",,,24.41,0.99%,3581
92,"ADS","Alliance Data Systems Corporation","Services","Business Services","USA",12380.62,36.78,251.00,-1.25%,685618
93,"ADSK","Autodesk, Inc.","Technology","Technical & System Software","USA",10769.04,44.28,48.04,-0.47%,1615638
94,"ADT","The ADT Corporation","Services","Security & Protection Services","USA",8511.80,21.36,39.95,-0.50%,2110224
95,"ADTN","ADTRAN Inc.","Technology","Communication Equipment","USA",1516.47,41.54,25.61,-2.14%,409317
96,"ADUS","Addus HomeCare Corp.","Healthcare","Home Health Care","USA",254.31,23.35,22.79,-3.35%,112621
97,"ADVS","Advent Software, Inc.","Technology","Application Software","USA",1785.05,70.63,34.26,-1.01%,274835
98,"ADX","The Adams Express Company","Financial","Closed-End Fund - Equity","USA",1164.15,7.02,12.65,0.72%,102588
99,"ADXS","Advaxis, Inc.","Healthcare","Biotechnology","USA",19.87,,4.20,0.96%,153725
