"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"ROSG",-3.00,0.26,66.76%,88.29%,51.90%,-23.17%,148.31%,86.66,5.14,40.82%,29.15%,9.04%,11011803
2,"SMLR",,0.58,52.85%,93.99%,77.02%,-17.10%,232.05%,71.41,6.01,32.38%,26.53%,4.63%,55218
3,"HART",,0.30,25.51%,12.21%,-44.60%,-70.08%,92.27%,62.05,3.56,21.82%,12.92%,7.88%,763444
4,"ESMC",-0.79,0.08,6.44%,1.82%,-4.41%,-38.49%,23.53%,54.81,1.47,21.49%,21.49%,0.00%,17925
5,"VISN",3.28,0.51,63.20%,61.56%,15.80%,-51.56%,81.71%,88.95,15.50,20.16%,21.66%,-1.24%,98686
6,"EGRX",,1.16,36.29%,55.92%,92.31%,15.76%,175.11%,83.62,25.20,20.11%,13.36%,5.96%,405218
7,"ANY",,0.38,3.63%,-18.01%,-40.32%,-63.87%,23.58%,48.71,4.14,17.61%,9.23%,7.67%,670955
8,"GENE",1.24,1.04,202.00%,287.84%,169.50%,-9.43%,792.63%,87.97,9.28,15.46%,-1.97%,17.79%,13654854
9,"KNDI",1.72,0.59,10.40%,11.43%,-1.15%,-36.88%,37.83%,65.54,14.20,15.32%,1.40%,13.73%,2984425
10,"LTRX",-0.02,0.12,4.55%,3.12%,4.74%,-39.58%,24.22%,56.87,2.00,14.94%,14.94%,0.00%,201517
11,"SRPT",0.69,0.68,18.72%,9.56%,-32.03%,-63.54%,28.70%,68.72,14.58,14.28%,6.83%,6.97%,2146323
12,"ROIA",,0.17,62.69%,83.03%,4.40%,-41.69%,129.84%,83.99,3.15,13.68%,14.50%,-0.72%,41255
13,"VIPS",,0.97,10.77%,15.48%,22.56%,-0.20%,130.86%,65.42,24.75,13.53%,2.48%,10.78%,16105765
14,"NVFY",1.08,0.20,19.46%,-5.68%,-35.45%,-72.08%,44.09%,55.80,2.51,13.45%,-1.68%,15.38%,156083
15,"TTS",0.86,0.46,18.75%,12.24%,-10.16%,-43.74%,39.91%,65.91,9.71,13.30%,16.99%,-3.15%,824960
16,"CRNT",1.20,0.05,19.17%,15.12%,-38.19%,-65.88%,30.68%,74.28,1.15,12.75%,7.48%,4.90%,941438
17,"GDP",2.30,0.36,39.91%,12.84%,-72.99%,-86.78%,71.70%,65.33,4.03,12.71%,6.75%,5.59%,3166873
18,"ATOS",,0.17,46.06%,55.83%,32.98%,-26.95%,134.66%,76.26,1.88,12.41%,8.51%,3.59%,1790089
19,"SKYS",,0.72,4.26%,14.34%,15.46%,-15.36%,97.50%,58.97,11.85,12.32%,8.52%,3.51%,62204
20,"EBIX",1.70,0.73,14.84%,33.90%,68.80%,11.17%,121.19%,87.23,26.68,12.10%,11.17%,0.84%,821210
21,"ENZY",,0.33,-3.53%,-11.27%,-36.34%,-78.62%,18.22%,46.68,6.36,11.97%,8.16%,3.52%,64104
22,"PES",2.48,0.40,37.89%,29.80%,-44.92%,-65.27%,74.11%,70.36,6.39,11.32%,11.52%,-0.17%,2181447
23,"CCG",0.90,0.21,10.01%,7.60%,2.98%,-12.16%,31.63%,64.00,7.80,11.27%,3.72%,7.28%,1701506
24,"FXEN",2.79,0.16,52.31%,40.69%,-23.54%,-62.22%,84.17%,74.62,2.21,11.06%,11.06%,0.00%,1179127
25,"ACRX",1.88,0.36,17.48%,19.66%,5.62%,-40.69%,54.98%,74.56,8.09,10.97%,9.77%,1.10%,414108
26,"ROIAK",2.55,0.22,62.51%,82.22%,4.06%,-42.12%,134.07%,86.26,3.16,10.49%,6.40%,3.85%,117142
27,"CTSO",0.31,0.39,12.20%,13.84%,13.84%,-29.83%,105.25%,68.61,9.03,10.13%,10.13%,0.00%,151413
28,"CYTR",1.79,0.22,16.55%,18.33%,2.12%,-50.00%,56.25%,66.94,3.25,9.80%,6.56%,3.04%,1198601
29,"IKGH",1.24,0.06,9.07%,0.09%,-47.14%,-65.26%,20.38%,59.35,1.24,9.73%,12.73%,-2.65%,90667
30,"CTP",2.42,0.96,-1.72%,-38.83%,-47.83%,-69.85%,137.87%,40.26,7.16,9.65%,14.56%,-4.29%,170126
31,"ASMB",0.25,0.44,29.24%,39.29%,51.83%,9.46%,169.41%,85.30,11.45,9.46%,10.31%,-0.76%,41932
32,"IKAN",2.06,0.03,959.22%,1023.94%,876.88%,-63.96%,30.00%,97.42,3.64,9.31%,7.06%,2.10%,32023
33,"APDN",1.66,0.29,9.68%,22.45%,25.58%,-15.09%,86.63%,56.99,3.77,9.28%,7.41%,1.74%,62892
34,"IDRA",2.57,0.35,2.06%,2.60%,45.19%,-34.79%,130.92%,54.59,4.48,9.26%,5.66%,3.41%,2520864
35,"QSR",,1.11,8.97%,9.29%,9.29%,-1.61%,21.31%,68.14,42.29,9.16%,5.73%,3.25%,1899070
36,"SD",3.01,0.21,39.62%,32.16%,-49.36%,-69.31%,101.77%,68.39,2.28,9.09%,5.07%,3.83%,11595771
37,"SQNS",1.39,0.12,54.66%,53.89%,20.16%,-42.62%,93.17%,81.99,1.95,8.99%,7.79%,1.12%,245633
38,"VLCCF",1.18,0.39,1.92%,2.11%,-51.57%,-71.58%,26.61%,52.62,4.52,8.92%,6.60%,2.17%,384343
39,"TAXI",0.99,0.22,12.56%,9.17%,-3.75%,-21.06%,20.00%,74.77,10.80,8.87%,7.78%,1.01%,607724
40,"RESN",,1.52,21.14%,52.66%,115.92%,-8.91%,266.94%,66.90,18.09,8.84%,7.74%,1.02%,221614
41,"COVR",0.56,0.06,-4.58%,-6.32%,-6.59%,-36.67%,10.67%,45.42,1.14,8.56%,8.56%,0.00%,17456
42,"EGLT",,0.76,34.39%,71.44%,27.58%,-42.07%,201.84%,80.88,11.50,8.49%,7.78%,0.66%,49873
43,"THLD",2.72,0.21,19.22%,28.96%,18.99%,-21.68%,69.38%,73.07,4.37,8.44%,6.85%,1.49%,1380421
44,"JRJC",2.32,0.29,15.82%,3.48%,7.18%,-50.17%,154.08%,67.85,5.92,8.42%,7.64%,0.73%,769583
