"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18148.73,26.11,54.83,2.49%,2853347
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",10015.20,37.44,9.36,0.11%,16861016
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,36.51,-2.52%,4400
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,32.16,1.99%,512
5,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2100.88,,893.99,2.17%,2300
6,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",85.62,8.93,4.02,0.50%,9600
7,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2200.84,16.43,28.92,0.00%,828474
8,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",181.12,,14.37,9.53%,192131
9,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1696.08,39.44,30.76,3.15%,84109
10,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",7605.70,18.87,104.55,-0.38%,1178242
11,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",506347.70,14.13,560.02,-1.39%,12211936
12,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1261.80,633.80,31.69,0.03%,112997
13,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",63.05,,1.05,-4.55%,130443
14,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",708.89,,4.21,-1.41%,176628
15,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",941.15,8.42,37.46,-0.21%,235299
16,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",2056.39,,60.84,1.54%,527867
17,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2043.51,16.29,22.15,-1.20%,1374177
18,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",813.50,43.42,36.47,1.05%,100239
19,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",58251.92,20.29,25.36,1.68%,513138
20,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",81646.50,18.02,51.35,3.20%,7284655
21,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",16198.26,33.47,70.29,1.66%,1299096
22,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",481.13,23.41,20.13,1.62%,59935
23,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",71.04,,1.50,0.00%,5227
24,"ABCO","Advisory Board Co.","Services","Business Services","USA",2287.18,99.59,63.74,2.61%,135047
25,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",865.54,,33.63,-0.47%,309001
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1605.00,16.92,52.28,1.34%,203902
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",16.79,,1.55,-6.06%,2101963
28,"ABM","ABM Industries Inc.","Services","Business Services","USA",1528.16,20.30,27.81,0.76%,395911
29,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.61,,0.12,20.00%,550
30,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",1086.72,197.71,27.68,-0.11%,223313
31,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",284.12,21.26,6.59,1.38%,97836
32,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",58239.16,20.85,37.53,1.65%,4054189
33,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",108.77,68.17,12.27,-0.73%,104924
34,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",15415.40,,15.40,-0.19%,13755062
35,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2183.00,,24.39,-0.37%,640022
36,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4317.55,9.36,15.07,0.87%,1832435
37,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",751.10,18.59,56.14,1.87%,99294
38,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",3456.73,86.82,32.99,1.66%,670890
39,"ACCL","Accelrys Inc.","Technology","Application Software","USA",496.49,,8.92,0.90%,87748
40,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",690.69,60.80,6.08,2.18%,370960
41,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,28.13,1.74%,53200
42,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",34753.63,9.95,101.95,1.86%,1031104
43,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",618.43,21.63,22.28,0.45%,338411
44,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",9.62,,3.84,0.52%,47040
45,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",64.77,,3.58,-2.72%,146198
46,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1700.38,38.89,7.00,0.14%,1591597
47,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7705.61,14.87,58.60,1.52%,216486
48,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",4971.61,,9.19,1.55%,52688
49,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",2292.33,63.63,45.81,-1.25%,403531
50,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",324.74,,3.36,-0.30%,1098341
51,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",905.71,,4.27,-4.47%,8748433
52,"ACIM","SPDR MSCI ACWI IMI","Financial","Exchange Traded Fund","USA",,,63.87,0.82%,525
53,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2522.39,40.80,64.47,0.31%,174765
54,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",242.14,,2.22,-0.89%,350399
55,"ACM","AECOM Technology Corporation","Services","Technical Services","USA",2846.68,12.31,29.04,1.75%,332137
56,"ACMP","Access Midstream Partners, L.P.","Basic Materials","Oil & Gas Refining & Marketing","USA",9231.11,43.57,51.85,0.74%,573845
57,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",48512.62,15.32,75.53,-0.34%,3259296
58,"ACNB","ACNB Corp.","Financial","Regional - Southwest  Banks","USA",107.44,11.61,17.99,2.86%,1900
59,"ACO","Amcol International Corp.","Basic Materials","Industrial Metals & Minerals","USA",1006.52,44.24,30.97,1.08%,125838
