"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"PSTR",2.66,0.52,0.75%,-43.53%,-78.33%,-86.50%,115.68%,44.74,2.20,42.85%,38.36%,3.25%,91576
2,"OHGI",-1.27,0.17,-18.11%,-23.08%,-47.40%,-74.15%,38.84%,41.11,1.68,38.84%,12.75%,23.14%,47805
3,"CLRX",1.40,0.15,72.44%,91.06%,-10.31%,-63.59%,170.59%,69.62,1.38,38.00%,35.29%,2.00%,638498
4,"NES",1.51,0.44,-7.39%,-47.54%,-76.46%,-85.91%,81.82%,41.22,3.00,34.53%,30.43%,3.14%,4930527
5,"MILL",2.56,0.10,42.55%,-0.51%,-62.04%,-81.35%,58.34%,66.52,1.49,27.35%,21.14%,5.13%,4673327
6,"CRK",1.66,0.58,-0.77%,-24.09%,-71.97%,-82.47%,41.34%,46.40,5.06,25.25%,22.82%,1.98%,4503429
7,"ENRJ",1.84,0.24,12.12%,-32.33%,-71.45%,-84.31%,36.75%,44.74,1.60,20.30%,15.94%,3.76%,44450
8,"WAC",0.93,0.87,16.94%,7.03%,-22.86%,-42.07%,27.97%,64.15,18.12,20.24%,14.18%,5.31%,1191835
9,"YOD",1.59,0.10,18.58%,14.82%,1.19%,-66.53%,52.80%,68.08,2.46,20.00%,-5.38%,26.83%,16143223
10,"SPPR",1.78,0.18,9.36%,-7.65%,-7.28%,-56.00%,59.83%,53.12,1.87,19.11%,28.08%,-7.01%,16570
11,"BBEP",0.68,0.60,28.48%,-8.67%,-53.56%,-64.85%,69.23%,57.64,7.70,17.38%,9.84%,6.86%,5547768
12,"DQ",3.04,1.51,7.95%,-10.77%,-28.20%,-59.81%,29.38%,52.74,22.90,16.36%,15.08%,1.12%,115631
13,"IMRS",,0.10,59.37%,143.75%,51.38%,-60.00%,557.60%,79.27,1.16,16.00%,12.62%,3.00%,830401
14,"AREX",2.04,0.66,20.32%,2.03%,-51.55%,-69.92%,68.69%,57.25,7.22,15.15%,11.59%,3.19%,1736663
15,"FLWS",2.05,0.34,19.71%,14.87%,35.41%,-2.90%,86.39%,70.37,9.04,14.58%,11.88%,2.41%,1543953
16,"GNVC",1.97,0.31,25.18%,58.65%,72.03%,-5.83%,140.99%,68.54,3.88,14.45%,10.86%,3.24%,383235
17,"VIP",1.46,0.23,7.18%,-4.58%,-40.80%,-60.23%,33.33%,53.35,4.12,14.44%,17.05%,-2.22%,6405401
18,"ROSE",1.97,1.48,4.47%,-15.29%,-52.21%,-64.78%,22.68%,49.27,19.53,14.41%,11.60%,2.52%,4260368
19,"REXX",0.96,0.40,19.35%,-21.26%,-67.74%,-81.59%,63.97%,51.76,4.05,14.41%,14.08%,0.28%,5646254
20,"GEOS",2.24,1.53,9.29%,3.42%,-30.80%,-66.14%,17.93%,56.66,27.29,13.80%,12.35%,1.29%,314436
21,"OAS",1.94,1.12,9.90%,-5.96%,-59.94%,-73.71%,43.52%,55.99,15.27,13.62%,10.33%,2.98%,14198680
22,"MIND",1.59,0.25,12.20%,-1.04%,-42.12%,-59.68%,23.93%,58.92,6.37,13.55%,12.35%,1.07%,77972
23,"CGG",2.78,0.30,11.77%,-12.85%,-37.30%,-63.65%,20.15%,50.56,6.38,13.52%,4.76%,8.36%,55855
24,"PWE",1.66,0.15,0.72%,-30.59%,-73.11%,-82.87%,23.36%,41.37,1.69,13.42%,6.96%,6.04%,6265556
25,"FRO",2.40,0.37,-19.96%,8.39%,13.64%,-48.32%,121.19%,46.28,2.61,12.99%,3.57%,9.09%,5325632
26,"LPI",,0.90,19.19%,7.16%,-48.34%,-64.59%,58.00%,60.70,11.06,12.74%,11.60%,1.02%,10453542
27,"MGIC",1.30,0.19,3.51%,-3.80%,-13.50%,-37.20%,14.04%,52.89,6.09,12.36%,7.41%,4.61%,143523
28,"DNR",2.03,0.47,12.07%,1.71%,-43.67%,-57.88%,28.31%,58.03,7.75,12.32%,8.85%,3.19%,19231499
29,"WPX",,0.74,7.20%,-1.32%,-38.50%,-55.36%,19.48%,54.42,11.96,12.20%,10.23%,1.78%,7389235
30,"NVGN",0.88,0.27,19.48%,24.38%,-9.82%,-53.77%,82.78%,59.69,2.76,12.20%,10.84%,1.22%,334010
31,"SN",,0.92,30.32%,21.39%,-48.54%,-67.96%,100.64%,67.44,12.48,12.03%,6.76%,4.94%,4673329
32,"EPE",,0.78,24.44%,14.30%,-29.71%,-50.11%,67.49%,65.71,11.59,11.98%,16.60%,-3.96%,2778437
33,"ZX",0.42,0.09,4.54%,0.39%,-34.03%,-60.52%,20.79%,52.85,1.22,11.93%,11.72%,0.18%,17413
34,"NOG",1.47,0.50,15.88%,1.89%,-45.23%,-59.72%,46.56%,58.89,7.02,11.78%,8.00%,3.50%,2285912
35,"FWM",,0.29,34.34%,50.32%,9.60%,-57.48%,140.09%,78.89,5.09,11.62%,10.89%,0.66%,899935
36,"SALT",,0.16,-11.75%,-28.23%,-73.55%,-83.93%,27.69%,39.20,1.66,11.41%,9.93%,1.34%,3157396
37,"NMM",1.41,0.70,7.44%,9.31%,-19.60%,-34.77%,40.43%,58.02,12.99,11.12%,6.65%,4.19%,1522182
38,"MCEP",,0.61,12.83%,-21.05%,-65.46%,-74.07%,41.65%,50.05,6.02,11.07%,8.47%,2.40%,443255
39,"NBG",2.27,0.14,-21.21%,-35.60%,-58.51%,-79.07%,24.49%,35.38,1.22,10.91%,4.27%,6.36%,10281054
40,"EXXI",1.57,0.31,18.34%,-7.95%,-76.15%,-86.58%,41.74%,57.59,3.26,10.88%,5.16%,5.44%,8627888
41,"CLFD",0.44,0.50,9.60%,5.35%,-8.77%,-50.88%,20.70%,61.90,13.06,10.87%,10.68%,0.17%,152178
42,"MSLI",1.12,0.07,8.52%,9.49%,-7.13%,-38.80%,37.83%,62.48,1.59,10.84%,10.84%,0.00%,41572
43,"BDR",0.92,0.22,-11.12%,-17.63%,32.32%,-35.76%,146.67%,41.18,1.85,10.78%,5.11%,5.39%,252143
