"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",17519.83,25.20,53.58,1.23%,2415395
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",10079.40,37.68,9.36,-0.64%,29743368
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,36.35,-0.73%,528
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,31.74,2.39%,290
5,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2079.75,,899.00,1.58%,402
6,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",85.83,8.96,4.04,0.25%,900
7,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2172.68,16.22,28.72,0.60%,787688
8,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",155.16,,12.89,4.71%,74989
9,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1605.10,37.32,29.52,1.41%,66183
10,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",7792.66,19.34,105.71,-1.32%,1426055
11,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",512043.90,14.29,565.00,-0.23%,13440628
12,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1266.18,636.00,31.51,-0.91%,103761
13,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",61.85,,1.04,0.97%,227194
14,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",678.58,,4.06,0.74%,163624
15,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",944.16,8.44,37.17,-1.09%,329828
16,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",2038.14,,60.19,-0.18%,626101
17,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2066.58,16.47,22.64,1.07%,257110
18,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",799.00,42.64,35.74,-0.22%,120177
19,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",57264.21,19.94,24.85,-0.32%,1233202
20,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",79452.30,17.53,49.67,-0.60%,5306257
21,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",16262.79,33.60,69.46,-1.57%,2556841
22,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",479.45,23.33,19.81,-1.25%,51244
23,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",69.61,,1.47,0.00%,5539
24,"ABCO","Advisory Board Co.","Services","Business Services","USA",2244.84,97.75,61.42,-1.82%,169330
25,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",868.37,,34.39,1.93%,558766
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1571.84,16.57,50.78,-0.82%,355129
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",15.60,,1.80,25.00%,24005150
28,"ABM","ABM Industries Inc.","Services","Business Services","USA",1510.58,20.07,27.39,-0.36%,180128
29,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.17,,0.10,0.00%,4010
