"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18221.40,25.18,54.69,0.07%,1182509
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",15880.12,,13.49,-0.52%,13751137
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,38.05,0.79%,1055
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,32.50,0.00%,0
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",16691.81,,35.67,0.76%,7188745
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2310.75,,970.00,-0.51%,10661
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",73.11,7.23,3.58,3.17%,29045
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2116.93,18.61,29.88,1.60%,1562280
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",348.48,,23.39,-0.93%,107007
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",978.82,29.67,26.97,1.01%,97973
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8814.07,22.63,121.40,0.46%,476272
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",468241.23,13.02,531.17,1.19%,6474044
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1342.97,95.00,33.38,0.39%,91790
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",87.30,,1.36,-0.73%,149147
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",968.83,,5.71,-0.35%,394441
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",885.16,9.63,34.88,-1.33%,145195
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,60.59,-0.46%,406469
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2439.16,14.77,25.63,0.91%,227264
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",871.53,51.54,39.47,0.77%,99374
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",59666.61,21.23,25.91,0.04%,968246
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",77488.23,18.89,49.43,1.81%,4426685
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",14824.66,41.46,64.80,0.19%,1224677
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",560.06,29.68,22.24,-0.09%,30209
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",96.49,,2.17,1.16%,45551
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",2185.02,97.52,60.41,-0.08%,92584
26,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",984.35,64.49,38.41,0.95%,315891
27,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1697.13,16.93,55.00,-0.05%,156178
28,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",33.60,,1.65,3.12%,290833
29,"ABM","ABM Industries Inc.","Services","Business Services","USA",1546.76,21.47,27.62,-0.25%,75524
30,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",981.16,136.89,24.94,1.24%,168036
31,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",351.48,17.97,6.96,-0.71%,80153
32,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",60071.72,25.61,38.71,-0.57%,6904669
33,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",116.10,3.90,12.74,-2.23%,122875
34,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",20959.47,,17.28,-3.89%,23891952
35,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1914.06,,19.92,2.47%,2097527
36,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3955.27,29.32,14.65,-0.07%,1701103
37,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",555.82,16.27,42.18,-0.28%,153657
38,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",3919.44,88.95,37.82,1.23%,347143
39,"ACCL","Accelrys Inc.","Technology","Application Software","USA",697.00,138.89,12.50,0.00%,113727
40,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",700.57,9.16,6.14,0.00%,209111
41,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,26.88,-0.19%,15500
