"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",14174.98,34.59,42.26,0.14%,733605
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",18333.75,75.00,15.15,1.00%,9462871
3,"AAAP","Advanced Accelerator Application SA","Healthcare","Biotechnology","France",,,,,0
4,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",786.92,373.30,37.33,0.00%,66957
5,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,39.40,0.66%,153
6,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,35.15,-1.31%,501
7,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",35669.34,12.65,49.31,-0.84%,4007531
8,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",455.52,15.83,201.96,-2.90%,25703
9,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",82.93,20.10,3.97,-1.14%,1728
10,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2152.36,27.76,29.62,-0.27%,142979
11,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",155.65,55.32,11.96,13.80%,1089958
12,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1286.04,31.91,23.71,0.42%,65506
13,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",11417.19,23.29,155.62,-0.41%,224844
14,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",750169.51,17.36,130.32,1.19%,60501495
15,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1803.50,114.64,40.78,-1.19%,56653
16,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",75.48,,1.09,-2.24%,47662
17,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",907.80,178.00,5.25,-1.69%,77987
18,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",918.09,,36.65,-0.85%,115695
19,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",1141.76,10.83,45.90,-0.26%,101966
20,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,63.93,0.27%,317258
21,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2766.87,14.76,28.24,2.84%,608566
22,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",51.41,77.50,1.54,-0.58%,2200
23,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1395.68,71.17,61.11,-1.31%,36942
24,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",48983.95,19.10,21.40,0.02%,454821
25,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",96594.94,55.11,60.45,-0.28%,4684419
26,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",22682.48,1291.13,103.15,-0.14%,795585
27,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",737.79,18.07,26.20,0.00%,332970
28,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",118.59,,2.63,-0.38%,1086
29,"ABCO","The Advisory Board Company","Services","Business Services","USA",2277.79,312.47,54.43,2.47%,121362
30,"ABCW","Anchor BanCorp Wisconsin Inc.","Financial","Savings & Loans","USA",317.09,21.22,34.42,1.40%,2635
31,"ABDC","Alcentra Capital Corp.","Financial","Asset Management","USA",,,13.96,-0.64%,17818
32,"ABEV","Ambev S.A.","Consumer Goods","Beverages - Brewers","Brazil",100009.00,23.59,6.36,-0.16%,7226150
33,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2320.87,21.07,78.65,0.89%,121105
34,"ABGB","Abengoa SA","Industrial Goods","Industrial Electrical Equipment","Spain",27520.00,191.11,16.85,-2.03%,30460
35,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",14.63,,0.69,0.74%,117808
36,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1717.50,23.28,31.08,1.14%,50417
37,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",2473.59,139.93,61.47,2.16%,442317
38,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",363.38,4.31,7.21,0.14%,23295
39,"ABT","Abbott Laboratories","Healthcare","Drugs - Generic","USA",71374.45,41.95,47.49,0.19%,2144331
40,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",96.08,3.19,10.76,1.09%,17662
41,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",14943.53,,12.90,0.90%,5298593
42,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",2693.68,,32.99,-0.33%,492295
43,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",3731.40,,37.65,0.67%,512760
44,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3977.63,19.41,14.67,-0.54%,1429844
45,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",470.47,19.12,36.98,1.80%,51968
46,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",4366.68,72.88,41.19,-0.83%,415468
47,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",844.19,9.53,7.56,0.40%,440574
48,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",37894.66,11.84,114.74,0.45%,408232
49,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",620.04,27.66,21.33,0.14%,60085
50,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",61.46,44.00,3.96,0.00%,0
51,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",16.41,,0.63,2.11%,64142
52,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1826.68,14.75,7.53,0.13%,238519
53,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7600.71,10.59,59.14,0.46%,174930
54,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",9869.80,,11.86,2.07%,32317
55,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",3719.23,41.66,63.24,1.88%,92436
56,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1418.84,,12.49,-1.19%,1714189
57,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",295.04,,1.32,-5.04%,2093241
58,"ACIM","SPDR MSCI ACWI IMI ETF","Financial","Exchange Traded Fund","USA",,,67.15,0.33%,256
59,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2350.52,33.52,19.99,-2.25%,736042
60,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",319.05,,2.88,1.77%,836339
61,"ACM","AECOM","Services","Technical Services","USA",4664.40,29.41,29.90,-0.33%,535164
62,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",60203.70,20.31,90.34,-0.29%,1212343
63,"ACNB","ACNB Corp.","Financial","Regional - Southwest  Banks","USA",121.64,12.05,20.41,0.84%,1236
64,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",1511.88,87.90,35.45,-1.64%,475493
65,"ACPW","Active Power Inc.","Industrial Goods","Diversified Machinery","USA",46.22,,2.00,0.00%,103814
66,"ACRE","Ares Commercial Real Estate Corporation","Financial","REIT - Diversified","USA",342.46,19.00,12.03,0.50%,29889
67,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Medical Appliances & Equipment","USA",385.88,,9.08,3.50%,434945
68,"ACSF","American Capital Senior Floating, Ltd.","Financial","Asset Management","USA",,,13.10,0.08%,7222
69,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",56.32,,0.58,8.58%,724951
70,"ACT","Actavis plc","Healthcare","Drugs - Generic","USA",77319.00,,288.60,-0.62%,1921175
71,"ACTA","Actua Corporation","Technology","Application Software","USA",633.05,,16.52,5.90%,34849
72,"ACTG","Acacia Research Corporation","Services","Business Services","USA",651.56,,12.87,-1.00%,361826
73,"ACTS","Actions Semiconductor Co., Ltd.","Technology","Semiconductor - Specialized","China",89.36,,1.51,0.00%,7400
74,"ACU","Acme United Corp.","Consumer Goods","Housewares & Accessories","USA",63.33,14.58,19.42,0.88%,6294
75,"ACUR","Acura Pharmaceuticals, Inc.","Healthcare","Drug Delivery","USA",32.27,,0.71,7.23%,160423
76,"ACW","Accuride Corp.","Consumer Goods","Auto Parts","USA",252.97,53.00,5.30,0.00%,59425
77,"ACWI","iShares MSCI ACWI","Financial","Exchange Traded Fund","USA",,,61.06,-0.16%,258969
78,"ACWV","iShares MSCI All Country World Mini Vol","Financial","Exchange Traded Fund","USA",,,71.93,0.08%,49850
79,"ACWX","iShares MSCI ACWI ex US","Financial","Exchange Traded Fund","USA",,,45.29,-0.18%,104001
80,"ACXM","Acxiom Corporation","Technology","Information Technology Services","USA",1527.63,,19.92,0.76%,93830
81,"ACY","AeroCentury Corp.","Services","Rental & Leasing Services","USA",15.78,,10.00,2.03%,885
82,"ADAT","Authentidate Holding Corp.","Technology","Healthcare Information Services","USA",33.46,,0.76,-5.00%,5066
83,"ADBE","Adobe Systems Incorporated","Technology","Application Software","USA",38903.06,147.30,78.82,0.96%,775215
84,"ADC","Agree Realty Corp.","Financial","Property Management","USA",490.09,26.42,32.47,-0.89%,24425
85,"ADEP","Adept Technology Inc.","Industrial Goods","Diversified Machinery","USA",86.39,,6.57,-0.30%,35007
86,"ADES","Advanced Emissions Solutions, Inc.","Industrial Goods","Pollution & Treatment Controls","USA",339.46,,16.82,0.24%,72861
87,"ADGE","American DG Energy, Inc.","Industrial Goods","Diversified Machinery","USA",26.25,,0.46,-8.02%,5977
88,"ADHD","Alcobra Ltd.","Healthcare","Biotechnology","Israel",154.19,,7.58,4.07%,236161
89,"ADI","Analog Devices, Inc.","Technology","Semiconductor - Integrated Circuits","USA",18383.05,28.50,58.76,-0.39%,670391
90,"ADK","AdCare Health Systems Inc.","Healthcare","Long-Term Care Facilities","USA",84.82,,4.43,-1.34%,124734
91,"ADM","Archer-Daniels-Midland Company","Consumer Goods","Farm Products","USA",30625.27,13.98,47.65,-0.93%,1130462
92,"ADMA","ADMA Biologics, Inc.","Healthcare","Biotechnology","USA",93.36,,9.85,-1.99%,19922
93,"ADMP","Adamis Pharmaceuticals Corporation","Healthcare","Drug Delivery","USA",84.24,,6.45,-0.77%,66790
94,"ADMS","Adamas Pharmaceuticals, Inc.","Healthcare","Drugs - Generic","USA",296.35,9.56,17.02,-1.68%,30116
95,"ADNC","Audience, Inc.","Technology","Semiconductor - Integrated Circuits","USA",106.40,,4.67,0.86%,570065
96,"ADP","Automatic Data Processing, Inc.","Technology","Business Software & Services","USA",42321.61,29.99,88.74,-0.37%,724378
97,"ADPT","Adeptus Health Inc.","Healthcare","Hospitals","USA",881.93,,44.13,3.23%,45955
98,"ADRA","BLDRS Asia 50 ADR ETF","Financial","Exchange Traded Fund","USA",,,30.59,-0.20%,100
99,"ADRD","BLDRS Developed Markets 100 ADR ETF","Financial","Exchange Traded Fund","USA",,,23.89,-0.58%,8710
100,"ADRE","BLDRS Emerging Markets 50 ADR ETF","Financial","Exchange Traded Fund","USA",,,36.72,0.33%,14228
101,"ADRU","BLDRS Europe Select ADR ETF","Financial","Exchange Traded Fund","USA",,,23.57,-0.17%,13917
102,"ADS","Alliance Data Systems Corporation","Services","Business Services","USA",16424.49,34.05,278.35,0.68%,157265
103,"ADSK","Autodesk, Inc.","Technology","Technical & System Software","USA",14108.51,114.83,62.31,0.48%,919862
104,"ADT","The ADT Corporation","Services","Security & Protection Services","USA",6813.48,23.56,39.63,-0.45%,501349
105,"ADTN","ADTRAN Inc.","Technology","Communication Equipment","USA",1192.32,27.44,21.73,-1.00%,438042
106,"ADUS","Addus HomeCare Corporation","Healthcare","Home Health Care","USA",235.08,20.97,21.48,0.42%,15772
107,"ADVS","Advent Software, Inc.","Technology","Application Software","USA",2308.28,47.43,44.09,-0.05%,201639
108,"ADX","The Adams Express Company","Financial","Closed-End Fund - Equity","USA",1338.24,4.54,14.24,-0.21%,17275
109,"ADXS","Advaxis, Inc.","Healthcare","Biotechnology","USA",210.48,,9.63,8.22%,661333
110,"AE","Adams Resources & Energy Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",307.68,22.03,71.00,-2.62%,5197
111,"AEC","Associated Estates Realty Corporation","Financial","REIT - Residential","USA",1372.00,12.64,23.63,-0.59%,80604
