"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19820.28,28.51,60.34,0.77%,2335194
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",11045.59,,10.59,2.62%,31927484
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,37.42,-0.01%,1954
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,32.40,0.09%,192
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",9700.32,25.55,28.84,-0.10%,11177463
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2704.85,,1197.00,4.00%,92999
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",86.26,9.00,4.02,-0.74%,23248
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2036.46,15.20,26.69,-0.26%,1180955
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",174.94,,13.97,0.65%,63592
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1155.90,34.96,32.40,2.99%,68688
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8555.05,21.23,117.47,-0.11%,958424
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",494024.00,13.79,557.36,2.01%,13761202
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1273.75,639.80,32.00,0.03%,58923
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",76.26,,1.34,5.51%,115704
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",687.00,,4.07,-0.25%,89756
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",1089.38,9.74,43.85,1.13%,163720
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,58.44,0.02%,555233
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2090.57,16.66,22.86,0.88%,358342
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",964.29,51.46,44.30,2.48%,178750
