"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19154.98,26.85,58.60,2.00%,1832790
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",16201.05,,14.00,1.30%,12808004
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,38.09,-1.35%,2782
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,33.93,0.00%,120
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",30838.96,,42.41,-0.96%,8537135
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2403.54,2189.82,1070.00,-0.28%,13158
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",75.54,7.56,3.63,0.00%,25365
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2439.21,23.45,33.94,0.50%,479369
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",300.63,,20.90,2.75%,151598
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1124.23,31.33,32.19,4.85%,179243
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9225.26,22.19,127.43,0.77%,605251
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",555435.06,15.41,647.35,0.39%,10650205
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1440.64,101.03,35.00,1.89%,255330
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",83.87,,1.35,0.75%,52503
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",1081.28,,6.78,6.27%,992095
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",920.64,11.30,37.54,2.88%,256981
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,62.67,0.79%,480502
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2430.06,14.77,25.64,1.54%,520124
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",926.04,66.06,42.14,1.25%,272016
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",54089.04,19.19,23.61,0.85%,1667371
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",86786.02,21.24,55.30,1.32%,4840069
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",16635.38,50.80,72.79,-1.18%,2667839
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",528.86,24.16,21.67,3.09%,39773
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",98.71,,2.17,-1.36%,8760
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",1832.66,75.69,51.17,0.91%,185484
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2018.96,18.76,65.78,-0.11%,215065
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",30.48,,1.43,-1.38%,150473
28,"ABM","ABM Industries Inc.","Services","Business Services","USA",1480.85,20.55,26.99,1.81%,343595
29,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",914.80,134.76,23.33,1.83%,173981
30,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",362.51,23.32,7.25,0.28%,49669
31,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",59702.12,28.60,40.15,1.01%,3812872
32,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",118.13,3.93,13.55,3.12%,167005
33,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",18684.99,,16.09,1.07%,6936328
34,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2098.38,,21.70,2.36%,1258366
35,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3936.33,,14.88,1.29%,2476866
36,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",448.92,12.13,35.23,1.24%,227631
37,"ACC","American Campus Communities Inc.","Financial","REIT - Residential","USA",4093.59,81.29,39.61,1.51%,425964
38,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",674.33,8.69,6.06,2.54%,629503
39,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,27.40,0.00%,0
40,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",35174.83,10.11,104.51,0.34%,1079143
41,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",492.72,16.81,17.23,0.47%,245006
42,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",65.14,,4.11,-2.14%,63422
43,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",37.76,,1.69,-0.59%,241665
