"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",14195.13,34.64,42.06,-0.46%,714395
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",18553.76,75.90,14.57,-4.02%,30205910
3,"AAAP","Advanced Accelerator Application SA","Healthcare","Biotechnology","France",,,,,0
4,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",647.79,87.80,31.38,2.12%,244031
5,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,38.81,-0.33%,701
6,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,35.90,1.47%,49
7,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",33975.62,12.41,48.79,0.04%,3969940
8,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",444.57,15.45,199.98,-1.49%,1179
9,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",83.14,20.15,4.00,-0.76%,432
10,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2109.89,27.21,28.60,-1.75%,278702
11,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",192.96,19.15,12.79,-1.77%,223142
12,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1226.12,30.42,22.22,-1.29%,46545
13,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",11287.12,23.02,151.19,-2.12%,416339
14,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",753489.66,17.43,129.07,-0.22%,18778617
15,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1815.56,115.75,41.57,-0.24%,62317
16,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",72.28,,1.05,-3.66%,80619
17,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",914.94,180.33,5.39,-0.37%,42493
18,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",861.70,,36.38,4.87%,120390
19,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",1163.84,11.04,46.33,-1.24%,131008
20,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,63.26,-0.69%,616841
21,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2908.94,15.52,28.63,-0.83%,119322
22,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",48.07,72.50,1.56,7.33%,1926
23,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1392.75,71.02,62.43,1.04%,73539
24,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",49216.95,18.92,21.09,-0.47%,915257
25,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",95027.72,54.20,60.16,0.91%,4901468
26,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",22627.58,1288.00,103.40,0.35%,725975
27,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",725.40,17.77,25.59,-0.66%,13522
28,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",122.60,,2.77,1.47%,12585
29,"ABCO","The Advisory Board Company","Services","Business Services","USA",2310.37,316.94,53.57,-0.58%,120999
30,"ABCW","Anchor BanCorp Wisconsin Inc.","Financial","Savings & Loans","USA",321.76,21.53,34.06,-1.13%,5419
31,"ABDC","Alcentra Capital Corp.","Financial","Asset Management","USA",,,13.64,-0.80%,9404
32,"ABEV","Ambev S.A.","Consumer Goods","Beverages - Brewers","Brazil",99067.00,23.37,6.20,-1.74%,8880542
33,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2155.56,21.15,76.91,-1.74%,131198
34,"ABGB","Abengoa SA","Industrial Goods","Industrial Electrical Equipment","Spain",26784.00,209.25,16.78,0.24%,9753
35,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",14.85,,0.76,8.19%,400673
36,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1738.74,23.57,29.41,-5.46%,223786
37,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",2472.77,139.88,61.09,1.56%,174562
38,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",364.39,4.25,7.19,-0.42%,25817
39,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",70907.65,41.67,47.38,0.61%,3042727
40,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",122.81,4.14,14.37,3.90%,72805
41,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",14549.63,,12.19,-2.60%,8409318
42,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",2653.80,,32.45,-0.50%,299984
43,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",3820.48,,38.18,0.10%,773995
44,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3998.16,19.71,14.83,-1.00%,896893
45,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",491.32,19.97,37.81,-0.36%,48965
46,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",4645.79,72.65,40.88,-1.28%,262003
47,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",850.25,9.59,7.51,-0.92%,338369
48,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",37761.96,11.80,112.73,-0.97%,632858
49,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",613.06,27.35,20.87,-0.90%,58860
