"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"ATRM",0.63,0.34,78.21%,63.59%,13.57%,-33.44%,376.15%,73.76,6.19,105.65%,-26.83%,181.06%,507647
2,"PVG",,0.31,66.88%,9.48%,-24.01%,-63.21%,97.04%,67.10,5.32,81.57%,28.50%,41.30%,11728778
3,"CAMT",1.79,0.09,40.32%,48.41%,47.05%,0.00%,102.29%,83.03,2.65,39.47%,37.31%,1.58%,1313959
4,"ARIA",0.68,0.34,38.23%,-58.18%,-77.02%,-84.63%,75.81%,40.18,3.78,35.48%,8.00%,25.45%,71377752
5,"PTIX",0.08,0.25,25.26%,24.01%,106.24%,-8.82%,389.19%,67.98,3.62,23.55%,16.77%,5.80%,2687762
6,"SPLK",,1.96,18.35%,20.17%,50.69%,12.91%,173.36%,71.71,73.56,22.80%,5.93%,15.93%,6651520
7,"GST",1.20,0.29,27.09%,28.38%,85.52%,9.39%,676.39%,72.75,5.59,18.94%,16.22%,2.34%,3496616
8,"ZOOM",0.56,0.42,-8.10%,-3.91%,-31.44%,-68.72%,27.83%,48.27,2.94,17.55%,10.94%,5.96%,105598
9,"EGLE",2.91,0.52,-27.86%,-44.99%,-19.63%,-62.51%,148.48%,32.11,3.28,17.14%,17.14%,0.00%,2588813
10,"PEIX",1.49,0.24,2.85%,-5.05%,-21.72%,-53.19%,41.63%,52.68,3.30,16.61%,6.45%,9.54%,1630190
11,"OPHC",2.31,0.09,-1.18%,-6.62%,-14.37%,-60.80%,245.00%,48.08,1.38,15.00%,13.11%,1.67%,31210
12,"GALE",1.02,0.18,55.37%,73.43%,82.71%,12.99%,170.27%,87.57,4.00,14.61%,14.29%,0.29%,13872543
13,"POZN",1.33,0.29,26.05%,30.32%,40.87%,11.29%,82.86%,79.12,7.79,14.56%,-0.51%,15.15%,1430396
14,"BONT",2.93,0.81,43.57%,52.20%,18.63%,-23.32%,75.22%,79.30,17.26,14.46%,10.36%,3.71%,1148043
15,"CRME",1.40,0.44,52.46%,60.45%,160.10%,7.68%,456.67%,78.25,6.68,14.38%,11.33%,2.74%,934808
16,"IMMU",1.88,0.31,18.21%,-9.77%,6.09%,-39.46%,110.90%,55.84,4.45,14.10%,10.70%,3.08%,1683590
17,"MONT",,0.80,23.44%,25.42%,25.42%,8.23%,77.50%,,17.75,13.78%,11.01%,2.50%,479588
18,"QCCO",0.55,0.10,-14.34%,-18.23%,-31.24%,-45.89%,14.72%,35.44,1.87,13.33%,6.86%,6.06%,62376
19,"WD",,0.31,19.48%,17.19%,-5.30%,-26.10%,28.64%,75.16,16.08,13.16%,12.45%,0.63%,444671
20,"BIIB",0.95,7.03,17.48%,18.04%,32.81%,9.01%,104.42%,75.58,285.62,13.15%,2.69%,10.18%,4697106
21,"GRO",2.14,0.12,17.00%,21.71%,40.52%,-8.62%,144.62%,65.61,1.59,11.97%,9.66%,2.11%,305505
22,"LFVN",1.26,0.15,-3.43%,-12.66%,-17.59%,-36.81%,41.61%,46.30,1.94,11.49%,6.59%,4.60%,897044
23,"XRSC",0.28,0.11,9.52%,-0.08%,13.58%,-13.33%,390.57%,59.86,2.60,10.64%,10.17%,0.43%,29037
24,"PLNR",1.88,0.18,15.89%,21.24%,28.09%,-12.73%,108.70%,63.36,2.40,10.09%,9.09%,0.92%,233078
25,"CPSS",1.10,0.25,4.04%,6.97%,-9.00%,-45.74%,70.52%,59.79,6.94,9.98%,9.64%,0.32%,182499
26,"CTHR",0.19,0.26,1.72%,-13.15%,8.80%,-33.93%,63.02%,46.97,5.51,9.98%,8.04%,1.80%,211872
27,"TWC",0.63,2.55,10.60%,14.01%,27.34%,3.71%,59.44%,74.08,132.92,9.98%,5.88%,3.87%,12608766
28,"PACB",,0.26,-2.12%,-12.10%,24.32%,-39.54%,193.28%,41.42,3.93,9.78%,1.55%,8.10%,2273151
29,"ROSG",-2.93,0.16,3.10%,-9.52%,-25.18%,-55.04%,14.42%,49.95,2.69,9.75%,7.56%,2.04%,297454
30,"DXLG",2.76,0.22,5.24%,6.10%,21.69%,-3.02%,106.43%,61.16,7.06,9.46%,8.12%,1.24%,1261644
31,"CYTR",1.18,0.14,3.04%,-7.60%,-4.89%,-36.44%,29.61%,49.48,2.32,9.43%,8.41%,0.94%,654704
32,"MILL",2.71,0.40,11.36%,0.01%,40.50%,-16.11%,111.98%,58.59,7.08,9.43%,9.26%,0.15%,880032
33,"PAM",1.11,0.37,10.27%,8.21%,45.58%,-15.44%,105.61%,59.29,5.86,9.12%,6.55%,2.42%,541367
34,"MGNX",,1.84,-9.20%,-8.79%,-8.79%,-21.36%,10.65%,,23.79,9.03%,7.11%,1.79%,40600
35,"FCSC",-0.38,0.26,14.69%,2.52%,-8.04%,-41.67%,40.00%,59.95,4.20,8.81%,6.60%,2.07%,265116
36,"VLRS",,0.37,8.79%,3.49%,3.49%,-8.25%,13.92%,62.33,14.24,8.79%,8.37%,0.38%,121926
37,"ZGNX",,0.23,4.16%,20.25%,58.24%,-16.52%,159.46%,59.05,2.88,8.68%,3.97%,4.53%,2716790
38,"CLDX",1.99,1.76,16.53%,3.46%,54.96%,-27.11%,426.21%,58.72,28.31,8.51%,6.87%,1.53%,4670137
39,"KGJI",-0.88,0.16,-4.33%,4.56%,32.40%,-26.53%,87.51%,47.52,1.80,8.44%,6.51%,1.81%,269495
40,"IVAC",1.58,0.22,9.07%,5.71%,10.24%,-14.12%,43.84%,60.93,5.84,8.35%,7.75%,0.56%,86184
41,"SCON",2.37,0.22,19.94%,25.69%,-14.86%,-66.96%,56.34%,64.44,2.22,8.29%,5.71%,2.44%,882834
42,"ISIS",1.12,1.66,9.72%,6.56%,42.12%,-9.16%,316.34%,59.68,36.18,8.23%,7.87%,0.33%,1959113
43,"RNA",,0.34,10.52%,-36.27%,-74.23%,-87.73%,23.62%,50.05,4.24,8.16%,5.47%,2.55%,310910
44,"LXFT",,1.56,19.22%,31.48%,47.93%,2.14%,103.23%,79.51,37.70,8.15%,2.45%,5.57%,1125479
45,"UNIS",0.98,0.30,32.28%,23.78%,39.03%,-5.40%,123.89%,65.54,4.03,8.04%,-1.71%,9.92%,2509937
46,"GNVC",2.04,0.17,11.57%,12.26%,57.94%,-25.91%,552.00%,59.20,1.63,7.95%,10.14%,-1.99%,76903
47,"WGA",0.92,0.08,9.63%,5.57%,-6.01%,-27.16%,17.22%,62.63,1.77,7.93%,7.93%,0.00%,211695
48,"WETF",1.79,0.44,4.18%,12.95%,22.37%,-5.97%,148.53%,65.03,14.34,7.82%,6.94%,0.83%,4116426
49,"OESX",,0.35,25.61%,47.91%,107.46%,-2.83%,482.14%,75.76,6.52,7.77%,6.89%,0.83%,578019
50,"PRXI",0.33,0.06,1.75%,-9.28%,-35.13%,-57.77%,21.36%,49.21,1.25,7.76%,6.84%,0.86%,1033739
51,"SFXE",,0.47,4.24%,-3.08%,-3.08%,-30.99%,18.46%,,9.24,7.69%,8.07%,-0.35%,1743235
52,"EDN",1.84,0.56,23.62%,36.01%,135.93%,-2.28%,316.36%,66.09,6.87,7.68%,4.73%,2.82%,228181
53,"TGTX",-1.49,0.32,-1.17%,-20.23%,-32.20%,-52.65%,101.65%,41.26,3.67,7.62%,4.86%,2.64%,138179
54,"TCL",0.60,0.26,-6.50%,-11.02%,-15.99%,-27.79%,8.87%,41.30,7.12,7.55%,-0.42%,8.01%,2440887
55,"CRDS",0.65,0.18,29.54%,49.64%,-9.57%,-55.14%,127.54%,62.77,1.57,7.53%,0.00%,7.53%,190363
56,"PRPH",1.01,0.10,20.40%,16.62%,29.44%,-4.00%,66.15%,68.61,2.16,7.46%,5.88%,1.49%,132034
57,"FNP",2.17,0.77,17.00%,25.55%,46.73%,7.11%,186.85%,84.85,33.59,7.38%,7.01%,0.35%,2669031
58,"RFIL",0.60,0.68,24.95%,44.99%,85.75%,1.98%,214.96%,80.14,12.37,7.38%,6.18%,1.13%,484716
59,"NBY",0.91,0.15,-4.59%,-17.14%,-7.26%,-35.47%,72.37%,46.51,1.31,7.38%,0.77%,6.56%,376820
60,"GA",1.03,0.34,14.05%,11.90%,31.37%,4.97%,113.42%,67.74,10.13,7.20%,7.20%,0.00%,5593058
61,"SVU",1.23,0.31,-1.88%,-10.29%,4.33%,-23.29%,196.04%,43.96,6.72,7.18%,7.52%,-0.32%,6321201
62,"GPT",2.20,0.13,13.51%,17.36%,17.49%,-0.94%,94.44%,74.40,5.25,7.14%,7.58%,-0.41%,3204754
