"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19462.38,27.29,58.40,-0.87%,1677989
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",16423.78,,14.01,-1.20%,10223908
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,38.17,-0.65%,14061
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,33.93,-0.50%,788
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",28952.04,,40.20,-4.94%,37280208
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2441.49,2224.39,1089.95,1.89%,12335
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",77.75,7.79,3.74,1.08%,7458
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2470.99,23.76,34.21,-1.24%,462852
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",329.82,,22.30,-0.13%,160578
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1178.43,32.84,32.18,-0.86%,80915
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9066.23,21.80,124.28,-1.47%,541918
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",556477.33,2.21,92.29,-1.67%,54535392
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1419.75,99.59,33.86,-0.50%,118585
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",95.40,,1.46,10.61%,472497
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",1142.10,,6.76,1.50%,336472
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",934.77,11.47,37.05,-2.68%,152767
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,62.64,-0.46%,174104
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2429.10,14.76,25.24,-1.37%,1139734
19,"ABAX","Abaxis Inc.","Healthcare","Medical Laboratories & Research","USA",967.80,68.40,43.09,0.07%,104907
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",53796.44,19.91,23.30,-0.34%,2641559
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",85323.16,20.88,53.66,-1.05%,3941015
