"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19019.26,27.36,57.17,-0.50%,653105
2,"AA","Alcoa, Inc.","Basic Materials","Aluminum","USA",11160.10,41.72,10.69,2.49%,18967356
3,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,37.40,0.03%,16087
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,31.69,1.96%,87
5,"AAL","AMR Corporation","Services","Major Airlines","USA",8779.68,23.12,24.94,-4.55%,12272412
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2129.12,,906.00,0.00%,2296
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",85.41,8.91,4.05,1.00%,5047
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2238.89,16.72,29.38,-0.14%,651946
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",188.68,,14.89,-0.53%,66760
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1200.73,36.31,32.74,0.18%,92341
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8014.54,19.89,109.92,-0.23%,363906
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",509855.85,14.23,560.09,-0.68%,8010671
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Office","USA",1255.83,630.80,31.65,0.35%,136969
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",69.06,,1.15,0.00%,137731
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",734.15,,4.34,-0.46%,115752
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",1008.98,9.02,40.63,1.17%,218654
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,59.45,0.97%,641906
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",1981.70,15.79,21.70,1.02%,461287
19,"ABAX","Abaxis Inc.","Healthcare","Diagnostic Substances","USA",868.15,46.33,39.61,1.77%,134359
20,"ABB","ABB Ltd.","Industrial Goods","Industrial Equipment & Components","Switzerland",60365.16,21.02,26.44,0.61%,921150
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",84254.10,18.59,52.55,-0.83%,2355203
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",16200.57,33.48,70.21,-0.13%,898669
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",511.96,24.91,21.38,-0.19%,37705
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",77.19,,1.77,8.80%,43002
25,"ABCO","Advisory Board Co.","Services","Business Services","USA",2258.12,98.33,62.94,0.02%,93929
26,"ABFS","Arkansas Best Corporation","Services","Trucking","USA",893.07,,34.68,-0.06%,248877
27,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",1660.26,17.50,54.00,-0.15%,99788
28,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",17.77,,1.61,-1.83%,403697
29,"ABM","ABM Industries Inc.","Services","Business Services","USA",1576.32,21.92,28.66,0.60%,161850
30,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.39,,0.13,18.18%,3702
31,"ABMD","Abiomed Inc.","Healthcare","Medical Appliances & Equipment","USA",1058.06,192.50,27.04,0.33%,127300
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",287.14,21.48,6.58,-1.20%,130739
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",59511.64,21.31,38.37,0.05%,2695793
34,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",136.90,64.08,15.33,-0.33%,194802
35,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",17307.29,,17.46,0.98%,7298814
36,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2276.98,,25.30,-0.55%,782183
37,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4432.16,9.61,15.48,0.06%,906023
38,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",754.31,18.67,56.77,0.69%,72546
