"No.","Ticker","Beta","Average True Range","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","52-Week High","52-Week Low","Relative Strength Index (14)","Price","Change","Change from Open","Gap","Volume"
1,"OCLS",1.14,0.14,88.32%,83.14%,48.72%,-26.28%,115.45%,86.03,4.74,103.43%,-21.52%,159.23%,17028332
2,"DRAM",1.28,0.15,47.30%,41.94%,20.70%,-43.78%,176.19%,81.67,3.48,40.32%,39.20%,0.81%,1089896
3,"TNXP",,0.29,66.28%,83.96%,37.98%,-49.27%,2013.89%,93.60,7.61,30.09%,20.60%,7.86%,1566497
4,"CASM",0.48,0.10,23.88%,33.40%,16.79%,-18.91%,59.50%,71.80,1.93,28.67%,28.67%,0.00%,1041058
5,"ABIO",2.46,0.10,24.74%,20.32%,0.34%,-69.70%,59.29%,72.01,1.80,25.00%,12.50%,11.11%,24005150
6,"IDRA",1.94,0.20,26.26%,16.77%,97.10%,-21.47%,1189.47%,59.68,2.45,21.89%,20.69%,1.00%,1936000
7,"IDSA",1.71,0.33,30.81%,53.54%,31.61%,-13.53%,141.26%,69.92,3.45,18.97%,15.00%,3.45%,286471
8,"BLDP",1.82,0.06,13.01%,6.08%,4.21%,-37.66%,161.40%,64.15,1.49,16.41%,11.19%,4.69%,3760088
9,"BIND",,0.77,14.04%,-13.10%,-13.53%,-31.28%,30.62%,54.19,10.92,14.59%,14.95%,-0.31%,306129
10,"RELV",1.02,0.16,20.90%,35.63%,89.51%,-11.82%,209.73%,77.10,3.50,14.38%,11.82%,2.29%,39701
11,"PEIX",1.51,0.27,33.60%,23.76%,4.01%,-39.15%,84.12%,68.35,4.29,14.10%,12.01%,1.86%,1818148
12,"GIII",2.51,1.92,14.86%,17.66%,38.45%,8.28%,109.55%,71.34,66.05,13.31%,3.69%,9.28%,1271946
13,"AERI",,0.67,22.51%,23.66%,23.66%,8.80%,31.91%,,13.60,13.24%,16.24%,-2.58%,141754
14,"OXF",0.90,0.10,6.08%,-13.69%,-41.93%,-77.74%,23.64%,49.35,1.36,11.48%,8.80%,2.46%,140348
15,"PGI",1.32,0.22,11.55%,10.03%,-2.77%,-18.68%,24.37%,74.56,10.36,11.40%,1.57%,9.68%,1337539
16,"BDL",0.66,0.14,15.37%,16.10%,28.69%,-13.59%,68.95%,85.55,12.08,11.03%,10.33%,0.63%,26739
17,"BRE",1.24,1.04,12.20%,12.81%,17.67%,6.70%,30.19%,77.86,59.11,10.76%,11.53%,-0.69%,7647427
18,"TXTR",,1.98,5.81%,-6.63%,4.27%,-24.70%,80.79%,51.80,35.58,10.74%,10.74%,0.00%,1100858
19,"GNK",1.54,0.24,7.19%,-10.06%,10.32%,-45.98%,140.18%,52.15,2.69,10.70%,10.25%,0.41%,1978434
20,"CF",0.85,3.75,10.08%,11.45%,21.64%,2.64%,40.95%,74.09,237.07,10.68%,4.39%,6.03%,4245871
21,"ANAC",,0.64,14.24%,20.99%,84.00%,2.82%,399.00%,65.51,14.97,10.64%,10.97%,-0.30%,632628
22,"OCRX",,0.60,38.78%,38.90%,55.82%,-35.37%,465.50%,77.82,11.31,10.56%,10.99%,-0.39%,22388
23,"LBMH",1.16,0.25,25.07%,44.00%,123.71%,-17.14%,450.88%,68.01,3.48,10.48%,9.09%,1.27%,435293
24,"EGLE",2.91,0.45,6.53%,-27.70%,-1.68%,-53.37%,209.09%,46.16,4.08,10.27%,10.57%,-0.27%,897485
25,"NAVB",0.60,0.11,17.50%,-8.91%,-28.67%,-49.03%,64.86%,55.97,1.83,10.24%,10.24%,0.00%,2712748
26,"CBEY",1.67,0.24,2.24%,-3.07%,-18.41%,-37.40%,11.50%,51.98,6.01,10.07%,10.07%,0.00%,791914
27,"SGOC",-0.60,0.56,2.85%,17.98%,85.55%,-50.78%,485.71%,53.08,4.10,9.92%,9.92%,0.00%,473500
28,"FCEL",2.15,0.06,9.10%,13.01%,25.21%,-7.93%,79.76%,67.79,1.51,9.42%,7.09%,2.17%,9621305
29,"PGRX",,0.17,-10.24%,-28.07%,67.31%,-67.97%,3033.33%,36.57,1.88,9.30%,10.59%,-1.16%,29672
30,"SA",0.46,0.44,-8.64%,-20.16%,-36.13%,-62.62%,9.32%,38.20,7.27,9.16%,8.02%,1.05%,684114
31,"TNH",0.50,4.63,-2.41%,-11.57%,-17.06%,-30.02%,11.37%,44.22,168.33,9.13%,8.64%,0.45%,95499
32,"EPZM",,1.92,-5.47%,-27.86%,-25.93%,-48.18%,30.88%,40.84,23.69,9.12%,9.07%,0.05%,334046
33,"TNK",1.49,0.11,22.50%,24.18%,27.59%,2.77%,46.99%,79.26,3.37,9.06%,9.06%,0.00%,1485900
34,"HYGS",0.65,0.78,12.42%,23.46%,37.28%,-7.10%,137.92%,67.67,15.56,8.89%,6.65%,2.10%,63896
35,"OIBR",,0.08,9.69%,-1.21%,-14.02%,-54.93%,30.03%,59.26,1.72,8.86%,8.18%,0.63%,21560474
36,"JRJC",1.28,0.29,46.34%,70.86%,165.63%,4.67%,352.88%,84.22,4.71,8.78%,7.78%,0.92%,763082
37,"VVTV",3.35,0.26,18.03%,26.23%,37.19%,0.94%,295.68%,79.54,6.41,8.28%,6.83%,1.35%,1117596
38,"CALD",1.20,0.43,7.82%,12.43%,63.11%,1.67%,192.41%,65.13,11.55,8.25%,8.96%,-0.66%,1129634
39,"RVLT",2.16,0.23,-3.65%,-13.10%,-8.22%,-47.45%,425.45%,44.65,2.89,8.24%,7.84%,0.37%,796864
40,"HBM",,0.24,-1.25%,-5.05%,-4.58%,-37.06%,29.81%,48.68,7.49,8.24%,7.15%,1.01%,53911
41,"PME",,0.25,29.27%,53.06%,-27.44%,-68.24%,203.05%,76.14,3.97,8.17%,5.59%,2.45%,227234
42,"FRO",2.01,0.19,47.92%,54.46%,65.82%,0.27%,121.05%,84.09,3.78,8.00%,7.08%,0.86%,2143842
43,"ACET",1.55,0.84,16.26%,29.99%,62.53%,3.61%,143.99%,79.42,22.70,7.89%,8.72%,-0.76%,1020929
